ideal_mdot [kg/s],ideal_is_choked [-],ideal_tank.mass [kg],ideal_tank.volume [m^3],ideal_tank.inenergy [J],ideal_tank.pressure [Pa],ideal_tank.temperature [degK],ideal_tank.density [kg/m^3],ideal_tank.sp_inenergy [J/kg],ideal_tank.sp_enthalpy [J/kg],atmospheric.pressure [Pa],time [s]
0.006626892330722183,0.0,0.00960644720412069,0.0037854117839999993,737.13135297704,121994.44442302031,23.14377145463507,2.53775487378276,76732.983309464,124804.78318396343,101325.0,2.13
0.006605506052318182,0.0,0.009599841698068372,0.0037854117839999993,736.3069542263601,121853.44174632087,23.13304491359457,2.5360098836920546,76699.90583016757,124749.18297609108,101325.0,2.1310000000000002
0.006584115178502329,0.0,0.00959325758288987,0.0037854117839999993,735.4855912372215,121712.96244818828,23.122350798543724,2.5342705444723874,76666.92829649468,124693.75112867489,101325.0,2.132
0.006562719718197165,0.0,0.009586694863171673,0.0037854117839999993,734.6672610979533,121573.00598946247,23.111689137343898,2.53253685733538,76634.05079473816,124638.4877834168,101325.0,2.133
0.006541319680359139,0.0,0.009580153543491314,0.0037854117839999993,733.8519609048855,121433.57183248654,23.101059957813074,2.530808823490289,76601.27341105709,124583.39308180135,101325.0,2.134
0.006519915073978557,0.0,0.009573633628417335,0.0037854117839999993,733.039687762364,121294.65944110932,23.09046328772547,2.5290864441439953,76568.59623147563,124528.46716509383,101325.0,2.1350000000000002
0.006498505908079371,0.0,0.009567135122509255,0.0037854117839999993,732.2304387827676,121156.26828068816,23.079899154811216,2.527369720500996,76536.01934188206,124473.71017433835,101325.0,2.136
0.006477092191719089,0.0,0.009560658030317536,0.0037854117839999993,731.4242110865231,121018.3978180917,23.069367586755984,2.5256586537633967,76503.54282802754,124419.12225035619,101325.0,2.137
0.006455673933988658,0.0,0.009554202356383547,0.0037854117839999993,730.6210018021217,120881.04752170264,23.058868611200676,2.5239532451308997,76471.16677552515,124364.70353374408,101325.0,2.138
0.006434251144012322,0.0,0.009547768105239534,0.0037854117839999993,729.8208080661349,120744.21686142038,23.048402255741028,2.5222534958007983,76438.89126984878,124310.45416487212,101325.0,2.1390000000000002
0.006412823830947453,0.0,0.009541355281408587,0.0037854117839999993,729.0236270232305,120607.90530866383,23.037968547927306,2.5205594069679655,76406.716396332,124256.3742838823,101325.0,2.14
0.006391392003984446,0.0,0.009534963889404603,0.0037854117839999993,728.2294558261883,120472.11233637396,23.02756751526393,2.5188709798248476,76374.64224016706,124202.4640306865,101325.0,2.141
0.006369955672346571,0.0,0.009528593933732257,0.0037854117839999993,727.4382916359166,120336.83741901688,23.017199185209122,2.5171882155614536,76342.6688864037,124148.72354496484,101325.0,2.142
0.006348514845289799,0.0,0.009522245418886967,0.0037854117839999993,726.6501316214676,120202.08003258637,23.006863585174614,2.515511115365347,76310.7964199482,124095.15296616383,101325.0,2.1430000000000002
0.006327069532102691,0.0,0.009515918349354864,0.0037854117839999993,725.8649729600538,120067.83965460653,22.996560742525208,2.513839680421639,76279.02492556213,124041.75243349452,101325.0,2.144
0.006305619742106242,0.0,0.009509612729612758,0.0037854117839999993,725.0828128370637,119934.11576413468,22.9862906845785,2.5121739119129765,76247.35448786145,123988.52208593073,101325.0,2.145
0.006284165484653699,0.0,0.009503328564128104,0.0037854117839999993,724.303648446078,119800.90784176406,22.97605343860449,2.5105138110195373,76215.78519131526,123935.46206220733,101325.0,2.146
0.006262706769130403,0.0,0.009497065857358973,0.0037854117839999993,723.5274769888857,119668.21536962659,22.96584903182528,2.5088593789190186,76184.31712024481,123882.57250081838,101325.0,2.1470000000000002
0.006241243604953674,0.0,0.009490824613754018,0.0037854117839999993,722.7542956754997,119536.03783139549,22.955677491414665,2.507210616786631,76152.95035882242,123829.85354001545,101325.0,2.148
0.006219776001572586,0.0,0.009484604837752446,0.0037854117839999993,721.9841017241733,119404.37471228832,22.94553884449784,2.5055675257950876,76121.68499107032,123777.30531780563,101325.0,2.149
0.006198303968467856,0.0,0.009478406533783979,0.0037854117839999993,721.2168923614157,119273.22549906926,22.935433118151003,2.5039301071145976,76090.52110085964,123724.9279719498,101325.0,2.15
0.006176827515151614,0.0,0.009472229706268827,0.0037854117839999993,720.4526648220084,119142.58968005225,22.925360339401045,2.5022983619128576,76059.4587719093,123672.72163996108,101325.0,2.1510000000000002
0.006155346651167267,0.0,0.00946607435961766,0.0037854117839999993,719.6914163490211,119012.46674510371,22.915320535225185,2.500672291355043,76028.49808778492,123620.68645910257,101325.0,2.152
0.006133861386089335,0.0,0.00945994049823157,0.0037854117839999993,718.9331441938277,118882.85618564492,22.905313732550614,2.4990518966037993,75997.63913189773,123568.82256638588,101325.0,2.153
0.006112371729523207,0.0,0.009453828126502048,0.0037854117839999993,718.1778456161225,118753.75749465538,22.89533995825418,2.4974371788192355,75966.88198750351,123517.13009856951,101325.0,2.154
0.00609087769110504,0.0,0.009447737248810942,0.0037854117839999993,717.4255178839358,118625.17016667491,22.88539923916199,2.4958281391589137,75936.2267377015,123465.60919215658,101325.0,2.1550000000000002
0.006069379280501491,0.0,0.00944166786953044,0.0037854117839999993,716.6761582736503,118497.09369780683,22.87549160204909,2.4942247787778435,75905.67346543324,123414.25998339325,101325.0,2.156
0.006047876507409566,0.0,0.00943561999302303,0.0037854117839999993,715.9297640700174,118369.52758572053,22.86561707363912,2.492627098828472,75875.22225348165,123363.08260826713,101325.0,2.157
0.006026369381556409,0.0,0.009429593623641474,0.0037854117839999993,715.1863325661725,118242.47132965444,22.855775680603973,2.491035100460678,75844.87318446979,123312.07720250523,101325.0,2.158
0.006004857912699132,0.0,0.009423588765728774,0.0037854117839999993,714.4458610636517,118115.92443041834,22.845967449563403,2.4894487848217612,75814.62634085986,123261.24390157225,101325.0,2.1590000000000003
0.0059833421106245495,0.0,0.00941760542361815,0.0037854117839999993,713.7083468724074,117989.8863903967,22.836192407084738,2.487868153056437,75784.48180495205,123210.58284066884,101325.0,2.16
0.0059618219851490725,0.0,0.009411643601633001,0.0037854117839999993,712.973787310825,117864.3567135508,22.826450579682476,2.486293206306826,75754.43965888358,123160.09415472967,101325.0,2.161
0.00594029754611833,0.0,0.009405703304086882,0.0037854117839999993,712.242179705738,117739.3349054221,22.816741993817995,2.48472394571245,75724.4999846275,123109.77797842189,101325.0,2.162
0.005918768803407157,0.0,0.009399784535283475,0.0037854117839999993,711.5135213924449,117614.82047313452,22.807066675899144,2.4831603724102203,75694.66286399163,123059.63444614303,101325.0,2.1630000000000003
0.005897235766919192,0.0,0.009393887299516556,0.0037854117839999993,710.7878097147251,117490.81292539749,22.79742465227994,2.4816024875344334,75664.92837861754,123009.6636920194,101325.0,2.164
0.005875698446586789,0.0,0.00938801160106997,0.0037854117839999993,710.0650420248547,117367.31177250855,22.787815949260217,2.4800502922167613,75635.2966099794,122959.86584990448,101325.0,2.165
0.005854156852370672,0.0,0.009382157444217599,0.0037854117839999993,709.3452156836229,117244.31652635617,22.77824059308525,2.478503787586244,75605.76763938296,122910.24105337665,101325.0,2.166
0.005832610994259823,0.0,0.00937632483322334,0.0037854117839999993,708.6283280603478,117121.82670042253,22.76869860994545,2.476962974769284,75576.34154796445,122860.7894357379,101325.0,2.1670000000000003
0.005811060882271113,0.0,0.009370513772341068,0.0037854117839999993,707.9143765328929,116999.84180978626,22.759190025975993,2.475427854889636,75547.01841668946,122811.5111300118,101325.0,2.168
0.005789506526449172,0.0,0.00936472426581462,0.0037854117839999993,707.2033584876826,116878.36137112518,22.74971486725646,2.473898429068403,75517.79832635193,122762.40626894162,101325.0,2.169
0.005767947936866095,0.0,0.009358956317877754,0.0037854117839999993,706.495271319719,116757.38490271906,22.740273159810535,2.4723746984240265,75488.68135757306,122713.47498498889,101325.0,2.17
0.005746385123621152,0.0,0.009353209932754132,0.0037854117839999993,705.7901124325974,116636.91192445243,22.730864929605616,2.470856664072279,75459.66759080019,122664.71741033134,101325.0,2.1710000000000003
0.005724818096840598,0.0,0.009347485114657291,0.0037854117839999993,705.0878792385229,116516.94195781731,22.72149020255249,2.4693443271262594,75430.75710630577,122616.1336768612,101325.0,2.172
0.0057032468666773735,0.0,0.009341781867790614,0.0037854117839999993,704.3885691583263,116397.47452591607,22.712149004505008,2.467837688696384,75401.94998418629,122567.72391618346,101325.0,2.173
0.005681671443310835,0.0,0.009336100196347303,0.0037854117839999993,703.6921796214801,116278.50915346404,22.7028413612597,2.46633674989038,75373.2463043612,122519.48825961414,101325.0,2.174
0.005660091836946523,0.0,0.009330440104510356,0.0037854117839999993,702.998708066115,116160.04536679227,22.69356729855545,2.464841511813278,75344.64614657179,122471.42683817833,101325.0,2.1750000000000003
0.005638508057815804,0.0,0.00932480159645254,0.0037854117839999993,702.3081519390357,116042.0826938506,22.684326842073165,2.463351975567407,75316.14959038021,122423.53978260867,101325.0,2.176
0.005616920116175672,0.0,0.009319184676336365,0.0037854117839999993,701.6205086957374,115924.62066421004,22.675120017435418,2.461868142252385,75287.75671516838,122375.82722334337,101325.0,2.177
0.005595328022308401,0.0,0.009313589348314057,0.0037854117839999993,700.9357758004214,115807.65880906594,22.66594685020612,2.460390012965115,75259.46760013685,122328.28929052463,101325.0,2.178
0.005573731786521319,0.0,0.009308015616527535,0.0037854117839999993,700.253950726012,115691.1966612403,22.656807365890145,2.4589175887997756,75231.28232430384,122280.92611399686,101325.0,2.179
0.005552131419146414,0.0,0.009302463485108388,0.0037854117839999993,699.5750309541722,115575.23375518489,22.64770158993303,2.457450870847817,75203.2009665041,122233.73782330468,101325.0,2.18
0.005530526930540076,0.0,0.009296932958177849,0.0037854117839999993,698.8990139753199,115459.76962698408,22.63862954772061,2.455989860197955,75175.22360538787,122186.72454769144,101325.0,2.181
0.005508918331082841,0.0,0.009291424039846766,0.0037854117839999993,698.2258972886442,115344.80381435725,22.629591264578668,2.4545345579361593,75147.35031941986,122139.88641609735,101325.0,2.182
0.005487305631178955,0.0,0.009285936734215587,0.0037854117839999993,697.5556784021215,115230.33585666194,22.620586765772632,2.4530849651456546,75119.5811868781,122093.22355715778,101325.0,2.183
0.0054656888412561505,0.0,0.009280471045374331,0.0037854117839999993,696.8883548325322,115116.36529489646,22.611616076507207,2.451641082906909,75091.91628585302,122046.7360992015,101325.0,2.184
0.005444067971765273,0.0,0.009275026977402566,0.0037854117839999993,696.223924105476,115002.89167170264,22.60267922192604,2.45020291229763,75064.35569424627,122000.42417024892,101325.0,2.185
0.005422443033179935,0.0,0.009269604534369386,0.0037854117839999993,695.5623837553891,114889.91453136882,22.59377622711137,2.44877045439276,75036.8994897697,121954.28789801024,101325.0,2.186
0.005400814035996214,0.0,0.00926420372033339,0.0037854117839999993,694.9037313255595,114777.43341983233,22.584907117083727,2.4473437102644664,75009.54774994435,121908.32740988398,101325.0,2.187
0.005379180990732256,0.0,0.009258824539342658,0.0037854117839999993,694.2479643681443,114665.44788468257,22.576071916801563,2.4459226809821386,74982.30055209938,121862.54283295498,101325.0,2.188
0.005357543907927959,0.0,0.00925346699543473,0.0037854117839999993,693.595080444185,114553.95747516364,22.567270651160936,2.444507367612382,74955.15797337101,121816.93429399288,101325.0,2.189
0.005335902798144575,0.0,0.009248131092636586,0.0037854117839999993,692.9450771236243,114442.96174217717,22.558503344995145,2.443097771219013,74928.12009070147,121771.50191945017,101325.0,2.19
0.005314257671964362,0.0,0.009242816834964621,0.0037854117839999993,692.2979519853222,114332.46023828513,22.549770023074426,2.44169389286305,74901.18698083799,121726.2458354607,101325.0,2.191
0.005292608539990191,0.0,0.009237524226424631,0.0037854117839999993,691.6537026170726,114222.45251771262,22.541070710105615,2.4402957336027127,74874.35872033171,121681.16616783776,101325.0,2.192
0.00527095541284516,0.0,0.009232253271011785,0.0037854117839999993,691.0123266156189,114112.93813635061,22.532405430731778,2.4389032944934126,74847.63538553673,121636.26304207249,101325.0,2.193
0.005249298301172222,0.0,0.009227003972710613,0.0037854117839999993,690.3738215866713,114003.9166517589,22.523774209531936,2.437516576587752,74821.01705260895,121591.53658333211,101325.0,2.194
0.005227637215633767,0.0,0.009221776335494978,0.0037854117839999993,689.7381851449221,113895.38762316878,22.515177071020695,2.436135580935514,74794.50379750514,121546.9869164583,101325.0,2.195
0.005205972166911203,0.0,0.009216570363328068,0.0037854117839999993,689.1054149140631,113787.35061148577,22.5066140396479,2.4347603085836615,74768.09569598184,121502.61416596532,101325.0,2.196
0.005184303165704556,0.0,0.009211386060162363,0.0037854117839999993,688.4755085268011,113679.8051792928,22.498085139798377,2.4333907605763305,74741.79282359444,121458.4184560385,101325.0,2.197
0.005162630222732034,0.0,0.009206223429939632,0.0037854117839999993,687.8484636248747,113572.75089085248,22.48959039579149,2.432026937954826,74715.59525569598,121414.3999105324,101325.0,2.198
0.005140953348729605,0.0,0.009201082476590903,0.0037854117839999993,687.2242778590706,113466.18731211036,22.48112983188094,2.4306688417576146,74689.5030674363,121370.55865296932,101325.0,2.199
0.005119272554450534,0.0,0.009195963204036452,0.0037854117839999993,686.6029488892401,113360.11401069762,22.47270347225435,2.4293164730203243,74663.51633376093,121326.89480653728,101325.0,2.2
0.005097587850664958,0.0,0.009190865616185788,0.0037854117839999993,685.9844743843154,113254.53055593376,22.46431134103295,2.427969832775738,74637.63512941006,121283.4084940887,101325.0,2.201
0.005075899248159384,0.0,0.009185789716937629,0.0037854117839999993,685.368852022326,113149.43651882958,22.45595346227128,2.426628922053789,74611.85952891759,121240.09983813841,101325.0,2.202
0.005054206757736269,0.0,0.009180735510179892,0.0037854117839999993,684.7560794904155,113044.83147208997,22.44762985995686,2.425293741881555,74586.18960661007,121196.96896086232,101325.0,2.203
0.005032510390213497,0.0,0.009175702999789679,0.0037854117839999993,684.1461544848576,112940.71499011661,22.43934055800982,2.423964293283259,74560.6254366057,121154.01598409531,101325.0,2.204
0.005010810156423904,0.0,0.009170692189633255,0.0037854117839999993,683.5390747110729,112837.0866490111,22.431085580282662,2.4226405772802595,74535.16709281334,121111.24102933014,101325.0,2.205
0.004989106067214791,0.0,0.00916570308356604,0.0037854117839999993,682.9348378836455,112733.94602657738,22.422864950559852,2.4213225948910506,74509.8146489315,121068.64421771512,101325.0,2.206
0.004967398133447371,0.0,0.009160735685432592,0.0037854117839999993,682.3334417263394,112631.29270232508,22.414678692557562,2.420010347131258,74484.56817844734,121026.22567005317,101325.0,2.207
0.00494568636599632,0.0,0.009155789999066596,0.0037854117839999993,681.734883972115,112529.12625747181,22.4065268299233,2.4187038350136327,74459.42775463566,120983.98550679948,101325.0,2.208
0.00492397077574917,0.0,0.009150866028290848,0.0037854117839999993,681.1391623631458,112427.44627494653,22.398409386235652,2.417403059548052,74434.39345055798,120941.92384806047,101325.0,2.209
0.004902251373605815,0.0,0.009145963776917242,0.0037854117839999993,680.5462746508351,112326.25233939204,22.390326385003913,2.416108021741511,74409.46533906145,120900.04081359187,101325.0,2.21
0.004880528170477943,0.0,0.009141083248746764,0.0037854117839999993,679.9562185958324,112225.544037168,22.3822778496678,2.414818722598124,74384.64349277793,120858.33652279702,101325.0,2.211
0.004858801177288441,0.0,0.009136224447569476,0.0037854117839999993,679.3689919680503,112125.32095635372,22.374263803597113,2.4135351631191195,74359.92798412302,120816.81109472546,101325.0,2.212
0.004837070404970878,0.0,0.009131387377164506,0.0037854117839999993,678.7845925466811,112025.58268675108,22.366284270091445,2.4122573443028377,74335.318885295,120775.46464807115,101325.0,2.213
0.004815335864468838,0.0,0.009126572041300038,0.0037854117839999993,678.2030181202133,111926.32881988742,22.35833927237986,2.4109852671447274,74310.81626827398,120734.29730117101,101325.0,2.214
0.00479359756673541,0.0,0.009121778443733302,0.0037854117839999993,677.6242664864488,111827.55894901828,22.350428833620583,2.409718932637344,74286.42020482084,120693.30917200314,101325.0,2.215
0.004771855522732475,0.0,0.00911700658821057,0.0037854117839999993,677.0483354525196,111729.27266913059,22.342552976900713,2.408458341770347,74262.13076647634,120652.50037818553,101325.0,2.216
0.0047501097434301445,0.0,0.009112256478467138,0.0037854117839999993,676.475222834904,111631.469576945,22.334711725235845,2.4072034955304984,74237.94802456004,120611.87103690395,101325.0,2.217
0.004728360239806229,0.0,0.009107528118227333,0.0037854117839999993,675.9049264594445,111534.14927091957,22.326905101569867,2.40595439490166,74213.87205016952,120571.42126519138,101325.0,2.218
0.004706607022845017,0.0,0.009102821511204487,0.0037854117839999993,675.3374441613634,111437.31135125182,22.319133128774563,2.404711040864792,74189.90291417926,120531.15117950493,101325.0,2.219
0.004684850103537475,0.0,0.00909813666110095,0.0037854117839999993,674.7727737852806,111340.95541988219,22.31139582964935,2.40347343439795,74166.04068723974,120491.06089600538,101325.0,2.22
0.004663089492879947,0.0,0.00909347357160807,0.0037854117839999993,674.2109131852305,111245.08108049688,22.303693226920995,2.4022415764762863,74142.28543977664,120451.15053048542,101325.0,2.221
0.00464132520187369,0.0,0.009088832246406196,0.0037854117839999993,673.6518602246787,111149.68793853046,22.29602534324326,2.4010154680720457,74118.63724198965,120411.42019836801,101325.0,2.222
0.004619557241524024,0.0,0.009084212689164671,0.0037854117839999993,673.0956127765392,111054.77560116923,22.288392201196658,2.399795110154566,74095.0961638518,120371.87001470494,101325.0,2.223
0.0045977856228397096,0.0,0.009079614903541831,0.0037854117839999993,672.5421687231913,110960.34367735393,22.280793823288146,2.398580503690278,74071.66227510838,120332.50009417524,101325.0,2.224
0.004576010356832184,0.0,0.009075038893184999,0.0037854117839999993,671.9915259564968,110866.39177778245,22.27323023195078,2.397371649642701,74048.335645276,120293.31055108352,101325.0,2.225
0.00455423145451472,0.0,0.009070484661730485,0.0037854117839999993,671.4436823778174,110772.91951491329,22.265701449543478,2.3961685489724482,74025.11634364177,120254.30149935867,101325.0,2.226
0.00453244892690173,0.0,0.009065952212803582,0.0037854117839999993,670.8986358980313,110679.9265029681,22.258207498350732,2.39497120263722,74002.00443926238,120215.4730525523,101325.0,2.227
0.004510662785007949,0.0,0.009061441550018574,0.0037854117839999993,670.356384437551,110587.41235793472,22.250748400582253,2.3937796115918086,73979.00000096309,120176.82532383724,101325.0,2.228
0.004488873039847548,0.0,0.009056952676978727,0.0037854117839999993,669.8169259263403,110495.37669757022,22.243324178372724,2.392593776788097,73956.10309733692,120138.35842600586,101325.0,2.229
0.004467079702433374,0.0,0.009052485597276293,0.0037854117839999993,669.2802583039319,110403.81914140405,22.235934853781565,2.391413699175058,73933.3137967438,120100.07247146904,101325.0,2.23
0.004445282783776113,0.0,0.009048040314492517,0.0037854117839999993,668.7463795194442,110312.73931074054,22.22858044879254,2.3902393796987553,73910.63216730954,120061.96757225425,101325.0,2.231
0.004423482294883303,0.0,0.009043616832197635,0.0037854117839999993,668.2152875315994,110222.13682866238,22.221260985313553,2.389070819302346,73888.05827692508,120024.0438400043,101325.0,2.232
0.004401678246758523,0.0,0.009039215153950876,0.0037854117839999993,667.6869803087409,110132.01132003343,22.213976485176364,2.3879080189260797,73865.59219324557,119986.301385976,101325.0,2.233
0.004379870650400492,0.0,0.009034835283300475,0.0037854117839999993,667.1614558288503,110042.36241150164,22.206726970136252,2.3867509795073003,73843.23398368947,119948.74032103845,101325.0,2.234
0.004358059516802048,0.0,0.009030477223783672,0.0037854117839999993,666.6387120795658,109953.18973150222,22.199512461871805,2.3855997019804476,73820.98371543773,119911.36075567198,101325.0,2.235
0.004336244856949251,0.0,0.009026140978926723,0.0037854117839999993,666.1187470581992,109864.49291026058,22.192332981984606,2.3844541872770595,73798.8414554329,119874.16279996616,101325.0,2.236
0.0043144266818203655,0.0,0.009021826552244903,0.0037854117839999993,665.6015587717542,109776.27157979566,22.185188551999005,2.3833144363257746,73776.80727037835,119837.14656361922,101325.0,2.237
0.004292605002384917,0.0,0.009017533947242518,0.0037854117839999993,665.0871452369437,109688.52537392241,22.17807919336176,2.382180450052332,73754.88122673731,119800.31215593588,101325.0,2.238
0.004270779829602556,0.0,0.009013263167412916,0.0037854117839999993,664.575504480208,109601.25392825545,22.17100492744189,2.3810522293795757,73733.06339073218,119763.65968582653,101325.0,2.239
0.004248951174422064,0.0,0.009009014216238493,0.0037854117839999993,664.0666345377329,109514.45688021177,22.163965775530297,2.3799297752274593,73711.35382834356,119727.18926180548,101325.0,2.24
0.004227119047780292,0.0,0.009004787097190712,0.0037854117839999993,663.5605334554671,109428.13386901405,22.156961758839586,2.3788130885130445,73689.75260530955,119690.90099198984,101325.0,2.241
0.004205283460601016,0.0,0.009000581813730112,0.0037854117839999993,663.0571992891411,109342.28453569363,22.149992898503747,2.37770217015051,73668.25978712483,119654.79498409809,101325.0,2.242
0.0041834444237937585,0.0,0.008996398369306317,0.0037854117839999993,662.5566301042846,109256.90852309373,22.143059215577956,2.37659702105115,73646.87543903997,119618.87134544888,101325.0,2.243
0.004161601948252747,0.0,0.008992236767358065,0.0037854117839999993,662.0588239762457,109172.00547587246,22.136160731038256,2.375497642123382,73625.59962606053,119583.13018295936,101325.0,2.244
0.004139756044855594,0.0,0.00898809701131321,0.0037854117839999993,661.563778990208,109087.5750405061,22.129297465781328,2.374404034272751,73604.43241294632,119547.5716031444,101325.0,2.245
0.004117906724462129,0.0,0.008983979104588747,0.0037854117839999993,661.0714932412103,109003.61686529215,22.12246944062428,2.3733161984019304,73583.37386421066,119512.19571211493,101325.0,2.246
0.004096053997913154,0.0,0.008979883050590835,0.0037854117839999993,660.5819648341643,108920.13060035266,22.11567667630434,2.372234135410732,73562.42404411949,119477.0026155767,101325.0,2.247
0.00407419787602914,0.0,0.008975808852714805,0.0037854117839999993,660.0951918838736,108837.11589763724,22.108919193478656,2.371157846196108,73541.58301669074,119441.99241882922,101325.0,2.248
0.004052338369608896,0.0,0.008971756514345196,0.0037854117839999993,659.6111725150522,108754.57241092651,22.102197012724027,2.3700873316521585,73520.85084569351,119407.16522676434,101325.0,2.249
0.004030475489428275,0.0,0.008967726038855768,0.0037854117839999993,659.1299048623437,108672.49979583506,22.095510154536676,2.369022592670137,73500.22759464728,119372.52114386504,101325.0,2.25
0.004008609246238687,0.0,0.00896371742960953,0.0037854117839999993,658.6513870703395,108590.89770981479,22.088858639332003,2.3679636301384566,73479.71332682128,119338.06027420433,101325.0,2.251
0.00398673965076575,0.0,0.008959730689958765,0.0037854117839999993,658.1756172935989,108509.76581215845,22.082242487444386,2.3669104449426963,73459.30810523368,119303.78272144396,101325.0,2.2520000000000002
0.003964866713707822,0.0,0.008955765823245056,0.0037854117839999993,657.7025936966671,108429.10376400244,22.075661719126902,2.36586303796561,73439.01199265094,119269.68858883316,101325.0,2.253
0.003942990445734469,0.0,0.008951822832799322,0.0037854117839999993,657.2323144540957,108348.91122833054,22.069116354551163,2.3648214100871314,73418.82505158703,119235.77797920782,101325.0,2.254
0.003921110857484948,0.0,0.008947901721941837,0.0037854117839999993,656.7647777504608,108269.18786997703,22.062606413807014,2.3637855621843857,73398.74734430278,119202.05099498884,101325.0,2.255
0.003899227959566645,0.0,0.008944002493982271,0.0037854117839999993,656.2999817803834,108189.93335562994,22.056131916902377,2.362755495131695,73378.77893280519,119168.50773818139,101325.0,2.2560000000000002
0.0038773417625533606,0.0,0.008940125152219718,0.0037854117839999993,655.837924748549,108111.1473538349,22.049692883763043,2.3617312098005874,73358.91987884676,119135.14831037373,101325.0,2.257
0.003855452276983808,0.0,0.008936269699942734,0.0037854117839999993,655.3786048697269,108032.82953499771,22.043289334232362,2.3607127070598075,73339.17024392479,119101.97281273598,101325.0,2.258
0.0038335595133596858,0.0,0.008932436140429375,0.0037854117839999993,654.9220203687908,107954.97957138873,22.036921288071188,2.3596999877753264,73319.53008928079,119068.9813460192,101325.0,2.259
0.0038116634821441404,0.0,0.008928624476947231,0.0037854117839999993,654.4681694807381,107877.5971371456,22.030588764957532,2.35869305281035,73299.9994758998,119036.17401055421,101325.0,2.2600000000000002
0.003789764193759797,0.0,0.008924834712753472,0.0037854117839999993,654.0170504507107,107800.68190827695,22.024291784486447,2.357691903025331,73280.5784645097,119003.55090625068,101325.0,2.261
0.003767861658586963,0.0,0.008921066851094886,0.0037854117839999993,653.5686615340154,107724.23356266589,22.018030366169775,2.356696539277981,73261.26711558076,118971.112132596,101325.0,2.262
0.003745955886961696,0.0,0.008917320895207925,0.0037854117839999993,653.1230009961439,107648.25178007364,22.011804529436024,2.3557069624232794,73242.06548932487,118938.85778865438,101325.0,2.263
0.003724046889173889,0.0,0.008913596848318751,0.0037854117839999993,652.6800671127942,107572.73624214287,22.005614293630103,2.3547231733134883,73222.97364569502,118906.78797306589,101325.0,2.2640000000000002
0.003702134675465173,0.0,0.008909894713643287,0.0037854117839999993,652.2398581698909,107497.68663240147,21.999459678013196,2.3537451727981646,73203.99164438473,118874.9027840454,101325.0,2.265
0.003680219256026894,0.0,0.00890621449438726,0.0037854117839999993,651.8023724636067,107423.10263626595,21.99334070176252,2.3527729617241717,73185.11954482747,118843.2023193817,101325.0,2.266
0.003658300640997952,0.0,0.008902556193746261,0.0037854117839999993,651.3676083003835,107348.98394104549,21.987257383971244,2.351806540935696,73166.35740619608,118811.68667643673,101325.0,2.267
0.0036363788404626413,0.0,0.008898919814905799,0.0037854117839999993,650.9355639969536,107275.33023594508,21.981209743648197,2.3508459112742597,73147.70528740226,118780.35595214441,101325.0,2.2680000000000002
0.0036144538644483117,0.0,0.00889530536104135,0.0037854117839999993,650.5062378803618,107202.1412120695,21.975197799717797,2.349891073578734,73129.16324709608,118749.21024301011,101325.0,2.269
0.003592525722923075,0.0,0.008891712835318427,0.0037854117839999993,650.079628287987,107129.41656242737,21.969221571019876,2.3489420286853604,73110.73134366542,118718.24964510968,101325.0,2.27
0.00357059442579347,0.0,0.008888142240892634,0.0037854117839999993,649.6557335675642,107057.15598193427,21.963281076309457,2.34799877742776,73092.40963523548,118687.47425408856,101325.0,2.271
0.0035486599829018693,0.0,0.008884593580909731,0.0037854117839999993,649.234552077207,106985.35916741705,21.957376334256665,2.3470613206369553,73074.19817966835,118656.88416516107,101325.0,2.2720000000000002
0.0035267224040239848,0.0,0.008881066858505707,0.0037854117839999993,648.8160821854301,106914.02581761766,21.951507363446588,2.3461296591413867,73056.0970345625,118626.47947310968,101325.0,2.273
0.0035047816988663452,0.0,0.00887756207680684,0.0037854117839999993,648.4003222711718,106843.1556331969,21.945674182379086,2.34520379376693,73038.10625725235,118596.2602722844,101325.0,2.274
0.003482837877063418,0.0,0.008874079238929777,0.0037854117839999993,647.9872707238175,106772.74831673832,21.939876809468682,2.3442837253369153,73020.22590480783,118566.22665660166,101325.0,2.275
0.00346089094817493,0.0,0.008870618347981602,0.0037854117839999993,647.5769259432224,106702.80357275243,21.93411526304443,2.3433694546721484,73002.45603403401,118536.37871954429,101325.0,2.2760000000000002
0.0034389409216829857,0.0,0.00886717940705992,0.0037854117839999993,647.1692863397357,106633.32110768056,21.928389561349803,2.342460982590929,72984.7967014707,118506.71655416022,101325.0,2.277
0.003416987806989087,0.0,0.00886376241925293,0.0037854117839999993,646.7643503342238,106564.300629899,21.92269972254254,2.3415583099090735,72967.24796339199,118477.24025306241,101325.0,2.278
0.0033950316134110973,0.0,0.008860367387639519,0.0037854117839999993,646.3621163580949,106495.74184972313,21.917045764694574,2.340661437439938,72949.80987580602,118447.94990842792,101325.0,2.279
0.0033730723501800616,0.0,0.008856994315289338,0.0037854117839999993,645.9625828533233,106427.64447941168,21.9114277057919,2.3397703659944384,72932.48249445457,118418.84561199755,101325.0,2.2800000000000002
0.0033511100264370154,0.0,0.008853643205262902,0.0037854117839999993,645.5657482724738,106360.00823317072,21.905845563734477,2.338885096381077,72915.26587481274,118389.92745507527,101325.0,2.281
0.0033291446512295404,0.0,0.008850314060611672,0.0037854117839999993,645.1716110787273,106292.83282715829,21.90029935633615,2.338005629405964,72898.16007208874,118361.19552852768,101325.0,2.282
