isothermal_mdot [kg/s],isothermal_tank.mass [kg],isothermal_tank.volume [m^3],isothermal_tank.inenergy [J],isothermal_tank.pressure [Pa],isothermal_tank.temperature [degK],isothermal_tank.density [kg/m^3],isothermal_tank.sp_inenergy [J/kg],isothermal_tank.sp_enthalpy [J/kg],time [s]
-0.0015805491690317613,0.006041573957504305,0.0037854117839999993,1288.5367367134284,136444.38562476367,288.14999999999617,1.5960149918274533,213278.31882500136,298768.98546876374,13.372
-0.0015797658668620128,0.006039994191637441,0.0037854117839999993,1288.200273278837,136408.7215641355,288.14999999999617,1.5955976618361587,213278.39603925284,298769.0713058268,13.373000000000001
-0.001578982527341295,0.006038415209110101,0.0037854117839999993,1287.8639764386335,136373.0751807119,288.1499999999961,1.5951805387812736,213278.4732152312,298769.15710039577,13.374
-0.0015781991504827783,0.006036837009959619,0.0037854117839999993,1287.527846201132,136337.44647534634,288.1499999999961,1.594763622672661,213278.55035293463,298769.2428524682,13.375
-0.0015774157362996519,0.00603525959422332,0.0037854117839999993,1287.1918825746452,136301.8354488919,288.14999999999617,1.5943469135201809,213278.62745236137,298769.3285620424,13.376
-0.0015766322848051052,0.0060336829619385135,0.0037854117839999993,1286.8560855674814,136266.24210220127,288.1499999999961,1.5939304113336894,213278.70451350955,298769.414229116,13.377
-0.0015758487960123393,0.006032107113142502,0.0037854117839999993,1286.520455187947,136230.6664361272,288.1499999999961,1.5935141161230408,213278.78153637724,298769.49985368684,13.378
-0.0015750652699345687,0.006030532047872569,0.0037854117839999993,1286.1849914443446,136195.1084515218,288.14999999999617,1.5930980278980844,213278.85852096265,298769.58543575305,13.379
-0.0015742817065850147,0.006028957766165982,0.0037854117839999993,1285.849694344974,136159.5681492369,288.1499999999961,1.5926821466686656,213278.93546726392,298769.67097531207,13.38
-0.0015734981059769015,0.006027384268060006,0.0037854117839999993,1285.5145638981328,136124.0455301242,288.14999999999606,1.5922664724446283,213279.01237527916,298769.756472362,13.381
-0.0015727144681234736,0.006025811553591883,0.0037854117839999993,1285.1796001121154,136088.540595035,288.1499999999961,1.5918510052358108,213279.08924500665,298769.84192690084,13.382
-0.0015719307930379778,0.0060242396227988436,0.0037854117839999993,1284.844802995212,136053.0533448203,288.1499999999961,1.5914357450520487,213279.1660764445,298769.9273389263,13.383000000000001
-0.001571147080733672,0.006022668475718111,0.0037854117839999993,1284.5101725557113,136017.58378033084,288.1499999999961,1.591020691903175,213279.24286959082,298770.0127084363,13.384
-0.0015703633312238235,0.006021098112386888,0.0037854117839999993,1284.1757088018985,135982.13190241694,288.14999999999617,1.5906058457990178,213279.31962444383,298770.0980354288,13.385
-0.0015695795445217094,0.0060195285328423645,0.0037854117839999993,1283.8414117420552,135946.69771192866,288.14999999999617,1.5901912067494017,213279.39634100173,298770.1833199017,13.386000000000001
-0.0015687957206406112,0.006017959737121725,0.0037854117839999993,1283.507281384461,135911.28120971587,288.1499999999961,1.5897767747641496,213279.4730192625,298770.2685618526,13.387
-0.0015680118595938278,0.006016391725262132,0.0037854117839999993,1283.173317737392,135875.88239662803,288.1499999999961,1.589362549853079,213279.54965922446,298770.35376127955,13.388
-0.0015672279613946623,0.0060148244973007355,0.0037854117839999993,1282.8395208091208,135840.50127351432,288.1499999999961,1.588948532026004,213279.62626088574,298770.4389181804,13.389000000000001
-0.0015664440260564295,0.00601325805327468,0.0037854117839999993,1282.5058906079187,135805.13784122362,288.14999999999617,1.5885347212927368,213279.70282424448,298770.52403255313,13.39
-0.001565660053592451,0.006011692393221088,0.0037854117839999993,1282.1724271420524,135769.79210060445,288.1499999999961,1.5881211176630843,213279.7793492989,298770.6091043956,13.391
-0.0015648760440160545,0.006010127517177073,0.0037854117839999993,1281.8391304197858,135734.46405250512,288.14999999999606,1.5877077211468507,213279.85583604706,298770.6941337057,13.392
-0.0015640919973405882,0.006008563425179731,0.0037854117839999993,1281.5060004493798,135699.1536977735,288.14999999999606,1.5872945317538356,213279.93228448727,298770.7791204812,13.393
-0.0015633079135793952,0.006007000117266152,0.0037854117839999993,1281.173037239094,135663.8610372574,288.14999999999606,1.5868815494938378,213280.0086946176,298770.86406472,13.394
-0.0015625237927458422,0.0060054375934734065,0.0037854117839999993,1280.840240797182,135628.5860718041,288.14999999999617,1.58646877437665,213280.0850664362,298770.94896642,13.395
-0.001561739634853297,0.006003875853838552,0.0037854117839999993,1280.507611131897,135593.32880226048,288.1499999999961,1.5860562064120611,213280.16139994134,298771.0338255793,13.396
-0.001560955439915133,0.0060023148983986375,0.0037854117839999993,1280.1751482514878,135558.08922947352,288.1499999999961,1.5856438456098594,213280.23769513104,298771.1186421953,13.397
-0.0015601712079447419,0.006000754727190694,0.0037854117839999993,1279.8428521642008,135522.86735428948,288.14999999999606,1.5852316919798268,213280.3139520036,298771.2034162666,13.398
-0.0015593869389555167,0.005999195340251736,0.0037854117839999993,1279.5107228782788,135487.66317755452,288.1499999999961,1.5848197455317419,213280.39017055716,298771.2881477903,13.399000000000001
-0.0015586026329608633,0.005997636737618777,0.0037854117839999993,1279.1787604019623,135452.4767001145,288.14999999999606,1.5844080062753823,213280.46635078982,298771.3728367649,13.4
-0.0015578182899742019,0.005996078919328803,0.0037854117839999993,1278.8469647434888,135417.30792281489,288.1499999999961,1.5839964742205188,213280.54249269987,298771.4574831879,13.401
-0.0015570339100089547,0.005994521885418792,0.0037854117839999993,1278.5153359110907,135382.15684650085,288.14999999999617,1.58358514937692,213280.61859628535,298771.5420870574,13.402000000000001
-0.0015562494930785524,0.005992965635925714,0.0037854117839999993,1278.1838739130017,135347.02347201732,288.14999999999617,1.5831740317543523,213280.69466154458,298771.6266483712,13.403
-0.0015554650391964404,0.0059914101708865184,0.0037854117839999993,1277.8525787574479,135311.90780020886,288.14999999999617,1.5827631213625766,213280.77068847558,298771.7111671273,13.404
-0.0015546805483760684,0.00598985549033814,0.0037854117839999993,1277.5214504526548,135276.80983191964,288.1499999999961,1.5823524182113502,213280.84667707665,298771.79564332357,13.405000000000001
-0.0015538960206308973,0.005988301594317511,0.0037854117839999993,1277.1904890068442,135241.72956799387,288.1499999999961,1.5819419223104294,213280.92262734575,298771.88007695763,13.406
-0.0015531114559744008,0.005986748482861537,0.0037854117839999993,1276.8596944282367,135206.66700927497,288.14999999999606,1.581531633669564,213280.9985392814,298771.96446802776,13.407
-0.0015523268544200548,0.005985196156007118,0.0037854117839999993,1276.529066725046,135171.62215660643,288.1499999999961,1.5811215522985012,213281.07441288145,298772.04881653155,13.408
-0.0015515422159813538,0.005983644613791135,0.0037854117839999993,1276.1986059054866,135136.5950108312,288.1499999999961,1.5807116782069848,213281.15024814435,298772.13312246714,13.409
-0.0015507575406717865,0.005982093856250464,0.0037854117839999993,1275.868311977768,135101.58557279204,288.14999999999606,1.5803020114047557,213281.22604506803,298772.2173858324,13.41
-0.0015499728285048684,0.005980543883421959,0.0037854117839999993,1275.5381849500966,135066.59384333141,288.14999999999606,1.5798925519015503,213281.30180365077,298772.30160662485,13.411
-0.0015491880794941113,0.005978994695342463,0.0037854117839999993,1275.2082248306763,135031.61982329132,288.149999999996,1.579483299707101,213281.37752389078,298772.38578484295,13.412
-0.001548403293653042,0.0059774462920488105,0.0037854117839999993,1274.8784316277086,134996.6635135137,288.14999999999594,1.5790742548311387,213281.45320578618,298772.46992048406,13.413
-0.0015476184709951957,0.005975898673577816,0.0037854117839999993,1274.5488053493918,134961.7249148401,288.1499999999961,1.578665417283389,213281.52884933536,298772.5540135466,13.414
-0.0015468336115341162,0.00597435183996628,0.0037854117839999993,1274.2193460039189,134926.8040281114,288.1499999999961,1.5782567870735726,213281.60445453622,298772.63806402823,13.415000000000001
-0.0015460487152833568,0.005972805791250997,0.0037854117839999993,1273.8900535994828,134891.9008541687,288.1499999999961,1.577848364211411,213281.68002138706,298772.72207192663,13.416
-0.001545263782256479,0.005971260527468741,0.0037854117839999993,1273.5609281442719,134857.01539385258,288.14999999999617,1.5774401487066176,213281.7555498861,298772.8060372402,13.417
-0.0015444788124670537,0.0059697160486562725,0.0037854117839999993,1273.231969646471,134822.14764800313,288.1499999999962,1.577032140568904,213281.83104003142,298772.8899599663,13.418000000000001
-0.001543693805928664,0.005968172354850344,0.0037854117839999993,1272.9031781142637,134787.29761746043,288.1499999999962,1.5766243398079793,213281.90649182125,298772.9738401033,13.419
-0.0015429087626548969,0.00596662944608769,0.0037854117839999993,1272.5745535558292,134752.465303064,288.14999999999617,1.5762167464335477,213281.98190525378,298773.0576776487,13.42
-0.0015421236826593512,0.005965087322405029,0.0037854117839999993,1272.2460959793425,134717.6507056532,288.14999999999617,1.575809360455309,213282.0572803271,298773.1414726005,13.421000000000001
-0.001541338565955635,0.005963545983839074,0.0037854117839999993,1271.9178053929793,134682.85382606703,288.1499999999961,1.575402181882962,213282.1326170396,298773.2252249569,13.422
-0.0015405534125573703,0.005962005430426518,0.0037854117839999993,1271.5896818049084,134648.07466514426,288.1499999999961,1.5749952107261995,213282.20791538927,298773.30893471546,13.423
-0.0015397682224781775,0.005960465662204041,0.0037854117839999993,1271.2617252232978,134613.31322372318,288.1499999999961,1.5745884469947118,213282.28317537444,298773.3926018743,13.424
-0.0015389829957316928,0.005958926679208307,0.0037854117839999993,1270.9339356563107,134578.56950264188,288.1499999999962,1.5741818906981846,213282.35839699322,298773.4762264313,13.425
-0.0015381977323315663,0.0059573884814759755,0.0037854117839999993,1270.6063131121095,134543.84350273805,288.1499999999961,1.573775541846302,213282.43358024384,298773.5598083842,13.426
-0.001537412432291445,0.005955851069043685,0.0037854117839999993,1270.2788575988513,134509.1352248493,288.14999999999617,1.5733694004487428,213282.50872512444,298773.6433477312,13.427
-0.0015366270956249978,0.005954314441948058,0.0037854117839999993,1269.9515691246913,134474.44466981257,288.14999999999617,1.572963466515182,213282.58383163327,298773.72684446996,13.428
-0.0015358417223458897,0.005952778600225713,0.0037854117839999993,1269.6244476977818,134439.77183846477,288.14999999999617,1.5725577400552926,213282.65889976846,298773.81029859855,13.429
-0.0015350563124678096,0.005951243543913245,0.0037854117839999993,1269.2974933262715,134405.11673164243,288.14999999999617,1.5721522210787429,213282.73392952824,298773.89371011476,13.43
-0.0015342708660044419,0.005949709273047239,0.0037854117839999993,1268.9707060183048,134370.47935018165,288.14999999999617,1.5717469095951968,213282.8089209107,298773.97707901633,13.431000000000001
-0.00153348538296949,0.005948175787664271,0.0037854117839999993,1268.6440857820267,134335.8596949184,288.14999999999617,1.5713418056143167,213282.8838739142,298774.0604053016,13.432
-0.0015326998633766597,0.005946643087800895,0.0037854117839999993,1268.3176326255755,134301.25776668824,288.14999999999617,1.5709369091457597,213282.9587885368,298774.14368896827,13.433
-0.001531914307239672,0.005945111173493653,0.0037854117839999993,1267.9913465570876,134266.6735663262,288.1499999999961,1.5705322201991787,213283.03366477683,298774.22693001427,13.434000000000001
-0.001531128714572248,0.005943580044779082,0.0037854117839999993,1267.6652275846966,134232.10709466753,288.14999999999606,1.570127738784226,213283.1085026322,298774.31012843736,13.435
-0.0015303430853881295,0.005942049701693695,0.0037854117839999993,1267.3392757165336,134197.55835254677,288.14999999999617,1.5697234649105472,213283.18330210145,298774.3932842358,13.436
-0.0015295574197010614,0.005940520144273992,0.0037854117839999993,1267.013490960725,134163.02734079806,288.14999999999617,1.569319398587785,213283.25806318267,298774.4763974071,13.437000000000001
-0.0015287717175247926,0.0059389913725564685,0.0037854117839999993,1266.6878733253957,134128.51406025546,288.1499999999961,1.5689155398255794,213283.33278587396,298774.5594679496,13.438
-0.001527985978873091,0.005937463386577596,0.0037854117839999993,1266.362422818666,134094.01851175277,288.14999999999617,1.5685118886335663,213283.40747017355,298774.64249586087,13.439
-0.0015272002037597283,0.005935936186373837,0.0037854117839999993,1266.0371394486542,134059.5406961232,288.14999999999617,1.5681084450213774,213283.48211607966,298774.72548113903,13.44
-0.0015264143921984838,0.0059344097719816365,0.0037854117839999993,1265.712023223475,134025.0806141998,288.1499999999962,1.5677052089986407,213283.55672359047,298774.8084237818,13.441
-0.0015256285442031494,0.005932884143437434,0.0037854117839999993,1265.387074151241,133990.63826681543,288.14999999999617,1.5673021805749827,213283.63129270423,298774.89132378745,13.442
-0.001524842659787527,0.005931359300777647,0.0037854117839999993,1265.06229224006,133956.21365480238,288.14999999999617,1.5668993597600236,213283.705823419,298774.9741811535,13.443
-0.0015240567389654216,0.00592983524403868,0.0037854117839999993,1264.737677498038,133921.80677899276,288.1499999999962,1.5664967465633803,213283.7803157332,298775.05699587817,13.444
-0.001523270781750649,0.00592831197325693,0.0037854117839999993,1264.4132299332778,133887.4176402183,288.1499999999961,1.5660943409946682,213283.85476964485,298775.1397679592,13.445
-0.0015224847881570433,0.005926789488468774,0.0037854117839999993,1264.0889495538784,133853.04623931067,288.1499999999962,1.565692143063497,213283.9291851522,298775.22249739454,13.446
-0.0015216987581984347,0.0059252677897105735,0.0037854117839999993,1263.7648363679364,133818.69257710074,288.14999999999617,1.5652901527794723,213284.00356225358,298775.30518418236,13.447000000000001
-0.00152091269188867,0.005923746877018686,0.0037854117839999993,1263.4408903835447,133784.35665441956,288.1499999999962,1.5648883701521987,213284.07790094696,298775.3878283202,13.448
-0.0015201265892416048,0.005922226750429445,0.0037854117839999993,1263.1171116087935,133750.03847209748,288.1499999999961,1.5644867951912749,213284.15220123067,298775.4704298063,13.449
-0.001519340450271099,0.005920707409979172,0.0037854117839999993,1262.7935000517691,133715.73803096477,288.1499999999961,1.5640854279062955,213284.22646310288,298775.55298863834,13.450000000000001
-0.0015185542749910276,0.005919188855704182,0.0037854117839999993,1262.4700557205567,133681.45533185132,288.14999999999617,1.563684268306854,213284.30068656185,298775.6355048144,13.451
-0.001517768063415269,0.005917671087640767,0.0037854117839999993,1262.1467786232367,133647.1903755867,288.14999999999617,1.5632833164025381,213284.37487160583,298775.7179783325,13.452
-0.0015169818155577174,0.00591615410582521,0.0037854117839999993,1261.8236687678864,133612.9431630001,288.14999999999617,1.5628825722029325,213284.4490182329,298775.8004091903,13.453
-0.0015161955314322666,0.0059146379102937765,0.0037854117839999993,1261.5007261625794,133578.71369492044,288.14999999999617,1.5624820357176175,213284.52312644132,298775.88279738603,13.454
-0.0015154092110528311,0.005913122501082725,0.0037854117839999993,1261.1779508153888,133544.5019721763,288.1499999999961,1.5620817069561714,213284.5971962293,298775.9651429173,13.455
-0.0015146228544333231,0.005911607878228292,0.0037854117839999993,1260.8553427343816,133510.30799559606,288.14999999999606,1.5616815859281674,213284.67122759495,298776.04744578217,13.456
-0.0015138364615876743,0.005910094041766703,0.0037854117839999993,1260.532901927623,133476.1317660076,288.1499999999961,1.5612816726431749,213284.74522053666,298776.12970597873,13.457
-0.0015130500325298154,0.005908580991734174,0.0037854117839999993,1260.210628403176,133441.97328423866,288.14999999999617,1.560881967110761,213284.81917505257,298776.21192350483,13.458
-0.0015122635672736933,0.0059070687281669015,0.0037854117839999993,1259.8885221690991,133407.83255111647,288.1499999999961,1.5604824693404882,213284.8930911409,298776.29409835837,13.459
-0.00151147706583326,0.005905557251101067,0.0037854117839999993,1259.5665832334469,133373.709567468,288.1499999999961,1.5600831793419143,213284.96696879974,298776.3762305372,13.46
-0.0015106905282224758,0.005904046560572845,0.0037854117839999993,1259.2448116042733,133339.6043341201,288.14999999999617,1.559684097124596,213285.04080802746,298776.45832003944,13.461
-0.0015099039544553205,0.005902536656618391,0.0037854117839999993,1258.9232072896275,133305.51685189898,288.1499999999961,1.559285222698084,213285.1146088222,298776.5403668629,13.462
-0.0015091173445457664,0.005901027539273843,0.0037854117839999993,1258.601770297555,133271.44712163074,288.14999999999617,1.5588865560719256,213285.18837118213,298776.6223710054,13.463000000000001
-0.0015083306985078072,0.0058995192085753365,0.0037854117839999993,1258.2805006361007,133237.39514414122,288.14999999999617,1.5584880972556663,213285.2620951056,298776.70433246525,13.464
-0.001507544016355442,0.0058980116645589815,0.0037854117839999993,1257.9593983133034,133203.36092025565,288.14999999999617,1.5580898462588457,213285.33578059074,298776.7862512401,13.465
-0.001506757298102675,0.005896504907260877,0.0037854117839999993,1257.6384633371993,133169.34445079917,288.14999999999617,1.5576918030909999,213285.4094276357,298776.86812732794,13.466000000000001
-0.0015059705437635228,0.005894998936717115,0.0037854117839999993,1257.317695715824,133135.34573659662,288.1499999999961,1.557293967761663,213285.4830362388,298776.9499607267,13.467
-0.0015051837533520142,0.005893493752963764,0.0037854117839999993,1256.9970954572068,133101.36477847237,288.1499999999961,1.5568963402803644,213285.55660639817,298777.0317514344,13.468
-0.0015043969268821833,0.0058919893560368825,0.0037854117839999993,1256.6766625693758,133067.40157725062,288.14999999999617,1.5564989206566289,213285.6301381121,298777.1134994488,13.469
-0.0015036100643680732,0.005890485745972513,0.0037854117839999993,1256.3563970603548,133033.45613375504,288.1499999999961,1.556101708899978,213285.70363137883,298777.1952047682,13.47
-0.001502823165823732,0.00588898292280669,0.0037854117839999993,1256.0362989381651,132999.52844880926,288.14999999999617,1.555704705019931,213285.77708619644,298777.27686739014,13.471
-0.0015020362312632297,0.005887480886575427,0.0037854117839999993,1255.7163682108255,132965.6185232363,288.14999999999617,1.555307909026002,213285.85050256332,298777.3584873128,13.472
-0.0015012492607006296,0.005885979637314725,0.0037854117839999993,1255.3966048863495,132931.726357859,288.14999999999606,1.5549113209277012,213285.92388047758,298777.44006453414,13.473
-0.0015004622541500102,0.005884479175060576,0.0037854117839999993,1255.0770089727498,132897.85195350007,288.1499999999961,1.5545149407345369,213285.99721993745,298777.52159905183,13.474
-0.0014996752116254691,0.005882979499848951,0.0037854117839999993,1254.757580478035,132863.9953109815,288.1499999999961,1.5541187684560112,213286.07052094123,298777.6030908642,13.475
-0.0014988881331410935,0.005881480611715809,0.0037854117839999993,1254.4383194102093,132830.15643112524,288.14999999999617,1.5537228041016238,213286.14378348703,298777.68453996896,13.476
-0.001498101018710997,0.005879982510697099,0.0037854117839999993,1254.1192257772768,132796.33531475283,288.1499999999962,1.5533270476808714,213286.21700757326,298777.7659463643,13.477
-0.0014973138683492906,0.0058784851968287505,0.0037854117839999993,1253.8002995872348,132762.53196268546,288.14999999999617,1.5529314992032455,213286.29019319787,298777.84731004783,13.478
-0.0014965266820701013,0.005876988670146678,0.0037854117839999993,1253.481540848079,132728.74637574394,288.1499999999961,1.5525361586782336,213286.36334035924,298777.9286310176,13.479000000000001
-0.0014957394598875582,0.005875492930686792,0.0037854117839999993,1253.1629495678037,132694.97855474908,288.1499999999961,1.5521410261153223,213286.43644905556,298778.00990927155,13.48
-0.0014949522018158083,0.005873997978484977,0.0037854117839999993,1252.8445257543976,132661.2285005209,288.14999999999606,1.5517461015239915,213286.50951928514,298778.0911448079,13.481
-0.0014941649078689962,0.005872503813577106,0.0037854117839999993,1252.5262694158464,132627.49621387955,288.14999999999617,1.5513513849137177,213286.5825510461,298778.1723376244,13.482000000000001
-0.0014933775780612921,0.005871010435999045,0.0037854117839999993,1252.208180560135,132593.78169564443,288.14999999999617,1.5509568762939758,213286.6555443368,298778.2534877191,13.483
-0.0014925902124068554,0.005869517845786639,0.0037854117839999993,1251.8902591952415,132560.08494663492,288.14999999999617,1.5505625756742347,213286.72849915526,298778.3345950896,13.484
-0.0014918028109198692,0.0058680260429757195,0.0037854117839999993,1251.572505329144,132526.40596766997,288.14999999999617,1.5501684830639606,213286.8014154999,298778.41565973434,13.485
-0.0014910153736145178,0.005866535027602103,0.0037854117839999993,1251.254918969815,132492.74475956813,288.14999999999617,1.5497745984726148,213286.87429336886,298778.496681651,13.486
-0.0014902279005049959,0.005865044799701599,0.0037854117839999993,1250.9375001252258,132459.10132314783,288.14999999999617,1.5493809219096573,213286.94713276034,298778.5776608375,13.487
-0.001489440391605512,0.005863555359309994,0.0037854117839999993,1250.620248803344,132425.47565922694,288.1499999999961,1.5489874533845418,213287.01993367268,298778.65859729203,13.488
-0.0014886528469302757,0.0058620667064630625,0.0037854117839999993,1250.303165012132,132391.8677686232,288.14999999999617,1.548594192906719,213287.09269610397,298778.7394910123,13.489
-0.0014878652664935114,0.00586057884119657,0.0037854117839999993,1249.986248759553,132358.27765215386,288.14999999999617,1.5482011404856373,213287.16542005262,298778.8203419964,13.49
-0.0014870776503094524,0.005859091763546261,0.0037854117839999993,1249.669500053563,132324.705310636,288.14999999999617,1.5478082961307393,213287.23810551668,298778.9011502423,13.491
-0.0014862899983923328,0.005857605473547867,0.0037854117839999993,1249.3529189021167,132291.15074488617,288.14999999999617,1.5474156598514641,213287.31075249452,298778.9819157479,13.492
-0.0014855023107564064,0.0058561199712371115,0.0037854117839999993,1249.036505313166,132257.6139557209,288.14999999999617,1.5470232316572492,213287.38336098427,298779.0626385113,13.493
-0.0014847145874159328,0.005854635256649697,0.0037854117839999993,1248.720259294659,132224.0949439561,288.14999999999617,1.5466310115575257,213287.45593098426,298779.14331853046,13.494
-0.001483926828385176,0.00585315132982131,0.0037854117839999993,1248.4041808545394,132190.5937104074,288.14999999999617,1.5462389995617214,213287.52846249266,298779.22395580297,13.495000000000001
-0.001483139033678408,0.005851668190787632,0.0037854117839999993,1248.08827000075,132157.11025589032,288.14999999999617,1.5458471956792623,213287.6009555077,298779.3045503272,13.496
-0.0014823512033099219,0.005850185839584323,0.0037854117839999993,1247.7725267412295,132123.6445812198,288.1499999999961,1.5454555999195685,213287.67341002767,298779.385102101,13.497
-0.0014815633372940054,0.0058487042762470276,0.0037854117839999993,1247.456951083912,132090.1966872106,288.14999999999617,1.5450642122920566,213287.74582605073,298779.46561112226,13.498000000000001
-0.001480775435644961,0.005847223500811383,0.0037854117839999993,1247.1415430367313,132056.7665746771,288.1499999999961,1.5446730328061409,213287.81820357527,298779.5460773891,13.499
-0.0014799874983771031,0.005845743513313007,0.0037854117839999993,1246.8263026076147,132023.35424443346,288.14999999999617,1.5442820614712305,213287.8905425993,298779.62650089926,13.5
-0.0014791995255047507,0.005844264313787503,0.0037854117839999993,1246.5112298044887,131989.9596972932,288.14999999999617,1.5438912982967308,213287.9628431213,298779.70688165096,13.501
-0.0014784115170422309,0.0058427859022704585,0.0037854117839999993,1246.196324635275,131956.58293406983,288.1499999999961,1.5435007432920433,213288.03510513937,298779.7872196421,13.502
-0.0014776234730038817,0.0058413082787974555,0.0037854117839999993,1245.8815871078934,131923.22395557648,288.14999999999617,1.5431103964665676,213288.1073286517,298779.86751487036,13.503
-0.0014768353934040519,0.005839831443404052,0.0037854117839999993,1245.5670172302607,131889.88276262584,288.1499999999961,1.542720257829697,213288.17951365674,298779.94776733423,13.504
-0.001476047278257095,0.0058383553961257936,0.0037854117839999993,1245.2526150102874,131856.5593560303,288.14999999999617,1.5423303273908218,213288.25166015245,298780.0279770312,13.505
-0.001475259127577374,0.005836880136998217,0.0037854117839999993,1244.9383804558859,131823.25373660206,288.1499999999961,1.5419406051593296,213288.3237681374,298780.1081439596,13.506
-0.0014744709413792689,0.005835405666056838,0.0037854117839999993,1244.62431357496,131789.9659051528,288.1499999999961,1.5415510911446033,213288.39583760948,298780.188268117,13.507
-0.0014736827196771564,0.00583393198333716,0.0037854117839999993,1244.3104143754144,131756.6958624939,288.1499999999961,1.541161785356021,213288.4678685672,298780.2683495019,13.508000000000001
-0.0014728944624854234,0.005832459088874675,0.0037854117839999993,1243.996682865149,131723.44360943665,288.14999999999617,1.5407726878029595,213288.5398610088,298780.348388112,13.509
-0.001472106169818478,0.005830986982704857,0.0037854117839999993,1243.6831190520602,131690.20914679166,288.1499999999962,1.5403837984947897,213288.61181493237,298780.4283839452,13.51
-0.0014713178416907232,0.005829515664863165,0.0037854117839999993,1243.3697229440406,131656.99247536933,288.14999999999617,1.5399951174408786,213288.68373033628,298780.5083369996,13.511000000000001
-0.0014705294781165795,0.005828045135385049,0.0037854117839999993,1243.0564945489814,131623.79359597995,288.14999999999617,1.5396066446505916,213288.75560721869,298780.5882472732,13.512
-0.0014697410791104694,0.005826575394305939,0.0037854117839999993,1242.7434338747694,131590.61250943318,288.1499999999961,1.5392183801332882,213288.8274455779,298780.66811476374,13.513
-0.001468952644686831,0.00582510644166125,0.0037854117839999993,1242.4305409292872,131557.44921653846,288.14999999999617,1.5388303238983236,213288.89924541206,298780.74793946935,13.514000000000001
-0.0014681641748601041,0.0058236382774863905,0.0037854117839999993,1242.1178157204176,131524.30371810505,288.14999999999617,1.5384424759550523,213288.97100671966,298780.82772138825,13.515
-0.0014673756696447471,0.005822170901816747,0.0037854117839999993,1241.8052582560363,131491.17601494165,288.14999999999617,1.5380548363128221,213289.04272949873,298780.90746051795,13.516
-0.0014665871290552182,0.005820704314687693,0.0037854117839999993,1241.4928685440177,131458.06610785666,288.14999999999617,1.537667404980978,213289.11441374762,298780.98715685686,13.517
-0.0014657985531059863,0.005819238516134585,0.0037854117839999993,1241.1806465922316,131424.9739976582,288.1499999999961,1.5372801819688597,213289.1860594645,298781.0668104027,13.518
-0.0014650099418115276,0.005817773506192774,0.0037854117839999993,1240.8685924085466,131391.8996851543,288.1499999999961,1.5368931672858066,213289.25766664764,298781.14642115356,13.519
-0.001464221295186338,0.005816309284897589,0.0037854117839999993,1240.556706000827,131358.8431711522,288.1499999999961,1.536506360941151,213289.32923529536,298781.22598910745,13.52
-0.0014634326132449088,0.005814845852284342,0.0037854117839999993,1240.2449873769333,131325.80445645895,288.14999999999606,1.5361197629442216,213289.4007654059,298781.30551426223,13.521
-0.0014626438960017414,0.005813383208388341,0.0037854117839999993,1239.933436544724,131292.7835418817,288.1499999999961,1.5357333733043461,213289.4722569775,298781.384996616,13.522
-0.0014618551434713595,0.005811921353244871,0.0037854117839999993,1239.622053512053,131259.7804282267,288.1499999999961,1.5353471920308452,213289.54371000838,298781.4644361667,13.523
-0.001461066355668278,0.005810460286889201,0.0037854117839999993,1239.3108382867715,131226.7951163,288.1499999999961,1.5349612191330362,213289.61512449692,298781.54383291246,13.524000000000001
-0.0014602775326070295,0.005809000009356594,0.0037854117839999993,1238.999790876728,131193.8276069076,288.14999999999617,1.5345754546202353,213289.6865004412,298781.62318685104,13.525
-0.0014594886743021574,0.005807540520682293,0.0037854117839999993,1238.6889112897675,131160.87790085486,288.14999999999617,1.5341898985017515,213289.75783783966,298781.7024979807,13.526
-0.0014586997807682065,0.005806081820901523,0.0037854117839999993,1238.37819953373,131127.94599894685,288.1499999999961,1.5338045507868912,213289.82913669036,298781.7817662989,13.527000000000001
-0.0014579108520197377,0.005804623910049505,0.0037854117839999993,1238.0676556164549,131095.0319019886,288.14999999999617,1.5334194114849582,213289.9003969916,298781.86099180416,13.528
-0.0014571218880713181,0.005803166788161434,0.0037854117839999993,1237.7572795457777,131062.1356107844,288.1499999999961,1.5330344806052505,213289.97161874187,298781.9401744944,13.529
-0.0014563328889375187,0.005801710455272495,0.0037854117839999993,1237.4470713295282,131029.25712613843,288.14999999999617,1.5326497581570628,213290.04280193913,298782.01931436744,13.530000000000001
-0.001455543854632927,0.0058002549114178625,0.0037854117839999993,1237.1370309755368,130996.39644885453,288.14999999999617,1.5322652441496873,213290.11394658184,298782.09841142135,13.531
-0.0014547547851721347,0.005798800156632691,0.0037854117839999993,1236.827158491628,130963.55357973614,288.14999999999617,1.5318809385924108,213290.1850526682,298782.17746565415,13.532
-0.0014539656805697414,0.005797346190952122,0.0037854117839999993,1236.5174538856236,130930.72851958641,288.14999999999617,1.5314968414945167,213290.25612019646,298782.2564770638,13.533
-0.0014531765408403589,0.00579589301441128,0.0037854117839999993,1236.2079171653413,130897.92126920806,288.14999999999617,1.5311129528652836,213290.32714916486,298782.33544564835,13.534
-0.0014523873659986074,0.0057944406270452825,0.0037854117839999993,1235.898548338598,130865.1318294037,288.14999999999617,1.530729272713989,213290.3981395717,298782.41437140567,13.535
