volume [m^3],pressure [Pa],temp [degK],liq_sp_intenergy [J/kg],liquid_sat_density [kg/m^3],vapor_sat_sp_inenergy [J/kg],vapor_sat_density [kg/m^3],x [-],total_mass [kg],total_inenergy [J],total_mdot [kg/s],total_inenergy_dot [J/s],time [s]
0.008963947725436136,3843336.1845106687,281.482829753176,180150.6165982137,861.965609196885,359341.5809300269,109.23430025742168,0.1473192957878521,3.8342168245315795,791953.2800260207,-0.42659370152931037,-78754.52862775602,6.981
0.008963947725436136,3843215.2651999383,281.4815334784081,180147.72099689906,861.9731113173762,359342.0695139218,109.23001724582717,0.14734629559937445,3.8337902453137396,791874.5294828766,-0.4265792178398194,-78750.54314409058,6.982
0.008963947725436136,3843094.3484716043,281.4802372011406,180144.82542291674,861.9806132775018,359342.55804925796,109.2257344191441,0.14737329877951372,3.8333636805791182,791795.7829250256,-0.42656473462132743,-78746.55785106633,6.9830000000000005
0.008963947725436136,3842973.4343252713,281.4789409213697,180141.92987625522,861.9881150772968,359343.04653603944,109.2214517773483,0.14740030532937,3.832937130327245,791717.040352277,-0.4265502518737668,-78742.57274866039,6.984
0.008963947725436136,3842852.5227605766,281.47764463909135,180139.03435690387,861.9956167167967,359343.5349742719,109.21716932041174,0.14742731525003777,3.8325105945576476,791638.3017644401,-0.426535769597069,-78738.58783684924,6.985
0.008963947725436136,3842731.613777036,281.47634835430154,180136.1388648511,862.003118196037,359344.02336395945,109.2128870483094,0.14745432854261759,3.832084073269857,791559.5671613246,-0.42652128779116893,-78734.60311561012,6.986
0.008963947725436136,3842610.70737427,281.4750520669963,180133.2434000862,862.0106195150513,359344.51170510706,109.20860496101554,0.14748134520820597,3.831657566463401,791480.8365427396,-0.4265068064559941,-78730.61858491809,6.987
0.008963947725436136,3842489.8035518145,281.4737557771715,180130.3479625973,862.0181206738772,359344.9999977192,109.20432305850342,0.14750836524790562,3.8312310741378095,791402.1099084949,-0.42649232559147754,-78726.63424474989,6.988
0.008963947725436136,3842368.902309386,281.4724594848233,180127.45255237384,862.0256216725489,359345.48824180115,109.20004134074671,0.14753538866281227,3.8308045962926123,791323.3872583999,-0.426477845197546,-78722.65009508043,6.989
0.008963947725436136,3842248.003646468,281.47116318994756,180124.55716940435,862.0331225111017,359345.9764373572,109.19575980772,0.14756241545402773,3.830378132927338,791244.668592264,-0.4264633652741382,-78718.66613588882,6.99
0.008963947725436136,3842127.107562759,281.46986689254044,180121.66181367793,862.0406231895704,359346.46458439203,109.19147845939752,0.14758944562265097,3.8299516840415166,791165.9539098968,-0.4264488858211801,-78714.68236714906,6.9910000000000005
0.008963947725436136,3842006.2140577636,281.4685705925977,180118.7664851832,862.0481237079922,359346.9526829113,109.1871972957513,0.1476164791697826,3.829525249634678,791087.243211108,-0.42643440683860895,-78710.69878884005,6.992
0.008963947725436136,3841885.323131074,281.4672742901156,180115.8711839091,862.0556240663997,359347.44073291856,109.1829163167577,0.14764351609652412,3.8290988297063517,791008.5364957071,-0.42641992832634845,-78706.7154009353,6.993
0.008963947725436136,3841764.4347823365,281.46597798509,180112.9759098443,862.0631242648303,359347.9287344197,109.17863552238852,0.14767055640397617,3.8286724242560677,790929.8337635037,-0.426405450284334,-78702.73220341241,6.994
0.008963947725436136,3841643.5490111215,281.46468167751686,180110.0806629778,862.0706243033179,359348.4166874188,109.17435491261811,0.14769760009324048,3.828246033283355,790851.1350143075,-0.4263909727124975,-78698.749196248,6.995
0.008963947725436136,3841522.6658169534,281.46338536739233,180107.1854432981,862.0781241818996,359348.9045919207,109.1700744874215,0.1477246471654206,3.8278196567877445,790772.440247928,-0.4263764956107695,-78694.7663794182,6.996
0.008963947725436136,3841401.78519956,281.4620890547122,180104.29025079496,862.0856239006075,359349.3924479299,109.1657942467731,0.14775169762161466,3.8273932947687657,790693.7494641752,-0.4263620189790773,-78690.78375289791,6.997
0.008963947725436136,3841280.907158436,281.46079273947265,180101.39508545608,862.0931234594793,359349.8802554517,109.16151419064418,0.14777875146293032,3.826966947225948,790615.0626628585,-0.4263475428173597,-78686.80131666631,6.998
0.008963947725436136,3841160.031693225,281.45949642166954,180098.49994727116,862.1006228585494,359350.36801449093,109.15723431901037,0.1478058086904662,3.8265406141588225,790536.3798437878,-0.4263330671255437,-78682.81907069779,6.9990000000000006
0.008963947725436136,3841039.158803447,281.45820010129904,180095.6048362279,862.1081220978557,359350.8557250518,109.15295463184529,0.14783286930533202,3.8261142955669194,790457.7010067728,-0.42631859190356386,-78678.83701496995,7.0
0.008963947725436136,3840918.2884887923,281.45690377835706,180092.70975231656,862.1156211774288,359351.34338713955,109.1486751291232,0.14785993330862424,3.825687991449768,790379.0261516233,-0.426304117151346,-78674.85514945726,7.001
0.008963947725436136,3840797.420748797,281.4556074528395,180089.8146955249,862.123120097307,359351.8310007584,109.1443958108174,0.14788700070145275,3.8252617018068995,790300.3552781492,-0.4262896428688287,-78670.87347413844,7.002
0.008963947725436136,3840676.5555830495,281.45431112474245,180086.91966584284,862.130618857524,359352.3185659133,109.14011667690366,0.14791407148491656,3.8248354266378435,790221.6883861602,-0.4262751690559354,-78666.89198898792,7.003
0.008963947725436136,3840555.692991193,281.4530147940619,180084.0246632579,862.1381174581169,359352.8060826094,109.13583772735322,0.14794114566012695,3.824409165942131,790143.0254754662,-0.4262606957126049,-78662.91069398329,7.0040000000000004
0.008963947725436136,3840434.832972739,281.45171846079376,180081.12968776026,862.1456158991185,359353.29355085094,109.13155896214221,0.14796822322818312,3.8239829197192923,790064.3665458771,-0.4262462228387653,-78658.92958910085,7.005
0.008963947725436136,3840313.9755273378,281.4504221249343,180078.23473933735,862.1531141805667,359353.7809706429,109.12728038124317,0.1479953041901972,3.823556687968858,789985.7115972027,-0.4262317504343458,-78654.94867431572,7.006
0.008963947725436136,3840193.120654648,281.4491257864792,180075.3398179789,862.1606123024956,359354.2683419902,109.12300198463026,0.14802238854727096,3.8231304706903586,789907.060629253,-0.426217278499282,-78650.96794960569,7.007000000000001
0.008963947725436136,3840072.268354068,281.4478294454245,180072.444923674,862.1681102649393,359354.75566489703,109.11872377227877,0.14804947630051044,3.822704267883325,789828.4136418381,-0.4262028070335071,-78646.98741494813,7.008
0.008963947725436136,3839951.4186254204,281.4465331017666,180069.55005641058,862.1756080679354,359355.24293936923,109.11444574415987,0.1480765674510254,3.822278079547288,789749.7706347678,-0.42618833603694223,-78643.0070703155,7.009
0.008963947725436136,3839830.571468125,281.44523675550084,180066.65521617798,862.1831057115169,359355.73016541003,109.1101679002512,0.14810366199992206,3.821851905681779,789671.1316078522,-0.4261738655095342,-78639.02691568936,7.01
0.008963947725436136,3839709.7268818435,281.44394040662365,180063.76040296536,862.19060319572,359356.21734302543,109.10589024052392,0.14813075994830552,3.8214257462863275,789592.496560901,-0.4261593954511998,-78635.0469510417,7.011
0.008963947725436136,3839588.8848661827,281.442644055131,180060.86561676124,862.1981005205791,359356.70447221963,109.10161276495293,0.14815786129728575,3.8209996013604655,789513.8654937247,-0.4261449258618774,-78631.06717635083,7.0120000000000005
0.008963947725436136,3839468.0454207044,281.4413477010187,180057.97085755423,862.2055976861307,359357.19155299716,109.09733547351262,0.14818496604797227,3.820573470903724,789435.2384061331,-0.42613045674149974,-78627.08759159362,7.013
0.008963947725436136,3839347.208544963,281.4400513442829,180055.07612533332,862.2130946924101,359357.6785853635,109.09305836617575,0.14821207420147248,3.8201473549156337,789356.6152979364,-0.4261159880899955,-78623.10819674551,7.014
0.008963947725436136,3839226.3742387025,281.43875498491957,180052.18142008717,862.220591539452,359358.1655693228,109.08878144291712,0.14823918575889675,3.819721253395726,789277.9961689445,-0.4261015199072948,-78619.12899178227,7.015000000000001
0.008963947725436136,3839105.5425013592,281.4374586229245,180049.28674180547,862.2280882272902,359358.6525048795,109.08450470371221,0.14826630072135072,3.819295166343533,789199.3810189678,-0.42608705219333665,-78615.14997668334,7.016
0.008963947725436136,3838984.713332611,281.4361622582941,180046.39209047597,862.2355847559619,359359.1393920391,109.08022814853221,0.14829341908994922,3.8188690937585847,789120.7698478164,-0.4260725849480439,-78611.17115142189,7.017
0.008963947725436136,3838863.8867320046,281.43486589102406,180043.49746608827,862.2430811255017,359359.6262308063,109.07595177735219,0.14832054086579835,3.8184430356404135,789042.1626553005,-0.4260581181713529,-78607.19251597606,7.018
0.008963947725436136,3838743.0626991494,281.4335695211103,180040.60286863087,862.2505773359445,359360.113021185,109.07167559014728,0.14834766605001146,3.81801699198855,788963.5594412301,-0.42604365186319376,-78603.21407032154,7.019
0.008963947725436136,3838622.2412336743,281.43227314854914,180037.7082980926,862.2580733873258,359360.59976318106,109.06739958688958,0.14837479464369843,3.817590962802526,788884.9602054157,-0.42602918602349676,-78599.2358144346,7.0200000000000005
0.008963947725436136,3838501.422335147,281.4309767733363,180034.81375446232,862.2655692796811,359361.0864567984,109.06312376755399,0.14840192664797075,3.8171649480818743,788806.3649476675,-0.4260147206521975,-78595.25774829305,7.021
0.008963947725436136,3838380.606003108,281.42968039546804,180031.91923772893,862.2730650130454,359361.57310204225,109.05884813211478,0.14842906206394027,3.816738947826125,788727.7736677956,-0.4260002557492235,-78591.27987187226,7.022
0.008963947725436136,3838259.7922372445,281.4283840149399,180029.02474788154,862.2805605874527,359362.0596989166,109.05457268054624,0.14845620089271805,3.8163129620348104,788649.1863656105,-0.4259857913145089,-78587.30218514838,7.023000000000001
0.008963947725436136,3838138.9810370794,281.42708763174835,180026.13028490855,862.2880560029398,359362.54624742706,109.05029741282146,0.14848334313541808,3.8158869907074626,788570.6030409224,-0.42597132734798193,-78583.32468809829,7.024
0.008963947725436136,3838018.172402234,281.42579124588906,180023.23584879888,862.2955512595413,359363.0327475779,109.04602232891494,0.14851048879315307,3.815461033843613,788492.0236935418,-0.4259568638495784,-78579.34738069856,7.025
0.008963947725436136,3837897.3663323466,281.4244948573582,180020.341439542,862.3030463572915,359363.5191993736,109.04174742880156,0.14853763786703356,3.8150350914427937,788413.4483232789,-0.4259424008192256,-78575.37026292508,7.026
0.008963947725436136,3837776.5628268826,281.4231984661517,180017.44705712562,862.3105412962277,359364.00560281967,109.03747271245331,0.14856479035817768,3.814609163504537,788334.8769299441,-0.42592793825686065,-78571.39333475576,7.027
0.008963947725436136,3837655.7618855257,281.42190207226554,180014.5527015393,862.318036076384,359364.4919579203,109.03319817984516,0.1485919462676968,3.8141832500283743,788256.3095133479,-0.42591347616240743,-78567.41659616446,7.0280000000000005
0.008963947725436136,3837534.963507898,281.4206056756957,180011.6583727722,862.3255306977943,359364.9782646803,109.0289238309519,0.1486191055967039,3.8137573510138387,788177.7460733008,-0.4258990145358031,-78563.4400471294,7.029
0.008963947725436136,3837414.1676935796,281.4193092764384,180008.7640708119,862.3330251604965,359365.4645231043,109.02464966574667,0.14864626834631903,3.8133314664604616,788099.1866096131,-0.42588455337697934,-78559.46368762739,7.03
0.008963947725436136,3837293.3744421005,281.4180128744892,180005.86979564853,862.3405194645234,359365.9507331974,109.0203756842035,0.1486734345176519,3.812905596367776,788020.6311220955,-0.42587009268586984,-78555.48751763528,7.031000000000001
0.008963947725436136,3837172.583753127,281.4167164698445,180002.97554727073,862.3480136099103,359366.4368949638,109.01610188629722,0.1487006041118188,3.8124797407353137,787942.0796105585,-0.4258556324623978,-78551.51153712704,7.032
0.008963947725436136,3837051.795626167,281.41542006249995,180000.08132566678,862.3555075966941,359366.92300840846,109.01182827200118,0.14872777712993804,3.812053899562607,787863.5320748123,-0.42584117270650423,-78547.53574608179,7.033
0.008963947725436136,3836931.0100609493,281.41412365245196,179997.1871308259,862.3630014249085,359367.40907353617,109.00755484128968,0.14875495357312454,3.811628072849189,787784.988514668,-0.42582671341811223,-78543.56014447357,7.034
0.008963947725436136,3836810.2270569415,281.41282723969607,179994.29296273694,862.3704950945892,359367.89509035164,109.00328159413705,0.1487821334424948,3.811202260594592,787706.4489299357,-0.425812254597163,-78539.58473228195,7.035
0.008963947725436136,3836689.446613743,281.41153082422835,179991.39882138887,862.3779886057706,359368.3810588594,108.9990085305169,0.14880931673916512,3.8107764627983483,787627.9133204261,-0.42579779624358,-78535.60950948068,7.0360000000000005
0.008963947725436136,3836568.668731017,281.41023440604516,179988.50470677007,862.3854819584891,359368.86697906465,108.9947356504027,0.1488365034642549,3.810350679459991,787549.3816859501,-0.4257833383572951,-78531.63447604631,7.037
0.008963947725436136,3836447.893408318,281.4089379851422,179985.61061886942,862.39297515278,359369.3528509718,108.99046295376898,0.14886369361888202,3.8099249105790527,787470.8540263181,-0.425768880938246,-78527.65963195718,7.038
0.008963947725436136,3836327.120645256,281.4076415615154,179982.7165576766,862.4004681886764,359369.8386745853,108.98619044059126,0.14889088720416088,3.8094991561550664,787392.3303413409,-0.4257544239863592,-78523.68497718823,7.039000000000001
0.008963947725436136,3836206.3504414447,281.40634513516096,179979.82252317958,862.4079610662154,359370.3244499103,108.98191811084132,0.14891808422121414,3.809073416187565,787313.8106308292,-0.4257399675015684,-78519.71051171665,7.04
0.008963947725436136,3836085.5827964097,281.4050487060746,179976.92851536762,862.4154537854315,359370.8101769512,108.9776459644947,0.1489452846711587,3.808647690676081,787235.2948945937,-0.42572551148380755,-78515.73623551981,7.041
0.008963947725436136,3835964.817709828,281.4037522742527,179974.03453422914,862.4229463463599,359371.2958557131,108.97337400152449,0.14897248855511558,3.808221979620148,787156.7831324451,-0.4257110559330028,-78511.76214857181,7.042
0.008963947725436136,3835844.055181211,281.4024558396908,179971.1405797537,862.4304387490355,359371.78148620034,108.96910222190597,0.14899969587420164,3.807796283019299,787078.2753441941,-0.4256966008490925,-78507.78825085191,7.043
0.008963947725436136,3835723.2952102455,281.40115940238525,179968.24665192963,862.4379309934938,359372.26706841757,108.96483062561268,0.14902690662953944,3.8073706008730666,786999.7715296518,-0.42568214623200057,-78503.81454233389,7.0440000000000005
0.008963947725436136,3835602.5377964345,281.3998629623319,179965.35275074572,862.4454230797693,359372.7526023699,108.96055921261804,0.14905412082224911,3.806944933180985,786921.2716886288,-0.4256676920816677,-78499.84102299702,7.045
0.008963947725436136,3835481.782939426,281.3985665195268,179962.4588761911,862.4529150078981,359373.2380880622,108.95628798289599,0.14908133845345017,3.806519279942587,786842.775820936,-0.4256532383980175,-78495.86769281533,7.046
0.008963947725436136,3835361.030638796,281.39727007396584,179959.56502825447,862.4604067779154,359373.7235254985,108.95201693642187,0.1491085595242654,3.8060936411574064,786764.2839263843,-0.42563878518098663,-78491.89455176692,7.047
0.008963947725436136,3835240.2808941216,281.3959736256449,179956.67120692486,862.4678983898547,359374.20891468367,108.94774607317001,0.14913578403581498,3.805668016824976,786685.7960047844,-0.4256243324305055,-78487.92159982794,7.048
0.008963947725436136,3835119.5337050157,281.3946771745603,179953.7774121909,862.4753898437531,359374.6942556229,108.94347539311246,0.149163011989222,3.805242406944829,786607.3120559474,-0.42560988014650364,-78483.94883697393,7.049
0.008963947725436136,3834998.789071046,281.3933807207076,179950.88364404163,862.4828811396443,359375.1795483204,108.9392048962252,0.14919024338560782,3.8048168115165004,786528.8320796842,-0.42559542832891595,-78479.97626318262,7.05
0.008963947725436136,3834878.046991892,281.39208426408334,179947.98990246534,862.4903722775649,359375.6647927813,108.93493458248106,0.149217478226098,3.8043912305395224,786450.3560758058,-0.425580976977669,-78476.003878429,7.051
0.008963947725436136,3834757.30746709,281.3907878046831,179945.0961874516,862.4978632575486,359376.1499890099,108.9306644518551,0.14924471651181234,3.8039656640134294,786371.8840441231,-0.42556652609270434,-78472.03168269257,7.0520000000000005
0.008963947725436136,3834636.570496249,281.3894913425029,179942.2024989893,862.5053540796303,359376.635137011,108.92639450432137,0.14927195824387382,3.803540111937756,786293.4159844472,-0.42555207567394665,-78468.05967594754,7.053
0.008963947725436136,3834515.836078858,281.38819487753875,179939.3088370665,862.512844743847,359377.12023678946,108.92212473985322,0.1492992034234106,3.8031145743120343,786214.951896589,-0.4255376257213297,-78464.08785817145,7.054
0.008963947725436136,3834395.104214646,281.3868984097869,179936.41520167273,862.5203352502318,359377.60528835014,108.91785515842507,0.14932645205154318,3.8026890511357996,786136.4917803598,-0.4255231762347789,-78460.11622933827,7.055
0.008963947725436136,3834274.37490319,281.38560193924286,179933.5215927966,862.5278255988212,359378.0902916971,108.9135857600119,0.14935370412939789,3.802263542408585,786058.0356355703,-0.4255087272142374,-78456.14478942804,7.056
0.008963947725436136,3834153.648144032,281.3843054659031,179930.6280104268,862.5353157896503,359378.5752468359,108.90931654458593,0.14938095965810014,3.8018380481299254,785979.5834620319,-0.42549427865962913,-78452.17353841604,7.057
0.008963947725436136,3834032.923936807,281.3830089897632,179927.7344545528,862.5428058227523,359379.0601537705,108.90504751212364,0.14940821863877266,3.8014125682993547,785901.1352595557,-0.425479830570888,-78448.20247627792,7.058
0.008963947725436136,3833912.2022810997,281.38171251081934,179924.8409251631,862.5502956981636,359379.5450125057,108.90077866259787,0.1494354810725431,3.8009871029164066,785822.6910279526,-0.4254653829479456,-78444.23160299144,7.059
0.008963947725436136,3833791.4831764624,281.38041602906765,179921.94742224587,862.5577854159213,359380.02982304693,108.89650999598204,0.14946274696054035,3.800561651980616,785744.250767034,-0.4254509357907352,-78440.2609185327,7.0600000000000005
0.008963947725436136,3833670.766622563,281.37911954450385,179919.05394579095,862.5652749760575,359380.5145853981,108.89224151225142,0.1494900163038869,3.800136215491517,785665.8144766112,-0.42543648909918635,-78436.29042287779,7.061
0.008963947725436136,3833550.0526189357,281.37782305712403,179916.1604957869,862.5727643786076,359380.9992995641,108.88797321138021,0.1495172891037107,3.7997107934486434,785587.3821564951,-0.4254220428732326,-78432.32011600427,7.062
0.008963947725436136,3833429.3411651757,281.3765265669242,179913.26707222252,862.5802536236079,359381.48396554973,108.88370509334189,0.1495445653611397,3.799285385851531,785508.9538064973,-0.4254075971128046,-78428.34999788762,7.063
0.008963947725436136,3833308.6322609354,281.37523007390047,179910.37367508642,862.5877427110936,359381.9685833598,108.8794371581107,0.14957184507730265,3.798859992699713,785430.5294264287,-0.4253931518178326,-78424.38006850422,7.064
0.008963947725436136,3833187.9259057674,281.37393357804854,179907.48030436752,862.5952316410998,359382.45315299864,108.8751694056611,0.14959912825332738,3.7984346139927245,785352.1090161009,-0.4253787069882534,-78420.41032783237,7.065
0.008963947725436136,3833067.2220992446,281.37263707936455,179904.5869600555,862.6027204136592,359382.93767447124,108.87090183596759,0.1496264148903387,3.7980092497301006,785273.692575325,-0.4253642626239949,-78416.44077584731,7.066
0.008963947725436136,3832946.520841037,281.3713405778446,179901.69364213775,862.610209028811,359383.4221477824,108.8666344490027,0.1496537049894717,3.7975838999113756,785195.2801039125,-0.42534981872498906,-78412.47141252535,7.067
0.008963947725436136,3832825.8221306326,281.3700440734843,179898.80035060443,862.6176974865859,359383.90657293634,108.86236724474253,0.14968099855185044,3.797158564536084,785116.8716016746,-0.425335375291172,-78408.50223784478,7.0680000000000005
0.008963947725436136,3832705.1259676814,281.36874756628004,179895.90708544376,862.6251857870219,359384.39094993804,108.8581002231607,0.1497082955786073,3.7967332436037617,785038.4670684228,-0.4253209323224672,-78404.53325177936,7.069
0.008963947725436136,3832584.432351793,281.3674510562277,179893.01384664455,862.6326739301543,359384.8752787926,108.8538333842297,0.1497355960708719,3.796307937113943,784960.0665039684,-0.42530648981881314,-78400.56445430763,7.07
0.008963947725436136,3832463.741282554,281.36615454332315,179890.1206341961,862.6401619160156,359385.35955950373,108.84956672792671,0.1497629000297737,3.795882645066163,784881.6699081231,-0.42529204778014096,-78396.59584540602,7.071
0.008963947725436136,3832343.0527595626,281.3648580275625,179887.22744808666,862.6476497446436,359385.8437920772,108.84530025422299,0.14979020745644536,3.7954573674599565,784803.2772806981,-0.4252776062063808,-78392.62742505083,7.072
0.008963947725436136,3832222.3667824017,281.3635615089416,179884.33428830584,862.655137416071,359386.3279765171,108.84103396309436,0.14981751835201504,3.795032104294859,784724.8886215048,-0.4252631650974676,-78388.65919321943,7.073
0.008963947725436136,3832101.683350672,281.36226498745646,179881.44115484157,862.6626249303353,359386.81211282796,108.83676785451469,0.14984483271761898,3.794606855570406,784646.503930355,-0.4252487244533307,-78384.69114988764,7.074
0.008963947725436136,3831981.0024639443,281.3609684631033,179878.54804768335,862.6701122874699,359387.2962010148,108.83250192845807,0.1498721505543858,3.794181621286132,784568.1232070599,-0.4252342842739012,-78380.72329503177,7.075
0.008963947725436136,3831860.324121836,281.3596719358778,179875.65496681997,862.6775994875095,359387.78024108213,108.82823618489915,0.14989947186344824,3.7937564014415726,784489.7464514313,-0.42521984455911327,-78376.75562862882,7.0760000000000005
0.008963947725436136,3831739.6483239736,281.358375405776,179872.76191224038,862.6850865304905,359388.26423303486,108.8239706238113,0.14992679664593855,3.793331196036264,784411.3736632807,-0.42520540530889717,-78372.78815065524,7.077
0.008963947725436136,3831618.975069879,281.3570788727941,179869.86888393285,862.6925734164478,359388.7481768774,108.81970524516922,0.14995412490299295,3.7929060050697405,784333.0048424196,-0.4251909665231861,-78368.82086108834,7.078
0.008963947725436136,3831498.3043591813,281.3557823369278,179866.97588188725,862.7000601454146,359389.2320726146,108.81544004894714,0.14998145663573986,3.792480828541539,784254.6399886598,-0.42517652820190993,-78364.85375990352,7.079
0.008963947725436136,3831377.6361914873,281.35448579817313,179864.08290609153,862.7075467174284,359389.71592025104,108.81117503511877,0.15000879184531754,3.7920556664511937,784176.2791018126,-0.42516209034500296,-78360.88684707793,7.08
0.008963947725436136,3831256.970566379,281.3531892565264,179861.18995653425,862.7150331325247,359390.19971979177,108.8069102036578,0.15003613053286158,3.7916305187982413,784097.92218169,-0.42514765295239654,-78356.92012258865,7.081
0.008963947725436136,3831136.3074834486,281.35189271198317,179858.29703320554,862.7225193907354,359390.68347124103,108.80264555454005,0.15006347269950115,3.7912053855822174,784019.5692281036,-0.4251332160240208,-78352.95358641139,7.082
0.008963947725436136,3831015.646942299,281.3505961645396,179855.40413609333,862.7300054920976,359391.16717460356,108.7983810877386,0.15009081834637547,3.7907802668026576,783941.220240865,-0.4251187795598106,-78348.98723852362,7.083
0.008963947725436136,3830894.9889425593,281.3492996141917,179852.51126518665,862.7374914366463,359391.6508298841,108.79411680322806,0.15011816747461942,3.7903551624590976,783862.8752197861,-0.4251043435596955,-78345.02107890147,7.0840000000000005
0.008963947725436136,3830774.333483721,281.3480030609354,179849.6184204744,862.7449772244165,359392.13443708746,108.78985270098266,0.15014552008536833,3.789930072551074,783784.5341646785,-0.4250899080236108,-78341.05510752264,7.085
0.008963947725436136,3830653.6805654643,281.34670650476664,179846.72560194618,862.752462855441,359392.6179962179,108.78558878097697,0.15017287617975547,3.7895049970781223,783706.1970753542,-0.4250754729514819,-78337.08932436125,7.086
0.008963947725436136,3830533.030187371,281.34540994568147,179843.8328095897,862.7599483297578,359393.10150728043,108.78132504318478,0.15020023575892266,3.789079936039779,783627.8639516248,-0.4250610383432471,-78333.12372939604,7.087
0.008963947725436136,3830412.3823490757,281.344113383676,179840.94004339408,862.7674336474022,359393.58497028006,108.77706148757908,0.15022759882400524,3.78865488943558,783549.5347933022,-0.42504660419883505,-78329.15832260302,7.088
0.008963947725436136,3830291.737050119,281.34281681874603,179838.0473033484,862.7749188084067,359394.0683852209,108.77279811413571,0.1502549653761402,3.788229857265062,783471.2096001982,-0.42503217051818315,-78325.1931039602,7.089
0.008963947725436136,3830171.0942900414,281.3415202508876,179835.1545894417,862.7824038128076,359394.5517521079,108.76853492282879,0.15028233541646413,3.787804839527761,783392.8883721248,-0.42501773730121784,-78321.22807344257,7.09
0.008963947725436136,3830050.4540685425,281.3402236800965,179832.26190166263,862.7898886606403,359395.0350709455,108.764271913632,0.1503097089461168,3.787379836223213,783314.5711088937,-0.42500330454787005,-78317.26323102592,7.091
0.008963947725436136,3829929.8163851257,281.33892710636906,179829.36923999994,862.7973733519391,359395.5183417385,108.76000908651989,0.1503370859662369,3.786954847350955,783236.257810317,-0.4249888722580758,-78313.29857668928,7.0920000000000005
0.008963947725436136,3829809.1812394867,281.33763052970096,179826.4766044425,862.8048578867398,359396.0015644916,108.75574644146657,0.15036446647796367,3.7865298729105232,783157.9484762066,-0.42497444043176413,-78309.33411040674,7.093
0.008963947725436136,3829688.548631155,281.3363339500885,179823.5839949791,862.812342265077,359396.4847392094,108.75148397844619,0.1503918504824365,3.7861049129014543,783079.6431063744,-0.4249600090688696,-78305.36983215761,7.094
0.008963947725436136,3829567.9185597515,281.33503736752726,179820.69141159928,862.819826486985,359396.96786589676,108.74722169743315,0.15041923798079224,3.785679967323285,783001.3417006326,-0.424945578169324,-78301.40574191697,7.095
0.008963947725436136,3829447.291024848,281.3337407820135,179817.79885429115,862.8273105524994,359397.450944558,108.74295959840207,0.15044662897417452,3.7852550361755517,782923.0442587929,-0.4249311477330579,-78297.44183966206,7.096
0.008963947725436136,3829326.666026052,281.33244419354315,179814.90632304383,862.8347944616557,359397.9339751982,108.7386976813265,0.1504740234637226,3.7848301194577916,782844.7507806675,-0.4249167177600031,-78293.4781253689,7.097
0.008963947725436136,3829206.043562957,281.3311476021121,179812.01381784634,862.8422782144876,359398.41695782164,108.73443594618138,0.15050142145057682,3.784405217169542,782766.4612660685,-0.42490228825009413,-78289.51459901476,7.098
0.008963947725436136,3829085.423635179,281.32985100771646,179809.12133868717,862.8497618110324,359398.8998924333,108.73017439293979,0.15052882293588005,3.7839803293103387,782688.1757148079,-0.42488785920326017,-78285.55126057596,7.099
0.008963947725436136,3828964.806242224,281.3285544103521,179806.2288855554,862.8572452513229,359399.38277903775,108.7259130215768,0.1505562279207733,3.783555455879719,782609.8941266979,-0.4248734306194367,-78281.58811002977,7.1000000000000005
0.008963947725436136,3828844.191383804,281.3272578100151,179803.33645843947,862.8647285353961,359399.8656176396,108.7216518320666,0.15058363640640057,3.783130596877221,782531.6165015507,-0.4248590024985509,-78277.62514735112,7.101
0.008963947725436136,3828723.5790594574,281.3259612067013,179800.44405732906,862.8722116632845,359400.3484082434,108.71739082438387,0.15061104839390052,3.7827057523023804,782453.3428391782,-0.4248445748405384,-78273.6623725188,7.102
0.008963947725436136,3828602.9692687932,281.3246646004069,179797.55168221262,862.8796946350247,359400.831150854,108.7131299985023,0.1506384638844179,3.7822809221547353,782375.0731393927,-0.42483014764533145,-78269.69978550872,7.103
0.008963947725436136,3828482.3620114224,281.32336799112755,179794.65933307886,862.8871774506518,359401.31384547596,108.70886935439643,0.15066588287909696,3.7818561064338225,782296.8074020064,-0.4248157209128617,-78265.7373862975,7.104
0.008963947725436136,3828361.757286905,281.32207137885956,179791.76700991706,862.8946601101992,359401.79649211414,108.70460889204008,0.15069330537907935,3.7814313051391792,782218.5456268315,-0.42480129464306077,-78261.77517486195,7.105
0.008963947725436136,3828241.1550948126,281.32077476359865,179788.87471271562,862.9021426137039,359402.2790907725,108.70034861140891,0.15072073138551179,3.7810065182703436,782140.2878136804,-0.4247868688358606,-78257.8131511786,7.106
0.008963947725436136,3828120.555434819,281.31947814534095,179785.9824414637,862.9096249611993,359402.7616414564,108.69608851247605,0.15074816089953666,3.7805817458268525,782062.0339623651,-0.4247724434911917,-78253.85131522344,7.107
0.008963947725436136,3827999.9583064346,281.31818152408243,179783.09019614992,862.9171071527225,359403.24414417066,108.69182859521527,0.15077559392229992,3.7801569878082435,781983.7840726981,-0.42475801860899004,-78249.88966697465,7.1080000000000005
0.008963947725436136,3827879.3637093334,281.3168848998191,179780.19797676321,862.9245891883065,359403.72659891954,108.68756885960113,0.150803030454947,3.7797322442140544,781905.5381444917,-0.4247435941891834,-78245.92820640726,7.109
0.008963947725436136,3827758.7716430565,281.31558827254673,179777.3057832927,862.9320710679868,359404.20900570764,108.68330930560899,0.15083047049862258,3.7793075150438225,781827.2961775583,-0.42472917023170925,-78241.96693349993,7.11
