isentropic_mdot [kg/s],isentropic_tank.mass [kg],isentropic_tank.volume [m^3],isentropic_tank.inenergy [J],isentropic_tank.pressure [Pa],isentropic_tank.temperature [degK],isentropic_tank.density [kg/m^3],isentropic_tank.sp_inenergy [J/kg],isentropic_tank.sp_enthalpy [J/kg],time [s]
-0.015415487006906054,0.07300935253740912,0.0037854117839999993,8068.824780283371,850711.1523862848,155.52607804170054,19.287030501146962,110517.68711616778,154625.62547068505,5.7940000000000005
-0.015411541736415907,0.0729939409956727,0.0037854117839999993,8066.441862210251,850457.8588787654,155.51251683878957,19.28295920253645,110508.37579366284,154612.4912432717,5.795
-0.015407597669211544,0.07297853339800349,0.0037854117839999993,8064.05975631822,850204.6532417163,155.49895751778584,19.278888945838265,110499.06569565061,154599.35880020997,5.796
-0.015403654804858863,0.07296312974319864,0.0037854117839999993,8061.678462290263,849951.5354397928,155.4854000783046,19.274819730734652,110489.75682189323,154586.22814112963,5.797
-0.01539971314292398,0.07294773003005571,0.0037854117839999993,8059.297979809485,849698.5054376643,155.47184451996085,19.270751556907957,110480.44917215267,154573.09926566054,5.798
-0.015395772682973187,0.07293233425737274,0.0037854117839999993,8056.918308559109,849445.5632000149,155.4582908423693,19.266684424040655,110471.14274619058,154559.97217343183,5.799
-0.015391833424572891,0.07291694242394817,0.0037854117839999993,8054.539448222586,849192.7086915538,155.4447390451463,19.262618331815332,110461.8375437699,154546.84686407473,5.8
-0.015387895367289827,0.07290155452858087,0.0037854117839999993,8052.161398483409,848939.9418769969,155.43118912790663,19.25855327991468,110452.53356465232,154533.72333721851,5.801
-0.015383958510690788,0.07288617057007017,0.0037854117839999993,8049.7841590252465,848687.2627210788,155.4176410902656,19.254489268021516,110443.23080859997,154520.60159249324,5.8020000000000005
-0.015380022854342779,0.07287079054721583,0.0037854117839999993,8047.407729531926,848434.6711885539,155.40409493183913,19.250426295818773,110433.92927537537,154507.4816295295,5.803
-0.015376088397813027,0.07285541445881802,0.0037854117839999993,8045.032109687434,848182.1672441948,155.39055065224363,19.246364362989482,110424.62896474138,154494.36344795828,5.804
-0.015372155140668956,0.07284004230367735,0.0037854117839999993,8042.65729917581,847929.7508527794,155.37700825109383,19.242303469216804,110415.32987645964,154481.24704740898,5.805
-0.015368223082478068,0.07282467408059487,0.0037854117839999993,8040.283297681291,847677.4219791099,155.36346772800576,19.238243614184004,110406.0320102927,154468.13242751235,5.806
-0.015364292222808124,0.07280930978837205,0.0037854117839999993,8037.910104888305,847425.18058801,155.3499290825964,19.23418479757447,110396.73536600388,154455.01958790002,5.807
-0.015360362561227123,0.07279394942581083,0.0037854117839999993,8035.537720481327,847173.026644309,155.33639231448112,19.23012701907171,110387.43994335517,154441.90852820204,5.808
-0.015356434097303135,0.07277859299171352,0.0037854117839999993,8033.166144145051,846920.960112862,155.32285742327696,19.22607027835932,110378.14574210986,154428.79924805008,5.809
-0.015352506830604502,0.0727632404848829,0.0037854117839999993,8030.795375564229,846668.9809585309,155.3093244085995,19.222014575121033,110368.8527620301,154415.69174707442,5.8100000000000005
-0.01534858076069969,0.07274789190412222,0.0037854117839999993,8028.425414423832,846417.0891462027,155.29579327006581,19.217959909040697,110359.56100287913,154402.58602490675,5.811
-0.015344655887157383,0.07273254724823505,0.0037854117839999993,8026.056260408944,846165.2846407765,155.2822640072925,19.213906279802256,110350.27046441998,154389.4820811785,5.812
-0.015340732209546437,0.07271720651602552,0.0037854117839999993,8023.687913204753,845913.5674071669,155.26873661989595,19.20985368708979,110340.98114641522,154376.37991552052,5.813
-0.015336809727435887,0.07270186970629808,0.0037854117839999993,8021.320372496644,845661.9374103078,155.2552111074934,19.205802130587465,110331.69304862825,154363.2795275649,5.814
-0.015332888440394975,0.07268653681785768,0.0037854117839999993,8018.953637970132,845410.3946151502,155.2416874697021,19.201751609979585,110322.4061708224,154350.18091694353,5.815
-0.015328968347993107,0.0726712078495097,0.0037854117839999993,8016.587709310826,845158.9389866552,155.22816570613853,19.197702124950567,110313.12051276043,154337.08408328754,5.816
-0.015325049449799859,0.0726558828000599,0.0037854117839999993,8014.222586204491,844907.570489803,155.21464581641968,19.193653675184922,110303.83607420545,154323.98902622866,5.817
-0.01532113174538497,0.07264056166831451,0.0037854117839999993,8011.858268337065,844656.2890895933,155.20112780016322,19.18960626036729,110294.55285492103,154310.8957453992,5.8180000000000005
-0.01531721523431845,0.0726252444530802,0.0037854117839999993,8009.494755394638,844405.0947510434,155.18761165698706,19.185559880182435,110285.27085467093,154297.80424043175,5.819
-0.015313299916170432,0.07260993115316403,0.0037854117839999993,8007.132047063362,844153.9874391782,155.17409738650792,19.181514534315202,110275.99007321804,154284.7145109578,5.82
-0.015309385790511217,0.07259462176737352,0.0037854117839999993,8004.7701430296,843902.9671190471,155.16058498834389,19.177470222450584,110266.71051032619,154271.62655661008,5.821
-0.015305472856911312,0.07257931629451661,0.0037854117839999993,8002.40904297984,843652.0337557136,155.1470744621129,19.17342694427366,110257.4321657591,154258.54037702119,5.822
-0.015301561114941424,0.07256401473340167,0.0037854117839999993,8000.048746600671,843401.1873142534,155.13356580743226,19.169384699469642,110248.15503928007,154245.45597182313,5.823
-0.015297650564172389,0.0725487170828375,0.0037854117839999993,7997.689253578859,843150.4277597634,155.12005902392016,19.16534348772385,110238.87913065295,154232.3733406489,5.824
-0.015293741204175279,0.07253342334163332,0.0037854117839999993,7995.330563601292,842899.7550573528,155.1065541111944,19.161303308721706,110229.60443964138,154219.29248313096,5.825
-0.015289833034521291,0.07251813350859879,0.0037854117839999993,7992.972676355038,842649.169172154,155.09305106887396,19.15726416214876,110220.33096600971,154206.21339890294,5.8260000000000005
-0.015285926054781898,0.07250284758254401,0.0037854117839999993,7990.615591527245,842398.6700693076,155.07954989657654,19.153226047690673,110211.05870952147,154193.13608759723,5.827
-0.015282020264528663,0.07248756556227948,0.0037854117839999993,7988.25930880522,842148.2577139727,155.0660505939204,19.149188965033215,110201.78766994058,154180.06054884693,5.828
-0.015278115663333367,0.07247228744661616,0.0037854117839999993,7985.903827876449,841897.9320713298,155.0525531605248,19.14515291386227,110192.51784703151,154166.9867822858,5.829
-0.015274212250767985,0.07245701323436539,0.0037854117839999993,7983.549148428478,841647.693106565,155.03905759600738,19.14111789386383,110183.24924055781,154153.91478754635,5.83
-0.015270310026404632,0.07244174292433898,0.0037854117839999993,7981.195270149075,841397.5407848922,155.0255638999877,19.137083904724008,110173.98185028418,154140.84456426292,5.831
-0.015266408989815659,0.07242647651534917,0.0037854117839999993,7978.842192726101,841147.4750715342,155.0120720720843,19.133050946129032,110164.7156759747,154127.7761120686,5.832
-0.015262509140573545,0.07241121400620859,0.0037854117839999993,7976.489915847539,840897.4959317301,154.99858211191588,19.12901901776523,110155.45071739343,154114.70943059685,5.833
-0.015258610478250988,0.07239595539573034,0.0037854117839999993,7974.13843920156,840647.603330739,154.98509401910184,19.124988119319056,110146.18697430502,154101.6445194818,5.8340000000000005
-0.015254713002420863,0.07238070068272792,0.0037854117839999993,7971.7877624764415,840397.7972338335,154.97160779326123,19.120958250477074,110136.92444647383,154088.58137835722,5.835
-0.0152508167126562,0.07236544986601526,0.0037854117839999993,7969.437885360614,840148.0776063029,154.95812343401337,19.11692941092595,110127.66313366448,154075.52000685726,5.836
-0.015246921608530252,0.07235020294440674,0.0037854117839999993,7967.088807542661,839898.4444134559,154.94464094097822,19.112901600352483,110118.40303564182,154062.4604046164,5.837
-0.015243027689616457,0.07233495991671711,0.0037854117839999993,7964.7405287112615,839648.8976206112,154.9311603137748,19.108874818443564,110109.14415217025,154049.40257126858,5.838
-0.015239134955488365,0.07231972078176162,0.0037854117839999993,7962.393048555249,839399.4371931053,154.91768155202257,19.104849064886206,110099.88648301437,154036.34650644794,5.839
-0.015235243405719748,0.0723044855383559,0.0037854117839999993,7960.046366763594,839150.0630962924,154.90420465534126,19.100824339367545,110090.63002793884,154023.29220978884,5.84
-0.01523135303988458,0.07228925418531601,0.0037854117839999993,7957.700483025441,838900.7752955443,154.89072962335115,19.096800641574806,110081.37478670896,154010.23968092643,5.841
-0.015227463857556986,0.07227402672145845,0.0037854117839999993,7955.355397030045,838651.5737562471,154.87725645567218,19.092777971195343,110072.12075908962,153997.18891949527,5.8420000000000005
-0.015223575858311297,0.07225880314560015,0.0037854117839999993,7953.011108466764,838402.4584437998,154.86378515192385,19.088756327916627,110062.86794484533,153984.13992512965,5.843
-0.01521968904172199,0.07224358345655843,0.0037854117839999993,7950.667617025152,838153.4293236225,154.85031571172675,19.084735711426223,110053.61634374151,153971.09269746495,5.844
-0.015215803407363756,0.07222836765315108,0.0037854117839999993,7948.3249223948515,837904.4863611467,154.83684813470072,19.08071612141182,110044.36595554286,153958.0472361356,5.845
-0.015211918954811414,0.07221315573419626,0.0037854117839999993,7945.9830242656835,837655.6295218243,154.8233824204664,19.076697557561225,110035.11678001484,153945.00354077714,5.846
-0.015208035683640023,0.07219794769851262,0.0037854117839999993,7943.641922327593,837406.8587711212,154.80991856864435,19.07268001956234,110025.86881692267,153931.96161102477,5.847
-0.015204153593424821,0.0721827435449192,0.0037854117839999993,7941.301616270682,837158.1740745226,154.7964565788555,19.0686635071032,110016.62206603194,153918.9214465142,5.848
-0.015200272683741205,0.07216754327223546,0.0037854117839999993,7938.962105785128,836909.5753975215,154.78299645071988,19.06464801987193,110007.37652710748,153905.88304688022,5.849
-0.015196392954164707,0.07215234687928129,0.0037854117839999993,7936.623390561344,836661.0627056379,154.76953818385925,19.060633557556788,109998.1321999155,153892.8464117595,5.8500000000000005
-0.015192514404271152,0.07213715436487703,0.0037854117839999993,7934.285470289789,836412.6359643998,154.75608177789405,19.056620119846134,109988.88908422102,153879.8115407869,5.851
-0.015188637033636454,0.07212196572784338,0.0037854117839999993,7931.948344661058,836164.2951393473,154.7426272324445,19.05260770642843,109979.64717978913,153866.77843359765,5.852
-0.015184760841836667,0.07210678096700156,0.0037854117839999993,7929.612013365974,835916.0401960505,154.72917454713289,19.048596316992278,109970.40648638616,153853.7470898286,5.853
-0.015180885828448154,0.0720916000811731,0.0037854117839999993,7927.276476095432,835667.8711000858,154.71572372158028,19.04458595122636,109961.16700377774,153840.71750911564,5.854
-0.015177011993047386,0.07207642306918005,0.0037854117839999993,7924.941732540496,835419.7878170487,154.7022747554083,19.040576608819492,109951.92873172987,153827.68969109535,5.855
-0.015173139335211033,0.07206124992984485,0.0037854117839999993,7922.607782392315,835171.7903125468,154.68882764823792,19.036568289460597,109942.69167000796,153814.6636354032,5.856
-0.015169267854515897,0.07204608066199032,0.0037854117839999993,7920.274625342193,834923.8785522042,154.6753823996905,19.032560992838697,109933.45581837776,153801.6393416754,5.857
-0.015165397550538976,0.07203091526443978,0.0037854117839999993,7917.942261081608,834676.0525016658,154.6619390093882,19.02855471864294,109924.22117660551,153788.6168095488,5.8580000000000005
-0.015161528422857493,0.07201575373601693,0.0037854117839999993,7915.610689302182,834428.3121265923,154.64849747695322,19.02454946656259,109914.98774445767,153775.5960386608,5.859
-0.01515766047104884,0.07200059607554588,0.0037854117839999993,7913.279909695585,834180.6573926517,154.63505780200666,19.020545236287003,109905.75552169955,153762.5770286466,5.86
-0.01515379369469053,0.07198544228185119,0.0037854117839999993,7910.949921953716,833933.0882655372,154.62161998417096,19.01654202750567,109896.52450809775,153749.55977914392,5.861
-0.015149928093360313,0.07197029235375782,0.0037854117839999993,7908.620725768577,833685.6047109547,154.6081840230684,19.012539839908165,109887.29470341856,153736.54428978954,5.862
-0.015146063666636097,0.07195514629009118,0.0037854117839999993,7906.29232083227,833438.2066946212,154.59474991832045,19.0085386731842,109878.0661074277,153723.53056021975,5.863
-0.015142200414095947,0.0719400040896771,0.0037854117839999993,7903.9647068371205,833190.89418228,154.5813176695504,19.004538527023595,109868.83871989223,153710.51859007278,5.864
-0.015138338335318155,0.07192486575134177,0.0037854117839999993,7901.637883475539,832943.6671396845,154.56788727638082,19.000539401116256,109859.6125405786,153697.50837898572,5.865
-0.015134477429881181,0.07190973127391188,0.0037854117839999993,7899.311850440062,832696.5255326027,154.5544587384339,18.996541295152237,109850.38756925311,153684.49992659577,5.8660000000000005
-0.015130617697363636,0.07189460065621453,0.0037854117839999993,7896.986607423366,832449.4693268181,154.54103205533224,18.99254420882168,109841.16380568218,153671.49323254018,5.867
-0.015126759137344311,0.07187947389707718,0.0037854117839999993,7894.662154118281,832202.4984881337,154.52760722669888,18.98854814181484,109831.94124963261,153658.48829645675,5.868
-0.015122901749402205,0.07186435099532779,0.0037854117839999993,7892.338490217713,831955.6129823589,154.51418425215553,18.98455309382209,109822.7199008703,153645.48511798208,5.869
-0.015119045533116401,0.07184923194979466,0.0037854117839999993,7890.015615414827,831708.8127753355,154.50076313132678,18.980559064533907,109813.49975916307,153632.48369675552,5.87
-0.015115190488066322,0.0718341167593066,0.0037854117839999993,7887.693529402834,831462.0978329105,154.48734386383532,18.97656605364089,109804.28082427742,153619.48403241445,5.871
-0.015111336613831487,0.07181900542269277,0.0037854117839999993,7885.372231875102,831215.4681209467,154.47392644930432,18.972574060833743,109795.06309598027,153606.48612459694,5.872
-0.015107483909991545,0.07180389793878278,0.0037854117839999993,7883.051722525137,830968.9236053259,154.46051088735732,18.968583085803274,109785.84657403866,153593.4899729413,5.873
-0.0151036323761264,0.07178879430640665,0.0037854117839999993,7880.732001046542,830722.4642519401,154.4470971776171,18.96459312824041,109776.6312582191,153580.49557708506,5.8740000000000006
-0.015099782011816063,0.07177369452439485,0.0037854117839999993,7878.41306713313,830476.0900267045,154.43368531970785,18.96060418783619,109767.41714828921,153567.5029366672,5.875
-0.015095932816640793,0.0717585985915782,0.0037854117839999993,7876.094920478772,830229.8008955433,154.4202753132527,18.956616264281752,109758.20424401564,153554.51205132564,5.876
-0.015092084790180964,0.07174350650678803,0.0037854117839999993,7873.777560777568,829983.5968244049,154.40686715787615,18.95262935726837,109748.99254516629,153541.5229206999,5.877
-0.015088237932017193,0.07172841826885601,0.0037854117839999993,7871.460987723631,829737.4777792421,154.39346085320113,18.948643466487404,109739.78205150754,153528.53554442732,5.878
-0.0150843922417302,0.07171333387661427,0.0037854117839999993,7869.145201011333,829491.4437260347,154.3800563988525,18.944658591630326,109730.57276280753,153515.5499221479,5.8790000000000004
-0.015080547718900935,0.07169825332889537,0.0037854117839999993,7866.830200335116,829245.4946307734,154.3666537944543,18.94067473238874,109721.36467883349,153502.5660535002,5.88
-0.015076704363110557,0.07168317662453226,0.0037854117839999993,7864.515985389553,828999.6304594616,154.35325303963026,18.93669188845434,109712.15779935269,153489.58393812305,5.881
-0.015072862173940294,0.07166810376235831,0.0037854117839999993,7862.202555869375,828753.8511781228,154.33985413400498,18.932710059518936,109702.95212413279,153476.6035756557,5.882000000000001
-0.015069021150971636,0.07165303474120735,0.0037854117839999993,7859.889911469442,828508.1567527953,154.32645707720292,18.928729245274457,109693.7476529414,153463.6249657373,5.883
-0.015065181293786237,0.07163796955991356,0.0037854117839999993,7857.578051884747,828262.5471495322,154.3130618688486,18.924749445412928,109684.5443855462,153450.64810800742,5.884
-0.015061342601965906,0.0716229082173116,0.0037854117839999993,7855.266976810415,828017.0223344025,154.29966850856647,18.920770659626502,109675.34232171488,153437.67300210524,5.885
-0.015057505075092653,0.0716078507122365,0.0037854117839999993,7852.956685941709,827771.5822734913,154.2862769959815,18.91679288760742,109666.14146121521,153424.69964767044,5.886
-0.01505366871274864,0.07159279704352375,0.0037854117839999993,7850.647178974017,827526.2269328979,154.27288733071822,18.912816129048053,109656.94180381492,153411.7280443424,5.8870000000000005
-0.015049833514516208,0.07157774721000924,0.0037854117839999993,7848.338455602895,827280.9562787407,154.25949951240193,18.90884038364088,109647.74334928222,153398.75819176136,5.888
-0.015045999479977912,0.07156270121052927,0.0037854117839999993,7846.030515524002,827035.7702771507,154.2461135406576,18.904865651078474,109638.546097385,153385.79008956702,5.889
-0.015042166608716448,0.07154765904392056,0.0037854117839999993,7843.723358433138,826790.6688942757,154.2327294151104,18.900891931053536,109629.35004789123,153372.8237373993,5.89
-0.015038334900314681,0.07153262070902024,0.0037854117839999993,7841.416984026236,826545.6520962783,154.21934713538548,18.89691922325887,109620.15520056902,153359.85913489826,5.891
-0.015034504354355688,0.07151758620466588,0.0037854117839999993,7839.111391999404,826300.7198493409,154.20596670110888,18.89294752738739,109610.96155518701,153346.89628170483,5.892
-0.015030674970422701,0.07150255552969546,0.0037854117839999993,7836.806582048792,826055.8721196528,154.19258811190505,18.888976843132127,109601.76911151262,153333.93517745804,5.893
-0.015026846748099114,0.07148752868294736,0.0037854117839999993,7834.502553870776,825811.1088734269,154.1792113674002,18.88500717018621,109592.57786931469,153320.97582179925,5.894
-0.015023019686968501,0.07147250566326038,0.0037854117839999993,7832.199307161847,825566.4300768914,154.16583646722037,18.881038508242884,109583.3878283618,153308.01821436913,5.8950000000000005
-0.015019193786614682,0.07145748646947378,0.0037854117839999993,7829.896841618609,825321.8356962865,154.15246341099112,18.877070856995513,109574.19898842223,153295.06235480812,5.896
-0.015015369046621551,0.07144247110042716,0.0037854117839999993,7827.595156937783,825077.3256978677,154.13909219833818,18.873104216137552,109565.01134926423,153282.10824275675,5.897
-0.015011545466573234,0.07142745955496059,0.0037854117839999993,7825.294252816253,824832.9000479068,154.12572282888743,18.86913858536258,109555.82491065639,153269.15587785578,5.898
-0.01500772304605398,0.07141245183191453,0.0037854117839999993,7822.994128951045,824588.5587126941,154.1123553022654,18.865173964364278,109546.63967236756,153256.20525974655,5.899
-0.01500390178464829,0.07139744793012988,0.0037854117839999993,7820.694785039313,824344.3016585349,154.09898961809841,18.861210352836448,109537.45563416647,153243.25638807012,5.9
-0.015000081681940816,0.07138244784844795,0.0037854117839999993,7818.396220778327,824100.1288517464,154.08562577601256,18.857247750472993,109528.27279582176,153230.30926246764,5.901
-0.014996262737516346,0.07136745158571044,0.0037854117839999993,7816.098435865518,823856.040258666,154.07226377563467,18.853286156967922,109519.09115710246,153217.3638825806,5.902
-0.014992444950959888,0.07135245914075947,0.0037854117839999993,7813.8014299984,823612.0358456401,154.0589036165907,18.84932557201536,109509.91071777699,153204.4202480498,5.9030000000000005
-0.014988628321856582,0.07133747051243762,0.0037854117839999993,7811.50520287469,823368.115579038,154.0455452985077,18.845365995309542,109500.73147761473,153191.47835851734,5.904
-0.014984812849791793,0.07132248569958782,0.0037854117839999993,7809.209754192231,823124.279425245,154.03218882101325,18.84140742654481,109491.55343638509,153178.53821362538,5.905
-0.014980998534351067,0.07130750470105349,0.0037854117839999993,7806.915083648919,822880.527350652,154.01883418373296,18.83744986541562,109482.37659385633,153165.5998130145,5.906
-0.01497718537512002,0.07129252751567836,0.0037854117839999993,7804.621190942862,822636.8593216739,154.00548138629443,18.83349331161652,109473.20094979803,153152.6631563272,5.907
-0.014973373371684565,0.07127755414230666,0.0037854117839999993,7802.328075772274,822393.2753047394,153.99213042832469,18.829537764842197,109464.02650397927,153139.7282432052,5.908
-0.014969562523630726,0.07126258457978303,0.0037854117839999993,7800.035737835522,822149.7752662931,153.9787813094511,18.825583224787426,109454.85325616955,153126.79507329094,5.909
-0.014965752830544738,0.07124761882695248,0.0037854117839999993,7797.744176831058,821906.3591727915,153.96543402930052,18.821629691147095,109445.68120613774,153113.86364622592,5.91
-0.014961944292012962,0.07123265688266046,0.0037854117839999993,7795.453392457544,821663.026990713,153.95208858750104,18.817677163616203,109436.51035365385,153100.93396165318,5.9110000000000005
-0.014958136907621978,0.07121769874575284,0.0037854117839999993,7793.163384413717,821419.7786865473,153.93874498368004,18.813725641889864,109427.34069848714,153088.0060192149,5.912
-0.014954330676958536,0.07120274441507587,0.0037854117839999993,7790.874152398434,821176.6142267963,153.92540321746455,18.809775125663286,109418.17224040677,153075.07981855303,5.913
-0.014950525599609518,0.07118779388947627,0.0037854117839999993,7788.585696110767,820933.5335779875,153.91206328848332,18.805825614631807,109409.00497918305,153062.1553593112,5.914
-0.014946721675162065,0.0711728471678011,0.0037854117839999993,7786.298015249836,820690.536706654,153.89872519636364,18.801877108490853,109399.83891458526,153049.23264113147,5.915
-0.014942918903203388,0.0711579042488979,0.0037854117839999993,7784.011109514919,820447.623579347,153.88538894073335,18.79792960693597,109390.67404638296,153036.31166365667,5.916
-0.01493911728332092,0.07114296513161458,0.0037854117839999993,7781.724978605452,820204.7941626369,153.87205452122086,18.79398310966282,109381.51037434622,153023.39242652993,5.917
-0.014935316815102313,0.07112802981479947,0.0037854117839999993,7779.439622220972,819962.0484231036,153.85872193745408,18.79003761636715,109372.34789824473,153010.47492939405,5.918
-0.014931517498135299,0.07111309829730134,0.0037854117839999993,7777.15504006118,819719.3863273495,153.84539118906162,18.78609312674485,109363.18661784864,152997.55917189267,5.9190000000000005
-0.01492771933200789,0.07109817057796934,0.0037854117839999993,7774.87123182589,819476.8078419865,153.83206227567177,18.782149640491888,109354.02653292786,152984.64515366874,5.92
-0.014923922316308194,0.07108324665565303,0.0037854117839999993,7772.588197215053,819234.3129336452,153.8187351969132,18.778207157304355,109344.86764325251,152971.73287436584,5.921
-0.014920126450624509,0.07106832652920242,0.0037854117839999993,7770.305935928738,818991.9015689684,153.80540995241415,18.774265676878453,109335.70994859251,152958.82233362718,5.922
-0.01491633173454532,0.07105341019746787,0.0037854117839999993,7768.024447667162,818749.5737146166,153.79208654180346,18.770325198910484,109326.55344871808,152945.91353109642,5.923
-0.014912538167659268,0.0710384976593002,0.0037854117839999993,7765.743732130663,818507.3293372641,153.77876496470972,18.76638572309686,109317.39814339935,152933.00646641708,5.924
-0.014908745749555165,0.07102358891355065,0.0037854117839999993,7763.463789019769,818265.1684036074,153.76544522076276,18.762447249134116,109308.24403240725,152920.10113923377,5.925
-0.014904954479822085,0.07100868395907083,0.0037854117839999993,7761.184618035048,818023.090880348,153.75212730959086,18.758509776718874,109299.09111551158,152907.19754918967,5.926
-0.01490116435804912,0.07099378279471277,0.0037854117839999993,7758.906218877251,817781.0967342079,153.73881123082322,18.754573305547883,109289.93939248286,152894.29569592891,5.9270000000000005
-0.014897375383825637,0.07097888541932895,0.0037854117839999993,7756.628591247265,817539.1859319257,153.72549698408926,18.75063783531799,109280.7888630917,152881.39557909576,5.928
-0.014893587556741165,0.07096399183177221,0.0037854117839999993,7754.351734846085,817297.3584402513,153.7121845690181,18.746703365726148,109271.63952710849,152868.49719833423,5.929
-0.014889800876385384,0.07094910203089583,0.0037854117839999993,7752.07564937485,817055.6142259531,153.6988739852392,18.74276989646943,109262.49138430385,152855.60055328862,5.93
-0.014886015342348145,0.07093421601555347,0.0037854117839999993,7749.800334534864,816813.9532558175,153.6855652323827,18.738837427245006,109253.3444344489,152842.70564360401,5.931
-0.014882230954219531,0.07091933378459925,0.0037854117839999993,7747.525790027487,816572.3754966372,153.67225831007735,18.73490595775016,109244.19867731372,152829.81246892398,5.932
-0.014878447711589698,0.07090445533688766,0.0037854117839999993,7745.252015554294,816330.8809152304,153.65895321795367,18.730975487682286,109235.05411266968,152816.92102889402,5.933
-0.014874665614049059,0.07088958067127361,0.0037854117839999993,7742.97901081694,816089.469478424,153.6456499556413,18.727046016738882,109225.91074028748,152804.03132315865,5.934
-0.014870884661188154,0.07087470978661242,0.0037854117839999993,7740.706775517256,815848.1411530667,153.63234852277083,18.723117544617555,109216.76855993849,152791.1433513633,5.9350000000000005
-0.014867104852597755,0.07085984268175984,0.0037854117839999993,7738.435309357115,815606.895906011,153.6190489189712,18.719190071016023,109207.62757139285,152778.25711315178,5.936
-0.014863326187868701,0.07084497935557196,0.0037854117839999993,7736.164612038621,815365.7337041355,153.6057511438734,18.715263595632102,109198.48777442225,152765.37260817003,5.937
-0.014859548666592086,0.07083011980690537,0.0037854117839999993,7733.894683263973,815124.6545143314,153.59245519710768,18.711338118163734,109189.34916879782,152752.4898360632,5.938
-0.014855772288359171,0.070815264034617,0.0037854117839999993,7731.625522735474,814883.658303501,153.5791610783041,18.707413638308953,109180.21175429046,152739.60879647627,5.939
-0.014851997052761344,0.07080041203756424,0.0037854117839999993,7729.357130155611,814642.7450385686,153.56586878709382,18.703490155765905,109171.07553067182,152726.7294890551,5.94
-0.01484822295939023,0.07078556381460485,0.0037854117839999993,7727.089505226943,814401.9146864658,153.5525783231066,18.699567670232852,109161.94049771274,152713.85191344467,5.941
-0.014844450007837524,0.07077071936459702,0.0037854117839999993,7724.822647652228,814161.1672141484,153.5392896859741,18.695646181408154,109152.80665518518,152700.97606929133,5.942
-0.014840678197695238,0.07075587868639932,0.0037854117839999993,7722.5565571343,813920.5025885804,153.5260028753267,18.69172568899028,109143.67400286032,152688.1019562404,5.9430000000000005
-0.014836907528555444,0.07074104177887078,0.0037854117839999993,7720.291233376134,813679.9207767422,153.5127178907951,18.68780619267782,109134.54254050952,152675.22957393748,5.944
-0.014833138000010382,0.07072620864087076,0.0037854117839999993,7718.026676080845,813439.4217456311,153.49943473201054,18.683887692169442,109125.41226790442,152662.35892202874,5.945
-0.014829369611652538,0.07071137927125912,0.0037854117839999993,7715.762884951727,813199.0054622638,153.48615339860487,18.679970187163956,109116.28318481726,152649.49000016102,5.946
-0.01482560236307455,0.07069655366889603,0.0037854117839999993,7713.4998596921305,812958.6718936651,153.47287389020903,18.676053677360255,109107.15529101946,152636.62280798002,5.947
-0.014821836253869188,0.07068173183264216,0.0037854117839999993,7711.237600005516,812718.4210068717,153.45959620645334,18.672138162457355,109098.02858628203,152623.75734513102,5.948
-0.014818071283629377,0.07066691376135854,0.0037854117839999993,7708.976105595573,812478.2527689472,153.4463203469703,18.66822364215437,109088.90307037758,152610.89361126142,5.949
-0.014814307451948287,0.07065209945390659,0.0037854117839999993,7706.715376166057,812238.1671469624,153.4330463113912,18.664310116150524,109079.77874307777,152598.03160601752,5.95
-0.014810544758419203,0.07063728890914817,0.0037854117839999993,7704.455411420863,811998.1641080049,153.41977409934762,18.660397584145148,109070.65560415451,152585.1713290457,5.9510000000000005
-0.014806783202635615,0.07062248212594553,0.0037854117839999993,7702.19621106405,811758.2436191804,153.40650371047184,18.65648604583769,109061.53365338019,152572.31277999314,5.952
-0.014803022784191171,0.07060767910316133,0.0037854117839999993,7699.937774799758,811518.405647605,153.39323514439533,18.652575500927682,109052.41289052661,152559.45595850638,5.953
-0.014799263502679681,0.07059287983965866,0.0037854117839999993,7697.6801023322705,811278.6501604115,153.37996840075,18.64866594911479,109043.29331536578,152546.6008642321,5.954
-0.014795505357695131,0.07057808433430096,0.0037854117839999993,7695.4231933660485,811038.977124752,153.3667034791686,18.64475739009877,109034.17492767045,152533.74749681805,5.955
-0.014791748348831709,0.07056329258595212,0.0037854117839999993,7693.1670476056,810799.3865077852,153.35344037928243,18.640849823579494,109025.05772721228,152520.89585591044,5.956
-0.014787992475683688,0.07054850459347645,0.0037854117839999993,7690.911664755657,810559.8782766955,153.34017910072478,18.636943249256937,109015.94171376423,152508.04594115747,5.957
-0.014784237737845636,0.0705337203557386,0.0037854117839999993,7688.657044520984,810320.4523986715,153.3269196431272,18.63303766683118,109006.82688709808,152495.19775220557,5.958
-0.014780484134912147,0.07051893987160368,0.0037854117839999993,7686.403186606552,810081.1088409247,153.31366200612266,18.62913307600241,108997.71324698665,152482.35128870272,5.9590000000000005
-0.014776731666478119,0.07050416313993721,0.0037854117839999993,7684.150090717412,809841.8475706769,153.30040618934333,18.625229476470935,108988.60079320212,152469.5065502959,5.96
-0.014772980332138523,0.07048939015960506,0.0037854117839999993,7681.897756558826,809602.6685551733,153.28715219242295,18.621326867937146,108979.48952551791,152456.66353663398,5.961
-0.014769230131488597,0.07047462092947358,0.0037854117839999993,7679.64618383609,809363.5717616642,153.27390001499376,18.61742525010156,108970.37944370613,152443.82224736392,5.962
