run_time [s],time [s],state [-],Sensor Bus [Volts],OX-LC-A [lbf],OX-LC-B [lbf],OX-LC-C [lbf],OX-LC-D [lbf],FU-LC-A [lbf],FU-LC-B [lbf],FU-LC-C [lbf],FU-LC-D [lbf],CH-LC-A [lbf],CH-LC-B [lbf],OX-TC-093 [degF],OX-TC-097 [degF],FC-TC-056 [degF],CH-STC-101-A [degF],CH-STC-101-B [degF],CH-STC-101-C [degF],OX-PT-094 [psig],OX-PT-098 [psig],N2-PT-019 [psig],CH-PT-100 [psig]
48.7830,13.7630,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,112.8181,1346.3561,1340.6890,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.7903,67.58
48.7850,13.7650,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,114.7071,1348.2451,1340.6890,1344.4670,1340.6890,1340.6890,-200.0000,-200.0000,66.7903,67.58
48.7870,13.7670,1.0000,5.0112,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,114.7071,1348.2451,1342.5780,1344.4670,1340.6890,1340.6890,-200.0000,-200.0000,66.3968,67.58
48.7890,13.7690,1.0000,5.0112,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,114.7071,1348.2451,1340.6890,1342.5780,1340.6890,1342.5780,-200.0000,-200.0000,66.3968,67.58
48.7910,13.7710,1.0000,5.0112,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,114.7071,1346.3561,1340.6890,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.3968,67.97
48.7930,13.7730,1.0000,5.0112,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,112.8181,1348.2451,1340.6890,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.7903,67.58
48.7950,13.7750,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,112.8181,1348.2451,1342.5780,1342.5780,1338.7999,1340.6890,-200.0000,-200.0000,66.7903,67.58
48.7970,13.7770,1.0000,5.0112,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,114.7071,1346.3561,1340.6890,1344.4670,1340.6890,1340.6890,-200.0000,-200.0000,66.3968,67.58
48.7990,13.7790,1.0000,5.0112,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,114.7071,1348.2451,1342.5780,1344.4670,1338.7999,1340.6890,-200.0000,-200.0000,66.7903,67.58
48.8010,13.7810,1.0000,5.0112,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,114.7071,1348.2451,1342.5780,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.3968,67.58
48.8030,13.7830,1.0000,5.0112,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,114.7071,1348.2451,1342.5780,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.3968,67.58
48.8050,13.7850,1.0000,5.0112,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,112.8181,1348.2451,1342.5780,1344.4670,1342.5780,1340.6890,-200.0000,-200.0000,66.7903,67.58
48.8070,13.7870,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,112.8181,1348.2451,1342.5780,1344.4670,1340.6890,1340.6890,-200.0000,-200.0000,66.3968,67.58
48.8090,13.7890,1.0000,5.0112,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,112.8181,1348.2451,1340.6890,1346.3561,1340.6890,1342.5780,-200.0000,-200.0000,66.7903,67.58
48.8110,13.7910,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,114.7071,1348.2451,1342.5780,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.3968,67.58
48.8130,13.7930,1.0000,5.0112,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,112.8181,1348.2451,1342.5780,1346.3561,1340.6890,1342.5780,-200.0000,-200.0000,66.3968,67.58
48.8150,13.7950,1.0000,5.0112,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,114.7071,1348.2451,1342.5780,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.7903,67.58
48.8170,13.7970,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,114.7071,1348.2451,1340.6890,1344.4670,1342.5780,1342.5780,-200.0000,-200.0000,66.7903,67.58
48.8190,13.7990,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,114.7071,1348.2451,1342.5780,1344.4670,1342.5780,1342.5780,-200.0000,-200.0000,66.3968,67.58
48.8210,13.8010,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,112.8181,1348.2451,1342.5780,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.7903,67.97
48.8230,13.8030,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,112.8181,1348.2451,1342.5780,1344.4670,1342.5780,1342.5780,-200.0000,-200.0000,66.7903,67.97
48.8250,13.8050,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,112.8181,1346.3561,1342.5780,1344.4670,1344.4670,1342.5780,-200.0000,-200.0000,66.7903,67.58
48.8270,13.8070,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,112.8181,1348.2451,1340.6890,1344.4670,1342.5780,1342.5780,-200.0000,-200.0000,66.7903,67.58
48.8290,13.8090,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,112.8181,1346.3561,1340.6890,1342.5780,1340.6890,1342.5780,-200.0000,-200.0000,66.3968,67.58
48.8310,13.8110,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,114.7071,1348.2451,1342.5780,1344.4670,1340.6890,1340.6890,-200.0000,-200.0000,66.3968,67.58
48.8330,13.8130,1.0000,5.0112,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,114.7071,1348.2451,1338.7999,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.7903,67.58
48.8350,13.8150,1.0000,5.0112,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,114.7071,1348.2451,1342.5780,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.7903,67.58
48.8370,13.8170,1.0000,5.0112,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,110.9290,1346.3561,1342.5780,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.3968,67.58
48.8390,13.8190,1.0000,5.0112,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,112.8181,1346.3561,1342.5780,1342.5780,1340.6890,1340.6890,-200.0000,-200.0000,66.3968,67.58
48.8410,13.8210,1.0000,5.0112,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,112.8181,1348.2451,1342.5780,1344.4670,1340.6890,1340.6890,-200.0000,-200.0000,66.3968,67.58
48.8430,13.8230,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,112.8181,1348.2451,1342.5780,1344.4670,1340.6890,1340.6890,-200.0000,-200.0000,66.3968,67.58
48.8450,13.8250,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,114.7071,1348.2451,1342.5780,1344.4670,1340.6890,1340.6890,-200.0000,-200.0000,66.3968,67.58
48.8470,13.8270,1.0000,5.0112,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,114.7071,1348.2451,1342.5780,1344.4670,1340.6890,1340.6890,-200.0000,-200.0000,66.3968,67.58
48.8490,13.8290,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,112.8181,1350.1342,1342.5780,1344.4670,1340.6890,1340.6890,-200.0000,-200.0000,66.3968,67.58
48.8510,13.8310,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,114.7071,1348.2451,1342.5780,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.7903,67.18
48.8530,13.8330,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,112.8181,1348.2451,1342.5780,1344.4670,1340.6890,1340.6890,-200.0000,-200.0000,66.3968,67.58
48.8550,13.8350,1.0000,5.0112,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,112.8181,1348.2451,1342.5780,1346.3561,1342.5780,1342.5780,-200.0000,-200.0000,66.3968,67.58
48.8570,13.8370,1.0000,5.0112,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,114.7071,1348.2451,1342.5780,1344.4670,1342.5780,1342.5780,-200.0000,-200.0000,66.7903,67.58
48.8590,13.8390,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,114.7071,1348.2451,1340.6890,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.7903,67.58
48.8610,13.8410,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,112.8181,1348.2451,1342.5780,1344.4670,1342.5780,1342.5780,-200.0000,-200.0000,66.3968,67.58
48.8630,13.8430,1.0000,5.0112,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,112.8181,1348.2451,1342.5780,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.3968,67.58
48.8650,13.8450,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,112.8181,1348.2451,1342.5780,1344.4670,1342.5780,1342.5780,-200.0000,-200.0000,66.3968,67.58
48.8670,13.8470,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,114.7071,1348.2451,1342.5780,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.3968,67.58
48.8690,13.8490,1.0000,5.0112,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,114.7071,1346.3561,1342.5780,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.3968,67.58
48.8710,13.8510,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,114.7071,1348.2451,1340.6890,1344.4670,1342.5780,1342.5780,-200.0000,-200.0000,66.3968,67.58
48.8730,13.8530,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,114.7071,1346.3561,1342.5780,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.3968,67.58
48.8750,13.8550,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,114.7071,1348.2451,1340.6890,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.3968,67.58
48.8770,13.8570,1.0000,5.0112,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,114.7071,1348.2451,1340.6890,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.3968,67.58
48.8790,13.8590,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,114.7071,1348.2451,1342.5780,1344.4670,1340.6890,1340.6890,-200.0000,-200.0000,66.3968,67.58
48.8810,13.8610,1.0000,5.0112,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,112.8181,1348.2451,1340.6890,1342.5780,1340.6890,1340.6890,-200.0000,-200.0000,66.7903,67.58
48.8830,13.8630,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,114.7071,1350.1342,1342.5780,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.3968,67.58
48.8850,13.8650,1.0000,5.0112,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,114.7071,1348.2451,1342.5780,1344.4670,1340.6890,1340.6890,-200.0000,-200.0000,66.3968,67.58
48.8870,13.8670,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,114.7071,1348.2451,1342.5780,1344.4670,1340.6890,1340.6890,-200.0000,-200.0000,66.3968,67.58
48.8890,13.8690,1.0000,5.0112,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,114.7071,1348.2451,1342.5780,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.7903,67.58
48.8910,13.8710,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,114.7071,1348.2451,1342.5780,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.7903,67.58
48.8930,13.8730,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,114.7071,1348.2451,1340.6890,1346.3561,1340.6890,1342.5780,-200.0000,-200.0000,66.3968,67.58
48.8950,13.8750,1.0000,5.0112,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,114.7071,1348.2451,1342.5780,1344.4670,1342.5780,1342.5780,-200.0000,-200.0000,66.3968,67.58
48.8970,13.8770,1.0000,5.0112,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,112.8181,1348.2451,1342.5780,1344.4670,1340.6890,1340.6890,-200.0000,-200.0000,66.3968,67.58
48.8990,13.8790,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,114.7071,1346.3561,1342.5780,1344.4670,1340.6890,1340.6890,-200.0000,-200.0000,66.7903,67.58
48.9010,13.8810,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,114.7071,1348.2451,1342.5780,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.7903,67.58
48.9030,13.8830,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,112.8181,1348.2451,1342.5780,1344.4670,1342.5780,1342.5780,-200.0000,-200.0000,66.3968,67.58
48.9050,13.8850,1.0000,5.0112,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,114.7071,1348.2451,1342.5780,1346.3561,1342.5780,1342.5780,-200.0000,-200.0000,66.7903,67.97
48.9070,13.8870,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,114.7071,1348.2451,1342.5780,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.7903,67.58
48.9090,13.8890,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,112.8181,1346.3561,1342.5780,1346.3561,1342.5780,1342.5780,-200.0000,-200.0000,66.3968,67.58
48.9110,13.8910,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,112.8181,1346.3561,1340.6890,1344.4670,1342.5780,1342.5780,-200.0000,-200.0000,66.3968,67.58
48.9130,13.8930,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,112.8181,1346.3561,1340.6890,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.3968,67.58
48.9150,13.8950,1.0000,5.0112,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,114.7071,1348.2451,1342.5780,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.3968,67.58
48.9170,13.8970,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,114.7071,1348.2451,1340.6890,1344.4670,1342.5780,1342.5780,-200.0000,-200.0000,66.3968,67.58
48.9190,13.8990,1.0000,5.0112,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,114.7071,1346.3561,1340.6890,1344.4670,1340.6890,1340.6890,-200.0000,-200.0000,66.3968,67.58
48.9210,13.9010,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,114.7071,1346.3561,1342.5780,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.3968,67.58
48.9230,13.9030,1.0000,5.0112,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,116.5961,1348.2451,1342.5780,1344.4670,1340.6890,1340.6890,-200.0000,-200.0000,66.3968,67.58
48.9250,13.9050,1.0000,5.0112,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,112.8181,1348.2451,1342.5780,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.7903,67.58
48.9270,13.9070,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,114.7071,1348.2451,1340.6890,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.3968,67.58
48.9290,13.9090,1.0000,5.0112,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,110.9290,1348.2451,1342.5780,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.7903,67.58
48.9310,13.9110,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,114.7071,1348.2451,1342.5780,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.7903,67.58
48.9330,13.9130,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,114.7071,1348.2451,1340.6890,1344.4670,1340.6890,1340.6890,-200.0000,-200.0000,66.7903,67.18
48.9350,13.9150,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,112.8181,1348.2451,1342.5780,1344.4670,1340.6890,1340.6890,-200.0000,-200.0000,66.3968,67.58
48.9370,13.9170,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,114.7071,1348.2451,1342.5780,1344.4670,1340.6890,1340.6890,-200.0000,-200.0000,66.3968,67.58
48.9390,13.9190,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,112.8181,1348.2451,1342.5780,1344.4670,1340.6890,1340.6890,-200.0000,-200.0000,66.3968,67.58
48.9410,13.9210,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,114.7071,1348.2451,1342.5780,1344.4670,1342.5780,1342.5780,-200.0000,-200.0000,66.3968,67.58
48.9430,13.9230,1.0000,5.0112,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,114.7071,1348.2451,1342.5780,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.7903,67.58
48.9450,13.9250,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,114.7071,1348.2451,1342.5780,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.7903,67.58
48.9470,13.9270,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,114.7071,1348.2451,1342.5780,1344.4670,1342.5780,1342.5780,-200.0000,-200.0000,66.3968,67.58
48.9490,13.9290,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,112.8181,1348.2451,1342.5780,1344.4670,1342.5780,1342.5780,-200.0000,-200.0000,66.7903,67.58
48.9510,13.9310,1.0000,5.0112,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,114.7071,1348.2451,1342.5780,1344.4670,1342.5780,1340.6890,-200.0000,-200.0000,66.7903,67.58
48.9530,13.9330,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,114.7071,1348.2451,1342.5780,1344.4670,1342.5780,1342.5780,-200.0000,-200.0000,66.3968,67.58
48.9550,13.9350,1.0000,5.0112,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,112.8181,1346.3561,1342.5780,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.7903,67.97
48.9570,13.9370,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,114.7071,1348.2451,1342.5780,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.3968,67.97
48.9590,13.9390,1.0000,5.0112,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,114.7071,1346.3561,1342.5780,1344.4670,1342.5780,1340.6890,-200.0000,-200.0000,66.3968,67.58
48.9610,13.9410,1.0000,5.0112,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,114.7071,1348.2451,1340.6890,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.3968,67.97
48.9630,13.9430,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,114.7071,1348.2451,1342.5780,1344.4670,1342.5780,1342.5780,-200.0000,-200.0000,66.3968,67.58
48.9650,13.9450,1.0000,5.0112,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,114.7071,1348.2451,1342.5780,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.7903,67.58
48.9670,13.9470,1.0000,5.0059,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,114.7071,1346.3561,1340.6890,1342.5780,1340.6890,1340.6890,-200.0000,-200.0000,66.3968,67.58
48.9690,13.9490,1.0000,5.0112,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,112.8181,1348.2451,1340.6890,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.3968,67.58
48.9710,13.9510,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,112.8181,1348.2451,1342.5780,1344.4670,1340.6890,1338.7999,-200.0000,-200.0000,66.3968,67.58
48.9730,13.9530,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,116.5961,1348.2451,1342.5780,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.3968,67.58
48.9750,13.9550,1.0000,5.0112,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,114.7071,1348.2451,1342.5780,1344.4670,1340.6890,1340.6890,-200.0000,-200.0000,66.7903,67.58
48.9770,13.9570,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,114.7071,1348.2451,1342.5780,1344.4670,1340.6890,1340.6890,-200.0000,-200.0000,66.3968,67.58
48.9790,13.9590,1.0000,5.0217,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,114.7071,1348.2451,1344.4670,1344.4670,1342.5780,1342.5780,-200.0000,-200.0000,66.7903,67.58
48.9810,13.9610,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,114.7071,1348.2451,1342.5780,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.7903,67.58
48.9830,13.9630,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,112.8181,1350.1342,1342.5780,1344.4670,1342.5780,1342.5780,-200.0000,-200.0000,66.7903,67.58
