run_time [s],time [s],state [-],ox_l1 [lbf],ox_l2 [lbf],ox_l3 [lbf],ox_l4 [lbf],fu_l1 [lbf],fu_l2 [lbf],fu_l3 [lbf],fu_l4 [lbf],ox_tc_094 [degF],ox_tc_097 [degF],fu_tc_056 [degF],ch_stc_101_a [degF],ch_stc_101_b [degF],ch_stc_101_c [degF]
45.6970,11.8710,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1258.16,1259.24,82.04,1260.32,-404.00,-404.00
45.7030,11.8770,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1259.24,82.04,1260.32,-404.00,-404.00
45.7090,11.8830,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1259.24,82.04,1260.32,-404.00,-404.00
45.7150,11.8890,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1259.24,82.04,1260.32,-404.00,-404.00
45.7210,11.8950,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1259.24,82.04,1260.32,-404.00,-404.00
45.7270,11.9010,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1259.24,82.04,1260.32,-404.00,-404.00
45.7330,11.9070,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1259.24,82.04,1260.32,-404.00,-404.00
45.7390,11.9130,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1259.24,82.04,1260.32,-404.00,-404.00
45.7450,11.9190,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1259.24,82.04,1258.16,-404.00,-404.00
45.7510,11.9250,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1259.24,82.04,1258.16,-404.00,-404.00
45.7570,11.9310,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1259.24,82.04,1258.16,-404.00,-404.00
45.7630,11.9370,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1259.24,82.04,1258.16,-404.00,-404.00
45.7690,11.9430,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1259.24,82.04,1258.16,-404.00,-404.00
45.7750,11.9490,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1259.24,1259.24,82.04,1258.16,-404.00,-404.00
45.7810,11.9550,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1259.24,1259.24,82.04,1258.16,-404.00,-404.00
45.7870,11.9610,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1259.24,1259.24,82.04,1258.16,-404.00,-404.00
45.7930,11.9670,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1259.24,1259.24,82.04,1260.32,-404.00,-404.00
45.7990,11.9730,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1259.24,82.04,1260.32,-404.00,-404.00
45.8050,11.9790,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1260.32,82.04,1260.32,-404.00,-404.00
45.8110,11.9850,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1260.32,82.04,1260.32,-404.00,-404.00
45.8170,11.9910,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1260.32,82.04,1260.32,-404.00,-404.00
45.8230,11.9970,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1259.24,1260.32,82.04,1260.32,-404.00,-404.00
45.8290,12.0030,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1259.24,1260.32,82.04,1260.32,-404.00,-404.00
45.8350,12.0090,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1259.24,1260.32,82.04,1260.32,-404.00,-404.00
45.8410,12.0150,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1259.24,1260.32,82.04,1259.24,-404.00,-404.00
45.8470,12.0210,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1260.32,82.04,1259.24,-404.00,-404.00
45.8530,12.0270,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1260.32,82.04,1259.24,-404.00,-404.00
45.8590,12.0330,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1260.32,82.04,1259.24,-404.00,-404.00
45.8650,12.0390,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1260.32,82.04,1259.24,-404.00,-404.00
45.8710,12.0450,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1261.40,1260.32,82.04,1259.24,-404.00,-404.00
45.8770,12.0510,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1261.40,1259.24,82.04,1259.24,-404.00,-404.00
45.8830,12.0570,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1261.40,1259.24,82.04,1259.24,-404.00,-404.00
45.8890,12.0630,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1261.40,1259.24,82.04,1260.32,-404.00,-404.00
45.8950,12.0690,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1259.24,82.04,1260.32,-404.00,-404.00
45.9010,12.0750,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1260.32,82.04,1260.32,-404.00,-404.00
45.9070,12.0810,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1260.32,82.04,1260.32,-404.00,-404.00
45.9130,12.0870,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1260.32,82.04,1259.24,-404.00,-404.00
45.9190,12.0930,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1260.32,82.04,1259.24,-404.00,-404.00
45.9250,12.0990,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1260.32,82.04,1259.24,-404.00,-404.00
45.9310,12.1050,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1260.32,82.04,1259.24,-404.00,-404.00
45.9370,12.1110,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1260.32,82.04,1260.32,-404.00,-404.00
45.9430,12.1170,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1260.32,82.04,1260.32,-404.00,-404.00
45.9490,12.1230,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1260.32,82.04,1260.32,-404.00,-404.00
45.9550,12.1290,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1260.32,82.04,1260.32,-404.00,-404.00
45.9610,12.1350,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1260.32,82.04,1259.24,-404.00,-404.00
45.9670,12.1410,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1260.32,82.04,1259.24,-404.00,-404.00
45.9730,12.1470,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1258.16,82.04,1259.24,-404.00,-404.00
45.9790,12.1530,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1258.16,82.04,1259.24,-404.00,-404.00
45.9850,12.1590,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1258.16,82.04,1259.24,-404.00,-404.00
45.9910,12.1650,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1258.16,82.04,1259.24,-404.00,-404.00
45.9970,12.1710,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1260.32,82.04,1259.24,-404.00,-404.00
46.0030,12.1770,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1260.32,82.04,1259.24,-404.00,-404.00
46.0090,12.1830,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1260.32,82.04,1258.16,-404.00,-404.00
46.0150,12.1890,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1260.32,82.04,1258.16,-404.00,-404.00
46.0210,12.1950,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1259.24,82.04,1258.16,-404.00,-404.00
46.0270,12.2010,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1259.24,82.04,1258.16,-404.00,-404.00
46.0330,12.2070,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1259.24,82.04,1260.32,-404.00,-404.00
46.0390,12.2130,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1259.24,82.04,1260.32,-404.00,-404.00
46.0450,12.2190,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1259.24,82.04,1260.32,-404.00,-404.00
46.0510,12.2250,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1259.24,82.04,1260.32,-404.00,-404.00
46.0570,12.2310,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1259.24,82.04,1258.16,-404.00,-404.00
46.0630,12.2370,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1259.24,1259.24,82.04,1258.16,-404.00,-404.00
46.0690,12.2430,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1259.24,1260.32,82.04,1258.16,-404.00,-404.00
46.0750,12.2490,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1259.24,1260.32,82.04,1258.16,-404.00,-404.00
46.0810,12.2550,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1259.24,1260.32,82.04,1261.40,-404.00,-404.00
46.0870,12.2610,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1260.32,82.04,1261.40,-404.00,-404.00
46.0930,12.2670,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1259.24,82.04,1261.40,-404.00,-404.00
46.0990,12.2730,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1259.24,82.04,1261.40,-404.00,-404.00
46.1050,12.2790,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1259.24,82.04,1260.32,-404.00,-404.00
46.1110,12.2850,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1259.24,82.04,1260.32,-404.00,-404.00
46.1170,12.2910,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1260.32,82.04,1260.32,-404.00,-404.00
46.1230,12.2970,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1260.32,82.04,1260.32,-404.00,-404.00
46.1290,12.3030,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1260.32,82.04,1259.24,-404.00,-404.00
46.1350,12.3090,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1260.32,82.04,1259.24,-404.00,-404.00
46.1410,12.3150,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1259.24,82.04,1259.24,-404.00,-404.00
46.1470,12.3210,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1259.24,82.04,1259.24,-404.00,-404.00
46.1530,12.3270,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1259.24,82.04,1258.16,-404.00,-404.00
46.1590,12.3330,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1259.24,1259.24,82.04,1258.16,-404.00,-404.00
46.1650,12.3390,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1259.24,1259.24,82.04,1258.16,-404.00,-404.00
46.1710,12.3450,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1259.24,1259.24,82.04,1258.16,-404.00,-404.00
46.1770,12.3510,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1259.24,1259.24,82.04,1259.24,-404.00,-404.00
46.1830,12.3570,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1259.24,1259.24,82.04,1259.24,-404.00,-404.00
46.1890,12.3630,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1259.24,1259.24,82.04,1259.24,-404.00,-404.00
46.1950,12.3690,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1259.24,1259.24,82.04,1259.24,-404.00,-404.00
46.2010,12.3750,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1259.24,1259.24,82.04,1259.24,-404.00,-404.00
46.2070,12.3810,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1258.16,1259.24,82.04,1259.24,-404.00,-404.00
46.2130,12.3870,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1258.16,1259.24,82.04,1259.24,-404.00,-404.00
46.2190,12.3930,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1258.16,1259.24,82.04,1259.24,-404.00,-404.00
46.2250,12.3990,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1258.16,1259.24,82.04,1260.32,-404.00,-404.00
46.2310,12.4050,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1259.24,82.04,1260.32,-404.00,-404.00
46.2370,12.4110,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1260.32,82.04,1260.32,-404.00,-404.00
46.2430,12.4170,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1260.32,82.04,1260.32,-404.00,-404.00
46.2490,12.4230,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1260.32,82.04,1258.16,-404.00,-404.00
46.2550,12.4290,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1260.32,82.04,1258.16,-404.00,-404.00
46.2610,12.4350,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1258.16,82.04,1258.16,-404.00,-404.00
46.2670,12.4410,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1258.16,82.04,1258.16,-404.00,-404.00
46.2730,12.4470,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1258.16,82.04,1260.32,-404.00,-404.00
46.2790,12.4530,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1258.16,82.04,1260.32,-404.00,-404.00
46.2850,12.4590,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1260.32,82.04,1260.32,-404.00,-404.00
46.2910,12.4650,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1260.32,82.04,1260.32,-404.00,-404.00
46.2970,12.4710,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1260.32,82.04,1260.32,-404.00,-404.00
46.3030,12.4770,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1259.24,1260.32,82.04,1260.32,-404.00,-404.00
46.3090,12.4830,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1259.24,1259.24,82.04,1260.32,-404.00,-404.00
46.3150,12.4890,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1259.24,1259.24,82.04,1260.32,-404.00,-404.00
46.3210,12.4950,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1259.24,1259.24,82.04,1260.32,-404.00,-404.00
46.3270,12.5010,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1259.24,1259.24,82.04,1260.32,-404.00,-404.00
46.3330,12.5070,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1259.24,1260.32,82.04,1260.32,-404.00,-404.00
46.3390,12.5130,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1259.24,1260.32,82.04,1260.32,-404.00,-404.00
46.3450,12.5190,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1259.24,1260.32,82.04,1258.16,-404.00,-404.00
46.3510,12.5250,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1260.32,82.04,1258.16,-404.00,-404.00
46.3570,12.5310,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1259.24,82.04,1258.16,-404.00,-404.00
46.3630,12.5370,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1259.24,82.04,1258.16,-404.00,-404.00
46.3690,12.5430,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1259.24,82.04,1260.32,-404.00,-404.00
46.3750,12.5490,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1259.24,1259.24,82.04,1260.32,-404.00,-404.00
46.3810,12.5550,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1259.24,1259.24,82.04,1260.32,-404.00,-404.00
46.3870,12.5610,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1259.24,1259.24,82.04,1260.32,-404.00,-404.00
46.3930,12.5670,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1259.24,1259.24,82.04,1258.16,-404.00,-404.00
46.3990,12.5730,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1259.24,82.04,1258.16,-404.00,-404.00
46.4050,12.5790,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1260.32,82.04,1258.16,-404.00,-404.00
46.4110,12.5850,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1260.32,82.04,1258.16,-404.00,-404.00
46.4170,12.5910,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1260.32,82.04,1260.32,-404.00,-404.00
46.4230,12.5970,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1259.24,1260.32,82.04,1260.32,-404.00,-404.00
46.4290,12.6030,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1259.24,1260.32,82.04,1260.32,-404.00,-404.00
46.4350,12.6090,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1259.24,1260.32,82.04,1260.32,-404.00,-404.00
46.4410,12.6150,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1259.24,1260.32,82.04,1259.24,-404.00,-404.00
46.4470,12.6210,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1259.24,1260.32,82.04,1259.24,-404.00,-404.00
46.4530,12.6270,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1259.24,1260.32,82.04,1259.24,-404.00,-404.00
46.4590,12.6330,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1259.24,1260.32,82.04,1259.24,-404.00,-404.00
46.4650,12.6390,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1259.24,1260.32,82.04,1260.32,-404.00,-404.00
46.4710,12.6450,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1260.32,82.04,1260.32,-404.00,-404.00
46.4770,12.6510,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1259.24,82.04,1260.32,-404.00,-404.00
46.4830,12.6570,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1259.24,82.04,1260.32,-404.00,-404.00
46.4890,12.6630,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1259.24,82.04,1260.32,-404.00,-404.00
46.4950,12.6690,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1259.24,82.04,1260.32,-404.00,-404.00
46.5010,12.6750,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1260.32,82.04,1260.32,-404.00,-404.00
46.5070,12.6810,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1260.32,82.04,1260.32,-404.00,-404.00
46.5130,12.6870,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1260.32,82.04,1259.24,-404.00,-404.00
46.5190,12.6930,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1259.24,1260.32,82.04,1259.24,-404.00,-404.00
46.5250,12.6990,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1259.24,1260.32,82.04,1259.24,-404.00,-404.00
46.5310,12.7050,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1259.24,1260.32,82.04,1259.24,-404.00,-404.00
46.5370,12.7110,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1259.24,1260.32,82.04,1259.24,-404.00,-404.00
46.5430,12.7170,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1258.16,1260.32,82.04,1259.24,-404.00,-404.00
46.5490,12.7230,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1258.16,1259.24,82.04,1259.24,-404.00,-404.00
46.5550,12.7290,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1258.16,1259.24,82.04,1259.24,-404.00,-404.00
46.5610,12.7350,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1258.16,1259.24,82.04,1260.32,-404.00,-404.00
46.5670,12.7410,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1259.24,82.04,1260.32,-404.00,-404.00
46.5730,12.7470,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1260.32,82.04,1260.32,-404.00,-404.00
46.5790,12.7530,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1260.32,82.04,1260.32,-404.00,-404.00
46.5850,12.7590,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1260.32,82.04,1260.32,-404.00,-404.00
46.5910,12.7650,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1259.24,1260.32,82.04,1260.32,-404.00,-404.00
46.5970,12.7710,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1259.24,1260.32,82.04,1260.32,-404.00,-404.00
46.6030,12.7770,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1259.24,1260.32,82.04,1260.32,-404.00,-404.00
46.6090,12.7830,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1259.24,1260.32,82.04,1260.32,-404.00,-404.00
46.6150,12.7890,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1260.32,82.04,1260.32,-404.00,-404.00
46.6210,12.7950,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1260.32,82.04,1260.32,-404.00,-404.00
46.6270,12.8010,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1260.32,82.04,1260.32,-404.00,-404.00
46.6330,12.8070,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1260.32,1260.32,82.04,1259.24,-404.00,-404.00
