run_time [s],time [s],state [-],Sensor Bus [Volts],OX-LC-A [lbf],OX-LC-B [lbf],OX-LC-C [lbf],OX-LC-D [lbf],FU-LC-A [lbf],FU-LC-B [lbf],FU-LC-C [lbf],FU-LC-D [lbf],CH-LC-A [lbf],CH-LC-B [lbf],OX-TC-093 [degF],OX-TC-097 [degF],FC-TC-056 [degF],CH-STC-101-A [degF],CH-STC-101-B [degF],CH-STC-101-C [degF],OX-PT-094 [psig],OX-PT-098 [psig],N2-PT-019 [psig],CH-PT-100 [psig]
205.2050,24.0050,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,71.2593,1342.5780,1336.9109,1338.7999,1335.0219,1335.0219,-200.0000,-200.0000,66.7903,67.97
205.2100,24.0100,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,73.1484,1340.6890,1335.0219,1336.9109,1335.0219,1335.0219,-200.0000,-200.0000,66.7903,67.58
205.2150,24.0150,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,73.1484,1340.6890,1335.0219,1336.9109,1333.1328,1335.0219,-200.0000,-200.0000,66.3968,67.58
205.2200,24.0200,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,75.0374,1340.6890,1335.0219,1338.7999,1335.0219,1335.0219,-200.0000,-200.0000,66.7903,67.58
205.2250,24.0250,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,71.2593,1340.6890,1335.0219,1336.9109,1335.0219,1335.0219,-200.0000,-200.0000,66.7903,67.58
205.2300,24.0300,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,73.1484,1340.6890,1336.9109,1338.7999,1333.1328,1335.0219,-200.0000,-200.0000,66.7903,67.58
205.2350,24.0350,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,71.2593,1340.6890,1335.0219,1338.7999,1335.0219,1336.9109,-200.0000,-200.0000,66.7903,67.58
205.2400,24.0400,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,73.1484,1340.6890,1335.0219,1336.9109,1335.0219,1335.0219,-200.0000,-200.0000,66.7903,67.58
205.2450,24.0450,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,73.1484,1342.5780,1335.0219,1338.7999,1335.0219,1335.0219,-200.0000,-200.0000,66.7903,67.58
205.2500,24.0500,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,73.1484,1340.6890,1335.0219,1338.7999,1335.0219,1335.0219,-200.0000,-200.0000,66.7903,67.58
205.2550,24.0550,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,73.1484,1340.6890,1335.0219,1336.9109,1333.1328,1335.0219,-200.0000,-200.0000,66.7903,67.58
205.2600,24.0600,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,69.3703,1340.6890,1335.0219,1338.7999,1335.0219,1335.0219,-200.0000,-200.0000,66.7903,67.58
205.2650,24.0650,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,71.2593,1340.6890,1335.0219,1338.7999,1335.0219,1335.0219,-200.0000,-200.0000,66.7903,67.97
205.2700,24.0700,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,73.1484,1340.6890,1335.0219,1336.9109,1333.1328,1335.0219,-200.0000,-200.0000,66.7903,67.58
205.2750,24.0750,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,73.1484,1340.6890,1333.1328,1338.7999,1335.0219,1335.0219,-200.0000,-200.0000,66.7903,67.97
205.2800,24.0800,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,75.0374,1340.6890,1335.0219,1336.9109,1333.1328,1335.0219,-200.0000,-200.0000,66.7903,67.58
205.2850,24.0850,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,75.0374,1340.6890,1335.0219,1336.9109,1335.0219,1335.0219,-200.0000,-200.0000,66.3968,67.58
205.2900,24.0900,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,73.1484,1340.6890,1335.0219,1338.7999,1335.0219,1335.0219,-200.0000,-200.0000,66.7903,67.97
205.2950,24.0950,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,73.1484,1342.5780,1335.0219,1338.7999,1335.0219,1335.0219,-200.0000,-200.0000,66.7903,67.97
205.3000,24.1000,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,73.1484,1344.4670,1335.0219,1336.9109,1333.1328,1335.0219,-200.0000,-200.0000,66.7903,67.58
205.3050,24.1050,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,71.2593,1340.6890,1335.0219,1336.9109,1335.0219,1335.0219,-200.0000,-200.0000,66.7903,67.58
205.3100,24.1100,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,73.1484,1340.6890,1333.1328,1336.9109,1333.1328,1335.0219,-200.0000,-200.0000,66.7903,67.58
205.3150,24.1150,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,73.1484,1340.6890,1335.0219,1336.9109,1333.1328,1335.0219,-200.0000,-200.0000,66.7903,67.97
205.3200,24.1200,1.0000,4.9902,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,73.1484,1340.6890,1335.0219,1336.9109,1333.1328,1335.0219,-200.0000,-200.0000,66.7903,67.58
205.3250,24.1250,1.0000,4.9902,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,71.2593,1336.9109,1333.1328,1336.9109,1333.1328,1333.1328,-200.0000,-200.0000,66.7903,67.97
205.3300,24.1300,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,71.2593,1340.6890,1335.0219,1338.7999,1335.0219,1335.0219,-200.0000,-200.0000,66.7903,67.58
205.3350,24.1350,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,71.2593,1340.6890,1335.0219,1336.9109,1335.0219,1335.0219,-200.0000,-200.0000,66.7903,67.97
205.3400,24.1400,1.0000,4.9902,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,73.1484,1338.7999,1333.1328,1336.9109,1333.1328,1333.1328,-200.0000,-200.0000,66.7903,67.58
205.3450,24.1450,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,73.1484,1340.6890,1336.9109,1336.9109,1335.0219,1335.0219,-200.0000,-200.0000,66.7903,67.58
205.3500,24.1500,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,73.1484,1340.6890,1335.0219,1336.9109,1335.0219,1336.9109,-200.0000,-200.0000,66.7903,67.58
205.3550,24.1550,1.0000,5.0007,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,73.1484,1342.5780,1335.0219,1336.9109,1335.0219,1335.0219,-200.0000,-200.0000,66.7903,67.97
205.3600,24.1600,1.0000,4.9902,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,73.1484,1342.5780,1336.9109,1336.9109,1335.0219,1336.9109,-200.0000,-200.0000,66.7903,67.58
205.3650,24.1650,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,73.1484,1342.5780,1335.0219,1336.9109,1333.1328,1335.0219,-200.0000,-200.0000,66.3968,67.97
205.3700,24.1700,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,73.1484,1342.5780,1336.9109,1338.7999,1335.0219,1335.0219,-200.0000,-200.0000,66.7903,67.97
205.3750,24.1750,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,73.1484,1342.5780,1335.0219,1338.7999,1336.9109,1336.9109,-200.0000,-200.0000,66.7903,67.97
205.3800,24.1800,1.0000,4.9902,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,73.1484,1340.6890,1335.0219,1336.9109,1333.1328,1335.0219,-200.0000,-200.0000,66.7903,67.58
205.3850,24.1850,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,73.1484,1342.5780,1336.9109,1338.7999,1335.0219,1335.0219,-200.0000,-200.0000,66.7903,67.58
205.3900,24.1900,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,71.2593,1340.6890,1336.9109,1336.9109,1335.0219,1335.0219,-200.0000,-200.0000,66.7903,67.97
205.3950,24.1950,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,71.2593,1340.6890,1335.0219,1336.9109,1335.0219,1335.0219,-200.0000,-200.0000,66.7903,67.58
205.4000,24.2000,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,71.2593,1340.6890,1336.9109,1338.7999,1335.0219,1336.9109,-200.0000,-200.0000,66.7903,67.58
205.4050,24.2050,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,73.1484,1340.6890,1335.0219,1338.7999,1335.0219,1336.9109,-200.0000,-200.0000,66.7903,67.58
205.4100,24.2100,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,73.1484,1340.6890,1336.9109,1336.9109,1333.1328,1335.0219,-200.0000,-200.0000,66.7903,67.58
205.4150,24.2150,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,73.1484,1340.6890,1336.9109,1338.7999,1335.0219,1336.9109,-200.0000,-200.0000,66.7903,67.58
205.4200,24.2200,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,73.1484,1340.6890,1335.0219,1336.9109,1335.0219,1336.9109,-200.0000,-200.0000,66.7903,67.58
205.4250,24.2250,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,73.1484,1342.5780,1335.0219,1336.9109,1333.1328,1335.0219,-200.0000,-200.0000,66.7903,67.58
205.4300,24.2300,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,73.1484,1340.6890,1336.9109,1338.7999,1335.0219,1336.9109,-200.0000,-200.0000,66.7903,67.58
205.4350,24.2350,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,73.1484,1342.5780,1335.0219,1336.9109,1335.0219,1336.9109,-200.0000,-200.0000,66.7903,67.58
205.4400,24.2400,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,73.1484,1342.5780,1336.9109,1338.7999,1335.0219,1335.0219,-200.0000,-200.0000,66.7903,67.58
205.4450,24.2450,1.0000,5.0007,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,73.1484,1340.6890,1335.0219,1338.7999,1335.0219,1336.9109,-200.0000,-200.0000,66.7903,67.58
205.4500,24.2500,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,73.1484,1340.6890,1335.0219,1336.9109,1335.0219,1335.0219,-200.0000,-200.0000,66.7903,67.58
205.4550,24.2550,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,73.1484,1342.5780,1336.9109,1338.7999,1336.9109,1335.0219,-200.0000,-200.0000,66.3968,67.58
205.4600,24.2600,1.0000,5.0007,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,71.2593,1340.6890,1335.0219,1336.9109,1335.0219,1335.0219,-200.0000,-200.0000,66.7903,67.97
205.4650,24.2650,1.0000,4.9902,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,73.1484,1342.5780,1335.0219,1336.9109,1333.1328,1335.0219,-200.0000,-200.0000,66.7903,67.58
205.4700,24.2700,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,73.1484,1340.6890,1335.0219,1338.7999,1335.0219,1335.0219,-200.0000,-200.0000,66.7903,67.58
205.4750,24.2750,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,73.1484,1340.6890,1335.0219,1338.7999,1333.1328,1335.0219,-200.0000,-200.0000,66.3968,67.58
205.4800,24.2800,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,75.0374,1340.6890,1333.1328,1338.7999,1333.1328,1335.0219,-200.0000,-200.0000,66.3968,67.58
205.4850,24.2850,1.0000,5.0007,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,75.0374,1340.6890,1335.0219,1338.7999,1335.0219,1336.9109,-200.0000,-200.0000,66.7903,67.58
205.4900,24.2900,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,73.1484,1340.6890,1335.0219,1336.9109,1335.0219,1335.0219,-200.0000,-200.0000,66.7903,67.18
205.4950,24.2950,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,75.0374,1340.6890,1336.9109,1338.7999,1333.1328,1335.0219,-200.0000,-200.0000,66.7903,67.58
205.5000,24.3000,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,75.0374,1342.5780,1335.0219,1336.9109,1335.0219,1335.0219,-200.0000,-200.0000,66.7903,67.58
205.5050,24.3050,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,76.9264,1340.6890,1335.0219,1336.9109,1335.0219,1335.0219,-200.0000,-200.0000,66.7903,67.58
205.5100,24.3100,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,75.0374,1340.6890,1336.9109,1338.7999,1335.0219,1335.0219,-200.0000,-200.0000,66.7903,67.58
205.5150,24.3150,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,73.1484,1340.6890,1336.9109,1338.7999,1335.0219,1335.0219,-200.0000,-200.0000,66.7903,67.58
205.5200,24.3200,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,73.1484,1340.6890,1335.0219,1336.9109,1335.0219,1335.0219,-200.0000,-200.0000,66.3968,67.58
205.5250,24.3250,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,73.1484,1340.6890,1335.0219,1336.9109,1335.0219,1335.0219,-197.9011,-200.0000,66.3968,67.58
205.5300,24.3300,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,73.1484,1340.6890,1335.0219,1336.9109,1335.0219,1335.0219,-200.0000,-200.0000,66.7903,67.97
205.5350,24.3350,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,75.0374,1340.6890,1335.0219,1338.7999,1335.0219,1335.0219,-200.0000,-200.0000,66.7903,67.97
205.5400,24.3400,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,71.2593,1340.6890,1336.9109,1338.7999,1335.0219,1335.0219,-200.0000,-200.0000,66.7903,67.97
205.5450,24.3450,1.0000,4.9902,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,75.0374,1340.6890,1335.0219,1336.9109,1335.0219,1335.0219,-200.0000,-200.0000,66.7903,67.58
205.5500,24.3500,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,75.0374,1342.5780,1335.0219,1335.0219,1335.0219,1335.0219,-200.0000,-200.0000,66.3968,67.58
205.5550,24.3550,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,73.1484,1342.5780,1336.9109,1338.7999,1336.9109,1335.0219,-200.0000,-200.0000,66.7903,67.58
205.5600,24.3600,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,73.1484,1342.5780,1335.0219,1338.7999,1335.0219,1335.0219,-200.0000,-200.0000,66.7903,67.58
205.5650,24.3650,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,73.1484,1342.5780,1336.9109,1336.9109,1335.0219,1335.0219,-200.0000,-200.0000,66.7903,67.97
205.5700,24.3700,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,73.1484,1340.6890,1335.0219,1338.7999,1335.0219,1335.0219,-200.0000,-200.0000,66.7903,67.97
205.5750,24.3750,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,75.0374,1340.6890,1335.0219,1336.9109,1335.0219,1335.0219,-200.0000,-200.0000,66.7903,67.58
205.5800,24.3800,1.0000,4.9849,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,73.1484,1338.7999,1335.0219,1336.9109,1333.1328,1335.0219,-200.0000,-200.0000,66.7903,67.58
205.5850,24.3850,1.0000,4.9902,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,73.1484,1340.6890,1336.9109,1338.7999,1335.0219,1336.9109,-200.0000,-200.0000,66.7903,67.58
205.5900,24.3900,1.0000,4.9902,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,76.9264,1340.6890,1335.0219,1336.9109,1333.1328,1335.0219,-200.0000,-200.0000,66.7903,67.58
205.5950,24.3950,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,73.1484,1340.6890,1335.0219,1338.7999,1335.0219,1335.0219,-200.0000,-200.0000,66.7903,67.58
205.6000,24.4000,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,73.1484,1340.6890,1335.0219,1336.9109,1335.0219,1336.9109,-200.0000,-200.0000,66.7903,67.58
205.6050,24.4050,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,73.1484,1340.6890,1335.0219,1336.9109,1333.1328,1333.1328,-200.0000,-200.0000,66.7903,67.58
205.6100,24.4100,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,73.1484,1338.7999,1335.0219,1336.9109,1335.0219,1335.0219,-200.0000,-200.0000,66.7903,67.97
205.6150,24.4150,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,73.1484,1340.6890,1335.0219,1336.9109,1333.1328,1335.0219,-200.0000,-200.0000,66.7903,67.97
205.6200,24.4200,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,75.0374,1340.6890,1335.0219,1336.9109,1333.1328,1335.0219,-200.0000,-200.0000,66.7903,67.58
205.6250,24.4250,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,73.1484,1340.6890,1336.9109,1338.7999,1335.0219,1335.0219,-200.0000,-200.0000,66.7903,67.97
205.6300,24.4300,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,73.1484,1340.6890,1335.0219,1336.9109,1335.0219,1336.9109,-200.0000,-200.0000,66.7903,67.58
205.6350,24.4350,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,73.1484,1342.5780,1335.0219,1338.7999,1333.1328,1335.0219,-200.0000,-200.0000,66.3968,67.58
205.6400,24.4400,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,75.0374,1340.6890,1335.0219,1338.7999,1335.0219,1335.0219,-200.0000,-200.0000,66.7903,67.58
205.6450,24.4450,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,75.0374,1340.6890,1335.0219,1338.7999,1335.0219,1335.0219,-200.0000,-200.0000,66.7903,67.58
205.6500,24.4500,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,73.1484,1342.5780,1336.9109,1336.9109,1335.0219,1335.0219,-200.0000,-200.0000,66.7903,67.58
205.6550,24.4550,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,73.1484,1342.5780,1336.9109,1338.7999,1335.0219,1336.9109,-200.0000,-200.0000,66.7903,67.58
205.6600,24.4600,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,73.1484,1342.5780,1335.0219,1336.9109,1333.1328,1335.0219,-200.0000,-200.0000,66.3968,67.58
205.6650,24.4650,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,73.1484,1340.6890,1336.9109,1338.7999,1335.0219,1335.0219,-200.0000,-200.0000,66.7903,67.58
205.6700,24.4700,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,71.2593,1340.6890,1335.0219,1338.7999,1333.1328,1335.0219,-200.0000,-200.0000,66.7903,67.58
205.6750,24.4750,1.0000,4.9902,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,75.0374,1340.6890,1335.0219,1336.9109,1333.1328,1335.0219,-200.0000,-200.0000,66.3968,67.58
205.6800,24.4800,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,73.1484,1340.6890,1336.9109,1338.7999,1335.0219,1335.0219,-200.0000,-200.0000,66.7903,67.58
205.6850,24.4850,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,75.0374,1338.7999,1335.0219,1336.9109,1335.0219,1336.9109,-200.0000,-200.0000,66.3968,67.58
205.6900,24.4900,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,73.1484,1340.6890,1335.0219,1336.9109,1333.1328,1335.0219,-200.0000,-200.0000,66.7903,67.58
205.6950,24.4950,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,73.1484,1342.5780,1336.9109,1338.7999,1335.0219,1335.0219,-200.0000,-200.0000,66.7903,67.97
205.7000,24.5000,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,75.0374,1340.6890,1335.0219,1336.9109,1335.0219,1336.9109,-200.0000,-200.0000,66.7903,67.97
205.7050,24.5050,1.0000,4.9954,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,75.0374,1340.6890,1336.9109,1336.9109,1333.1328,1335.0219,-200.0000,-200.0000,66.7903,67.58
