run_time [s],time [s],state [-],ox_l1 [lbf]
18.9970,11.1730,1,-11657.00
19.0020,11.1780,1,-11657.00
19.0060,11.1820,1,-10218.00
19.0110,11.1870,1,-10218.00
19.0160,11.1920,1,-10218.00
19.0210,11.1970,1,-9043.00
19.0260,11.2020,1,-9043.00
19.0300,11.2060,1,-11005.00
19.0350,11.2110,1,-11005.00
19.0400,11.2160,1,-11005.00
19.0450,11.2210,1,-10936.00
19.0490,11.2250,1,-10936.00
19.0540,11.2300,1,-9067.00
19.0590,11.2350,1,-9067.00
19.0640,11.2400,1,-10809.00
19.0690,11.2450,1,-10809.00
19.0740,11.2500,1,-10809.00
19.0790,11.2550,1,-11191.00
19.0840,11.2600,1,-11191.00
19.0890,11.2650,1,-9106.00
19.0940,11.2700,1,-9106.00
19.0990,11.2750,1,-10296.00
19.1040,11.2800,1,-10296.00
19.1090,11.2850,1,-11174.00
19.1140,11.2900,1,-11174.00
19.1190,11.2950,1,-11174.00
19.1240,11.3000,1,-8996.00
19.1290,11.3050,1,-8996.00
19.1340,11.3100,1,-9710.00
19.1390,11.3150,1,-9710.00
19.1440,11.3200,1,-11405.00
19.1490,11.3250,1,-11405.00
19.1540,11.3300,1,-9560.00
19.1600,11.3360,1,-9560.00
19.1650,11.3410,1,-9560.00
19.1700,11.3460,1,-9429.00
19.1750,11.3510,1,-9429.00
19.1810,11.3570,1,-11458.00
19.1860,11.3620,1,-11458.00
19.1910,11.3670,1,-9860.00
19.1960,11.3720,1,-9860.00
19.2010,11.3770,1,-9013.00
19.2160,11.3920,1,-11079.00
19.2270,11.4030,1,-10221.00
19.2340,11.4100,1,-10221.00
19.2390,11.4150,1,-8841.00
19.2440,11.4200,1,-8841.00
19.2490,11.4250,1,-10823.00
19.2550,11.4310,1,-10823.00
19.2600,11.4360,1,-10714.00
19.2660,11.4420,1,-10714.00
19.2710,11.4470,1,-8694.00
19.2770,11.4530,1,-8694.00
19.2820,11.4580,1,-10281.00
19.2880,11.4640,1,-10281.00
19.2930,11.4690,1,-10925.00
19.2990,11.4750,1,-10925.00
19.3040,11.4800,1,-8813.00
19.3100,11.4860,1,-8813.00
19.3150,11.4910,1,-10034.00
19.3210,11.4970,1,-10034.00
19.3260,11.5020,1,-11297.00
19.3320,11.5080,1,-11297.00
19.3370,11.5130,1,-9186.00
19.3430,11.5190,1,-9186.00
19.3490,11.5250,1,-9681.00
19.3540,11.5300,1,-9681.00
19.3600,11.5360,1,-9681.00
19.3650,11.5410,1,-11580.00
19.3710,11.5470,1,-9670.00
19.3770,11.5530,1,-9670.00
19.3830,11.5590,1,-9433.00
19.3890,11.5650,1,-9433.00
19.3940,11.5700,1,-11473.00
19.4000,11.5760,1,-11473.00
19.4060,11.5820,1,-10006.00
19.4120,11.5880,1,-10006.00
19.4170,11.5930,1,-9061.00
19.4230,11.5990,1,-9061.00
19.4290,11.6050,1,-11220.00
19.4350,11.6110,1,-11220.00
19.4400,11.6160,1,-10355.00
19.4460,11.6220,1,-10355.00
19.4520,11.6280,1,-8801.00
19.4580,11.6340,1,-8801.00
19.4630,11.6390,1,-10810.00
19.4690,11.6450,1,-10810.00
19.4750,11.6510,1,-10653.00
19.4810,11.6570,1,-10653.00
19.4870,11.6630,1,-8661.00
19.4930,11.6690,1,-8661.00
19.4990,11.6750,1,-10422.00
19.5050,11.6810,1,-10422.00
19.5110,11.6870,1,-11321.00
19.5170,11.6930,1,-11321.00
19.5230,11.6990,1,-8976.00
19.5290,11.7050,1,-8976.00
19.5350,11.7110,1,-9796.00
19.5410,11.7170,1,-9796.00
19.5470,11.7230,1,-11325.00
19.5530,11.7290,1,-11325.00
19.5590,11.7350,1,-9173.00
19.5650,11.7410,1,-9173.00
19.5710,11.7470,1,-9442.00
19.5870,11.7630,1,-11489.00
19.6000,11.7760,1,-8905.00
19.6070,11.7830,1,-8905.00
19.6130,11.7890,1,-10921.00
19.6190,11.7950,1,-10921.00
19.6250,11.8010,1,-9944.00
19.6310,11.8070,1,-9944.00
19.6370,11.8130,1,-8948.00
19.6430,11.8190,1,-8948.00
19.6490,11.8250,1,-11130.00
19.6550,11.8310,1,-11130.00
19.6610,11.8370,1,-10537.00
19.6670,11.8430,1,-10537.00
19.6730,11.8490,1,-8746.00
19.6790,11.8550,1,-8746.00
19.6850,11.8610,1,-10746.00
19.6910,11.8670,1,-10746.00
19.6970,11.8730,1,-11052.00
19.7030,11.8790,1,-8853.00
19.7090,11.8850,1,-8853.00
19.7150,11.8910,1,-10161.00
19.7220,11.8980,1,-10161.00
19.7280,11.9040,1,-10986.00
19.7340,11.9100,1,-10986.00
19.7400,11.9160,1,-8853.00
19.7460,11.9220,1,-8853.00
19.7530,11.9290,1,-9627.00
19.7590,11.9350,1,-9627.00
19.7650,11.9410,1,-11003.00
19.7710,11.9470,1,-9016.00
19.7780,11.9540,1,-9016.00
19.7840,11.9600,1,-9358.00
19.7900,11.9660,1,-9358.00
19.7960,11.9720,1,-11325.00
19.8020,11.9780,1,-11325.00
19.8090,11.9850,1,-9715.00
19.8150,11.9910,1,-9715.00
19.8220,11.9980,1,-9064.00
19.8280,12.0040,1,-11315.00
19.8350,12.0110,1,-11315.00
19.8410,12.0170,1,-10245.00
19.8470,12.0230,1,-10245.00
19.8540,12.0300,1,-8969.00
19.8600,12.0360,1,-8969.00
19.8670,12.0430,1,-11195.00
19.8730,12.0490,1,-11195.00
19.8800,12.0560,1,-10648.00
19.8860,12.0620,1,-8715.00
19.8920,12.0680,1,-8715.00
19.8990,12.0750,1,-10566.00
19.9050,12.0810,1,-10566.00
19.9120,12.0880,1,-10844.00
19.9180,12.0940,1,-10844.00
19.9250,12.1010,1,-8725.00
19.9320,12.1080,1,-10135.00
19.9380,12.1140,1,-10135.00
19.9450,12.1210,1,-11177.00
19.9520,12.1280,1,-11177.00
19.9580,12.1340,1,-9063.00
19.9650,12.1410,1,-9872.00
19.9720,12.1480,1,-9872.00
19.9780,12.1540,1,-11278.00
19.9940,12.1700,1,-9314.00
20.0080,12.1840,1,-9323.00
20.0140,12.1900,1,-11415.00
20.0210,12.1970,1,-11415.00
20.0270,12.2030,1,-9605.00
20.0330,12.2090,1,-8793.00
20.0390,12.2150,1,-8793.00
20.0460,12.2220,1,-10999.00
20.0520,12.2280,1,-10999.00
20.0580,12.2340,1,-10172.00
20.0650,12.2410,1,-10172.00
20.0710,12.2470,1,-8571.00
20.0780,12.2540,1,-8571.00
20.0840,12.2600,1,-10642.00
20.0910,12.2670,1,-10562.00
20.0970,12.2730,1,-10562.00
20.1040,12.2800,1,-8582.00
20.1100,12.2860,1,-8582.00
20.1170,12.2930,1,-10477.00
20.1230,12.2990,1,-10477.00
20.1300,12.3060,1,-11091.00
20.1360,12.3120,1,-8845.00
20.1430,12.3190,1,-8845.00
20.1490,12.3250,1,-10015.00
20.1560,12.3320,1,-10015.00
20.1620,12.3380,1,-11198.00
20.1690,12.3450,1,-11198.00
20.1760,12.3520,1,-9127.00
20.1820,12.3580,1,-9595.00
20.1890,12.3650,1,-9595.00
20.1960,12.3720,1,-11336.00
20.2020,12.3780,1,-11336.00
20.2090,12.3850,1,-9580.00
20.2160,12.3920,1,-9289.00
20.2230,12.3990,1,-9289.00
20.2290,12.4050,1,-11385.00
20.2360,12.4120,1,-11385.00
20.2430,12.4190,1,-9923.00
20.2490,12.4250,1,-9923.00
20.2560,12.4320,1,-8832.00
20.2630,12.4390,1,-11089.00
20.2700,12.4460,1,-11089.00
20.2760,12.4520,1,-10288.00
20.2820,12.4580,1,-10288.00
20.2860,12.4620,1,-8907.00
20.2890,12.4650,1,-8907.00
20.2920,12.4680,1,-8907.00
20.2950,12.4710,1,-8907.00
20.2980,12.4740,1,-10796.00
20.3020,12.4780,1,-10796.00
20.3050,12.4810,1,-10796.00
20.3080,12.4840,1,-10592.00
20.3110,12.4870,1,-10592.00
20.3140,12.4900,1,-10592.00
20.3170,12.4930,1,-10592.00
20.3210,12.4970,1,-8648.00
20.3240,12.5000,1,-8648.00
20.3270,12.5030,1,-8648.00
20.3300,12.5060,1,-10334.00
20.3330,12.5090,1,-10334.00
20.3360,12.5120,1,-10334.00
20.3410,12.5170,1,-10334.00
20.3540,12.5300,1,-8909.00
20.3660,12.5420,1,-9955.00
20.3700,12.5460,1,-9955.00
20.3740,12.5500,1,-9955.00
20.3780,12.5540,1,-11441.00
20.3820,12.5580,1,-11441.00
20.3860,12.5620,1,-11441.00
20.3900,12.5660,1,-9220.00
20.3930,12.5690,1,-9220.00
20.3970,12.5730,1,-9220.00
20.4010,12.5770,1,-9524.00
20.4050,12.5810,1,-9524.00
20.4090,12.5850,1,-9524.00
20.4130,12.5890,1,-11288.00
20.4170,12.5930,1,-11288.00
20.4210,12.5970,1,-11288.00
20.4250,12.6010,1,-9607.00
20.4290,12.6050,1,-9607.00
20.4340,12.6100,1,-9204.00
20.4380,12.6140,1,-9204.00
20.4420,12.6180,1,-9204.00
20.4470,12.6230,1,-11269.00
20.4510,12.6270,1,-11269.00
20.4550,12.6310,1,-11269.00
20.4600,12.6360,1,-9965.00
20.4640,12.6400,1,-9965.00
20.4680,12.6440,1,-9043.00
20.4730,12.6490,1,-9043.00
20.4770,12.6530,1,-9043.00
20.4810,12.6570,1,-11223.00
20.4860,12.6620,1,-11223.00
20.4900,12.6660,1,-10387.00
20.4950,12.6710,1,-10387.00
20.4990,12.6750,1,-10387.00
20.5030,12.6790,1,-8661.00
20.5080,12.6840,1,-8661.00
20.5120,12.6880,1,-8661.00
20.5170,12.6930,1,-10790.00
20.5210,12.6970,1,-10790.00
20.5260,12.7020,1,-10670.00
20.5300,12.7060,1,-10670.00
20.5350,12.7110,1,-10670.00
20.5390,12.7150,1,-8454.00
20.5440,12.7200,1,-8454.00
20.5490,12.7250,1,-10126.00
20.5530,12.7290,1,-10126.00
20.5580,12.7340,1,-10126.00
20.5620,12.7380,1,-11062.00
20.5670,12.7430,1,-11062.00
20.5710,12.7470,1,-8894.00
20.5760,12.7520,1,-8894.00
20.5800,12.7560,1,-8894.00
20.5850,12.7610,1,-9749.00
20.5900,12.7660,1,-9749.00
20.5940,12.7700,1,-11278.00
20.5990,12.7750,1,-11278.00
20.6040,12.7800,1,-9219.00
20.6090,12.7850,1,-9219.00
20.6130,12.7890,1,-9219.00
20.6180,12.7940,1,-9450.00
20.6230,12.7990,1,-9450.00
20.6280,12.8040,1,-11307.00
20.6420,12.8180,1,-9522.00
20.6550,12.8310,1,-9076.00
20.6600,12.8360,1,-9076.00
20.6650,12.8410,1,-11135.00
20.6700,12.8460,1,-11135.00
20.6750,12.8510,1,-10028.00
20.6800,12.8560,1,-10028.00
20.6850,12.8610,1,-9015.00
20.6890,12.8650,1,-9015.00
20.6940,12.8700,1,-9015.00
20.6990,12.8750,1,-11284.00
20.7040,12.8800,1,-11284.00
20.7090,12.8850,1,-10711.00
20.7150,12.8910,1,-10711.00
20.7200,12.8960,1,-8817.00
20.7250,12.9010,1,-8817.00
20.7300,12.9060,1,-10787.00
20.7350,12.9110,1,-10787.00
20.7400,12.9160,1,-10787.00
20.7450,12.9210,1,-11057.00
20.7500,12.9260,1,-11057.00
20.7550,12.9310,1,-8707.00
20.7600,12.9360,1,-8707.00
20.7650,12.9410,1,-10022.00
20.7700,12.9460,1,-10022.00
20.7750,12.9510,1,-10936.00
20.7800,12.9560,1,-10936.00
20.7860,12.9620,1,-10936.00
20.7910,12.9670,1,-8880.00
20.7960,12.9720,1,-8880.00
20.8010,12.9770,1,-9855.00
20.8070,12.9830,1,-9855.00
20.8120,12.9880,1,-11254.00
20.8170,12.9930,1,-11254.00
20.8230,12.9990,1,-9022.00
20.8280,13.0040,1,-9022.00
20.8330,13.0090,1,-9343.00
20.8390,13.0150,1,-9343.00
20.8440,13.0200,1,-11336.00
20.8490,13.0250,1,-11336.00
20.8540,13.0300,1,-11336.00
20.8600,13.0360,1,-9607.00
20.8650,13.0410,1,-9607.00
20.8700,13.0460,1,-9188.00
20.8760,13.0520,1,-9188.00
20.8810,13.0570,1,-11331.00
20.8860,13.0620,1,-11331.00
20.8920,13.0680,1,-9960.00
20.8970,13.0730,1,-9960.00
20.9030,13.0790,1,-8844.00
20.9090,13.0850,1,-8844.00
20.9140,13.0900,1,-11193.00
20.9200,13.0960,1,-11193.00
20.9250,13.1010,1,-10634.00
20.9310,13.1070,1,-10634.00
20.9360,13.1120,1,-8591.00
20.9420,13.1180,1,-8591.00
20.9470,13.1230,1,-10458.00
20.9530,13.1290,1,-10458.00
20.9580,13.1340,1,-10900.00
20.9640,13.1400,1,-10900.00
20.9690,13.1450,1,-8738.00
20.9840,13.1600,1,-9858.00
20.9970,13.1730,1,-11046.00
21.0030,13.1790,1,-11046.00
21.0080,13.1840,1,-9100.00
21.0140,13.1900,1,-9100.00
21.0200,13.1960,1,-9701.00
21.0250,13.2010,1,-9701.00
21.0310,13.2070,1,-11348.00
21.0360,13.2120,1,-11348.00
21.0420,13.2180,1,-9476.00
21.0470,13.2230,1,-9476.00
21.0530,13.2290,1,-9311.00
21.0590,13.2350,1,-9311.00
21.0640,13.2400,1,-11284.00
21.0700,13.2460,1,-11284.00
21.0750,13.2510,1,-9856.00
21.0810,13.2570,1,-9856.00
21.0860,13.2620,1,-9016.00
21.0920,13.2680,1,-9016.00
21.0980,13.2740,1,-11166.00
21.1030,13.2790,1,-11166.00
21.1090,13.2850,1,-10297.00
21.1150,13.2910,1,-10297.00
21.1210,13.2970,1,-8854.00
21.1270,13.3030,1,-8854.00
21.1320,13.3080,1,-10808.00
21.1380,13.3140,1,-10808.00
21.1440,13.3200,1,-10570.00
21.1500,13.3260,1,-10570.00
21.1560,13.3320,1,-8552.00
21.1610,13.3370,1,-8552.00
21.1670,13.3430,1,-10407.00
21.1730,13.3490,1,-10407.00
21.1790,13.3550,1,-10948.00
21.1850,13.3610,1,-10948.00
21.1910,13.3670,1,-8833.00
21.1960,13.3720,1,-8833.00
21.2020,13.3780,1,-10093.00
21.2080,13.3840,1,-10093.00
21.2140,13.3900,1,-11214.00
21.2200,13.3960,1,-11214.00
21.2260,13.4020,1,-9031.00
21.2320,13.4080,1,-9564.00
21.2380,13.4140,1,-9564.00
21.2440,13.4200,1,-11182.00
21.2500,13.4260,1,-11182.00
21.2560,13.4320,1,-9293.00
21.2620,13.4380,1,-9293.00
21.2690,13.4450,1,-9379.00
21.2750,13.4510,1,-9379.00
21.2810,13.4570,1,-11411.00
21.2870,13.4630,1,-11411.00
21.2930,13.4690,1,-9830.00
21.2990,13.4750,1,-9830.00
21.3050,13.4810,1,-8618.00
21.3110,13.4870,1,-8618.00
21.3170,13.4930,1,-10825.00
21.3230,13.4990,1,-10036.00
21.3300,13.5060,1,-10036.00
21.3360,13.5120,1,-8442.00
21.3420,13.5180,1,-8442.00
21.3480,13.5240,1,-10840.00
21.3640,13.5400,1,-10727.00
21.3770,13.5530,1,-8670.00
21.3840,13.5600,1,-10531.00
21.3890,13.5650,1,-10531.00
21.3950,13.5710,1,-11338.00
21.4010,13.5770,1,-11338.00
21.4070,13.5830,1,-9237.00
21.4130,13.5890,1,-9237.00
21.4180,13.5940,1,-10194.00
21.4240,13.6000,1,-10194.00
21.4300,13.6060,1,-11566.00
21.4360,13.6120,1,-11566.00
21.4420,13.6180,1,-9270.00
21.4480,13.6240,1,-9270.00
21.4540,13.6300,1,-9354.00
21.4600,13.6360,1,-11106.00
21.4660,13.6420,1,-11106.00
21.4720,13.6480,1,-9539.00
21.4780,13.6540,1,-9539.00
21.4840,13.6600,1,-9069.00
21.4900,13.6660,1,-9069.00
21.4960,13.6720,1,-11085.00
21.5020,13.6780,1,-11085.00
21.5080,13.6840,1,-9735.00
21.5140,13.6900,1,-9735.00
21.5200,13.6960,1,-8714.00
21.5260,13.7020,1,-8714.00
21.5320,13.7080,1,-11138.00
21.5380,13.7140,1,-11138.00
21.5440,13.7200,1,-10535.00
21.5510,13.7270,1,-10535.00
21.5570,13.7330,1,-8695.00
21.5630,13.7390,1,-10750.00
21.5700,13.7460,1,-10750.00
21.5760,13.7520,1,-10902.00
21.5820,13.7580,1,-10902.00
21.5880,13.7640,1,-8721.00
21.5950,13.7710,1,-8721.00
21.6010,13.7770,1,-10412.00
21.6070,13.7830,1,-10412.00
21.6130,13.7890,1,-11301.00
21.6200,13.7960,1,-11301.00
21.6260,13.8020,1,-9048.00
21.6320,13.8080,1,-9855.00
21.6390,13.8150,1,-9855.00
21.6450,13.8210,1,-11207.00
21.6510,13.8270,1,-11207.00
21.6570,13.8330,1,-9068.00
21.6640,13.8400,1,-9068.00
21.6700,13.8460,1,-9323.00
21.6770,13.8530,1,-9323.00
21.6830,13.8590,1,-11187.00
21.6900,13.8660,1,-9320.00
21.6960,13.8720,1,-9320.00
21.7030,13.8790,1,-8781.00
21.7090,13.8850,1,-8781.00
21.7160,13.8920,1,-11259.00
21.7220,13.8980,1,-11259.00
21.7290,13.9050,1,-10124.00
21.7350,13.9110,1,-8846.00
21.7420,13.9180,1,-8846.00
21.7480,13.9240,1,-11025.00
21.7640,13.9400,1,-10656.00
21.7770,13.9530,1,-8821.00
21.7840,13.9600,1,-10600.00
21.7900,13.9660,1,-10600.00
21.7970,13.9730,1,-10981.00
21.8040,13.9800,1,-8862.00
21.8110,13.9870,1,-8862.00
21.8170,13.9930,1,-10152.00
21.8240,14.0000,1,-10152.00
21.8310,14.0070,1,-11121.00
21.8370,14.0130,1,-9051.00
21.8440,14.0200,1,-9051.00
21.8510,14.0270,1,-9824.00
21.8570,14.0330,1,-9824.00
21.8640,14.0400,1,-11382.00
21.8710,14.0470,1,-11382.00
21.8770,14.0530,1,-9420.00
21.8840,14.0600,1,-9432.00
21.8910,14.0670,1,-9432.00
21.8970,14.0730,1,-11435.00
21.9040,14.0800,1,-11435.00
21.9100,14.0860,1,-9670.00
21.9140,14.0900,1,-9670.00
21.9170,14.0930,1,-8842.00
21.9200,14.0960,1,-8842.00
21.9230,14.0990,1,-8842.00
21.9260,14.1020,1,-8842.00
21.9290,14.1050,1,-11200.00
21.9320,14.1080,1,-11200.00
21.9360,14.1120,1,-11200.00
21.9390,14.1150,1,-11200.00
21.9420,14.1180,1,-10043.00
21.9450,14.1210,1,-10043.00
21.9480,14.1240,1,-10043.00
21.9510,14.1270,1,-8547.00
21.9550,14.1310,1,-8547.00
21.9580,14.1340,1,-8547.00
21.9610,14.1370,1,-8547.00
21.9640,14.1400,1,-10848.00
21.9680,14.1440,1,-10848.00
21.9720,14.1480,1,-10848.00
21.9760,14.1520,1,-10605.00
21.9800,14.1560,1,-10605.00
21.9830,14.1590,1,-10605.00
21.9870,14.1630,1,-8468.00
21.9910,14.1670,1,-8468.00
21.9950,14.1710,1,-8468.00
21.9980,14.1740,1,-10331.00
22.0020,14.1780,1,-10331.00
22.0060,14.1820,1,-10331.00
22.0100,14.1860,1,-10679.00
22.0130,14.1890,1,-10679.00
22.0170,14.1930,1,-10679.00
22.0210,14.1970,1,-8534.00
22.0250,14.2010,1,-8534.00
22.0290,14.2050,1,-8534.00
22.0320,14.2080,1,-9754.00
22.0360,14.2120,1,-9754.00
22.0400,14.2160,1,-9754.00
22.0440,14.2200,1,-10868.00
22.0480,14.2240,1,-10868.00
22.0530,14.2290,1,-10868.00
22.0660,14.2420,1,-9611.00
22.0770,14.2530,1,-11234.00
22.0820,14.2580,1,-11234.00
22.0880,14.2640,1,-11234.00
22.0920,14.2680,1,-9222.00
22.0960,14.2720,1,-9222.00
22.1010,14.2770,1,-9272.00
22.1050,14.2810,1,-9272.00
22.1090,14.2850,1,-9272.00
22.1130,14.2890,1,-11691.00
22.1180,14.2940,1,-11691.00
22.1220,14.2980,1,-10113.00
22.1260,14.3020,1,-10113.00
22.1310,14.3070,1,-10113.00
22.1350,14.3110,1,-9018.00
22.1400,14.3160,1,-9018.00
22.1440,14.3200,1,-9018.00
22.1490,14.3250,1,-11229.00
22.1530,14.3290,1,-11229.00
22.1580,14.3340,1,-10350.00
22.1620,14.3380,1,-10350.00
22.1670,14.3430,1,-10350.00
22.1710,14.3470,1,-8628.00
22.1760,14.3520,1,-8628.00
22.1800,14.3560,1,-10843.00
22.1850,14.3610,1,-10843.00
22.1890,14.3650,1,-10843.00
22.1940,14.3700,1,-10953.00
22.1980,14.3740,1,-10953.00
22.2030,14.3790,1,-8826.00
22.2070,14.3830,1,-8826.00
22.2120,14.3880,1,-8826.00
22.2170,14.3930,1,-10248.00
22.2220,14.3980,1,-10248.00
22.2260,14.4020,1,-10877.00
22.2310,14.4070,1,-10877.00
22.2360,14.4120,1,-10877.00
22.2410,14.4170,1,-8841.00
22.2450,14.4210,1,-8841.00
22.2500,14.4260,1,-9989.00
22.2550,14.4310,1,-9989.00
22.2600,14.4360,1,-11191.00
22.2640,14.4400,1,-11191.00
22.2690,14.4450,1,-11191.00
22.2740,14.4500,1,-8966.00
22.2790,14.4550,1,-8966.00
22.2830,14.4590,1,-9439.00
22.2880,14.4640,1,-9439.00
22.2930,14.4690,1,-9439.00
22.2980,14.4740,1,-11309.00
22.3030,14.4790,1,-11309.00
22.3080,14.4840,1,-9446.00
22.3130,14.4890,1,-9446.00
22.3180,14.4940,1,-9035.00
22.3230,14.4990,1,-9035.00
22.3280,14.5040,1,-11160.00
22.3330,14.5090,1,-11160.00
22.3380,14.5140,1,-11160.00
22.3430,14.5190,1,-9925.00
22.3480,14.5240,1,-9925.00
22.3530,14.5290,1,-8797.00
22.3580,14.5340,1,-8797.00
22.3720,14.5480,1,-10975.00
22.3840,14.5600,1,-10218.00
22.3910,14.5670,1,-8692.00
22.3960,14.5720,1,-8692.00
22.4010,14.5770,1,-10917.00
22.4060,14.5820,1,-10917.00
22.4110,14.5870,1,-10907.00
22.4170,14.5930,1,-10907.00
22.4220,14.5980,1,-8891.00
22.4270,14.6030,1,-8891.00
22.4330,14.6090,1,-10620.00
22.4380,14.6140,1,-10620.00
22.4430,14.6190,1,-11264.00
22.4480,14.6240,1,-11264.00
22.4540,14.6300,1,-8813.00
22.4590,14.6350,1,-8813.00
22.4640,14.6400,1,-8813.00
22.4690,14.6450,1,-9733.00
22.4750,14.6510,1,-9733.00
22.4800,14.6560,1,-11256.00
22.4850,14.6610,1,-11256.00
22.4910,14.6670,1,-9215.00
22.4960,14.6720,1,-9215.00
22.5010,14.6770,1,-9374.00
22.5070,14.6830,1,-9374.00
22.5120,14.6880,1,-11440.00
22.5180,14.6940,1,-11440.00
22.5230,14.6990,1,-9919.00
22.5290,14.7050,1,-9919.00
22.5350,14.7110,1,-9409.00
22.5400,14.7160,1,-9409.00
22.5460,14.7220,1,-11613.00
22.5510,14.7270,1,-11613.00
22.5570,14.7330,1,-10201.00
22.5620,14.7380,1,-10201.00
22.5680,14.7440,1,-8969.00
22.5730,14.7490,1,-8969.00
22.5790,14.7550,1,-11155.00
22.5840,14.7600,1,-11155.00
22.5900,14.7660,1,-11155.00
22.5950,14.7710,1,-10384.00
22.6010,14.7770,1,-10384.00
22.6070,14.7830,1,-8799.00
22.6120,14.7880,1,-8799.00
22.6180,14.7940,1,-10673.00
22.6240,14.8000,1,-10673.00
22.6300,14.8060,1,-10801.00
22.6360,14.8120,1,-10801.00
22.6410,14.8170,1,-8680.00
22.6470,14.8230,1,-10113.00
22.6530,14.8290,1,-10113.00
22.6590,14.8350,1,-11043.00
22.6640,14.8400,1,-11043.00
22.6700,14.8460,1,-8939.00
22.6760,14.8520,1,-8939.00
22.6820,14.8580,1,-9706.00
22.6870,14.8630,1,-9706.00
22.6930,14.8690,1,-11151.00
22.6990,14.8750,1,-11151.00
22.7050,14.8810,1,-9186.00
22.7110,14.8870,1,-9186.00
22.7170,14.8930,1,-9240.00
22.7320,14.9080,1,-11236.00
22.7440,14.9200,1,-9559.00
22.7520,14.9280,1,-8845.00
22.7570,14.9330,1,-8845.00
22.7630,14.9390,1,-11260.00
22.7690,14.9450,1,-11260.00
22.7750,14.9510,1,-10154.00
22.7810,14.9570,1,-10154.00
22.7870,14.9630,1,-8867.00
22.7920,14.9680,1,-8867.00
22.7980,14.9740,1,-11265.00
22.8040,14.9800,1,-11265.00
22.8100,14.9860,1,-10831.00
22.8160,14.9920,1,-10831.00
22.8220,14.9980,1,-8772.00
22.8280,15.0040,1,-8772.00
22.8340,15.0100,1,-10610.00
22.8400,15.0160,1,-10610.00
22.8460,15.0220,1,-11031.00
22.8520,15.0280,1,-11031.00
22.8580,15.0340,1,-8850.00
22.8640,15.0400,1,-10208.00
22.8700,15.0460,1,-10208.00
22.8760,15.0520,1,-11430.00
22.8820,15.0580,1,-11430.00
22.8880,15.0640,1,-9213.00
22.8940,15.0700,1,-9213.00
22.9000,15.0760,1,-9934.00
22.9060,15.0820,1,-8670.00
23.9120,16.0880,1,-8670.00
23.9180,16.0940,1,-10309.00
23.9240,16.1000,1,-10309.00
23.9300,16.1060,1,-11440.00
23.9360,16.1120,1,-11440.00
23.9420,16.1180,1,-9061.00
23.9490,16.1250,1,-9629.00
23.9550,16.1310,1,-9629.00
23.9610,16.1370,1,-11318.00
23.9680,16.1440,1,-11318.00
23.9740,16.1500,1,-9486.00
23.9800,16.1560,1,-9486.00
23.9860,16.1620,1,-9465.00
23.9930,16.1690,1,-9465.00
23.9990,16.1750,1,-11455.00
24.0050,16.1810,1,-9586.00
24.0120,16.1880,1,-9586.00
24.0180,16.1940,1,-8515.00
24.0240,16.2000,1,-8515.00
24.0300,16.2060,1,-11205.00
24.0370,16.2130,1,-11205.00
24.0430,16.2190,1,-10409.00
24.0500,16.2260,1,-10409.00
24.0560,16.2320,1,-8874.00
24.0630,16.2390,1,-10927.00
24.0690,16.2450,1,-10927.00
24.0760,16.2520,1,-10518.00
24.0820,16.2580,1,-10518.00
24.0890,16.2650,1,-8691.00
24.0950,16.2710,1,-8691.00
24.1020,16.2780,1,-10429.00
24.1080,16.2840,1,-10963.00
24.1150,16.2910,1,-10963.00
24.1310,16.3070,1,-8737.00
24.1420,16.3180,1,-11089.00
24.1500,16.3260,1,-11089.00
24.1570,16.3330,1,-9087.00
24.1630,16.3390,1,-9087.00
24.1700,16.3460,1,-9644.00
24.1760,16.3520,1,-9644.00
24.1830,16.3590,1,-11505.00
24.1890,16.3650,1,-9497.00
24.1960,16.3720,1,-9497.00
24.2030,16.3790,1,-9053.00
24.2100,16.3860,1,-9053.00
24.2160,16.3920,1,-11079.00
24.2230,16.3990,1,-10002.00
24.2300,16.4060,1,-10002.00
24.2360,16.4120,1,-9051.00
24.2430,16.4190,1,-9051.00
24.2500,16.4260,1,-11202.00
24.2560,16.4320,1,-10234.00
24.2630,16.4390,1,-10234.00
24.2700,16.4460,1,-8381.00
24.2770,16.4530,1,-8381.00
24.2830,16.4590,1,-10764.00
24.2900,16.4660,1,-10764.00
24.2970,16.4730,1,-10886.00
24.3030,16.4790,1,-8678.00
24.3100,16.4860,1,-8678.00
24.3170,16.4930,1,-10248.00
24.3240,16.5000,1,-10248.00
24.3310,16.5070,1,-11127.00
24.3380,16.5140,1,-8979.00
24.3450,16.5210,1,-8979.00
24.3520,16.5280,1,-9914.00
24.3590,16.5350,1,-9914.00
24.3660,16.5420,1,-11110.00
24.3730,16.5490,1,-8974.00
24.3800,16.5560,1,-8974.00
24.3870,16.5630,1,-9421.00
24.3930,16.5690,1,-11366.00
24.4000,16.5760,1,-11366.00
24.4070,16.5830,1,-9560.00
24.4140,16.5900,1,-9560.00
24.4210,16.5970,1,-9088.00
24.4280,16.6040,1,-11326.00
24.4350,16.6110,1,-11326.00
24.4430,16.6190,1,-9982.00
24.4500,16.6260,1,-9982.00
24.4570,16.6330,1,-8749.00
24.4640,16.6400,1,-11119.00
24.4710,16.6470,1,-11119.00
24.4780,16.6540,1,-10511.00
24.4860,16.6620,1,-8645.00
