run_time [s],time [s],state [-],ox_l1 [lbf],ox_l2 [lbf],ox_l3 [lbf],ox_l4 [lbf],fu_l1 [lbf],fu_l2 [lbf],fu_l3 [lbf],fu_l4 [lbf],ox_tc_094 [degF],ox_tc_097 [degF],fu_tc_056 [degF],ch_stc_101_a [degF],ch_stc_101_b [degF],ch_stc_101_c [degF]
26.5020,9.7900,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,89.60,1334.84,-404.00,-404.00
26.5140,9.8020,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,89.60,1334.84,-404.00,-404.00
26.5260,9.8140,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,89.60,1334.84,-404.00,-404.00
26.5380,9.8260,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,90.68,1334.84,-404.00,-404.00
26.5500,9.8380,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,90.68,1334.84,-404.00,-404.00
26.5620,9.8500,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,90.68,1334.84,-404.00,-404.00
26.5740,9.8620,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,90.68,1334.84,-404.00,-404.00
26.5860,9.8740,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,90.68,1334.84,-404.00,-404.00
26.5980,9.8860,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,90.68,1334.84,-404.00,-404.00
26.6100,9.8980,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,90.68,1334.84,-404.00,-404.00
26.6220,9.9100,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,90.68,1334.84,-404.00,-404.00
26.6340,9.9220,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,90.68,1334.84,-404.00,-404.00
26.6460,9.9340,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,90.68,1334.84,-404.00,-404.00
26.6580,9.9460,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,90.68,1334.84,-404.00,-404.00
26.6700,9.9580,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,90.68,1334.84,-404.00,-404.00
26.6820,9.9700,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,90.68,1334.84,-404.00,-404.00
26.6940,9.9820,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,90.68,1334.84,-404.00,-404.00
26.7060,9.9940,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,90.68,1334.84,-404.00,-404.00
26.7180,10.0060,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,90.68,1334.84,-404.00,-404.00
26.7300,10.0180,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,90.68,1334.84,-404.00,-404.00
26.7420,10.0300,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,90.68,1334.84,-404.00,-404.00
26.7540,10.0420,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,90.68,1334.84,-404.00,-404.00
26.7660,10.0540,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,90.68,1334.84,-404.00,-404.00
26.7780,10.0660,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,90.68,1334.84,-404.00,-404.00
26.7900,10.0780,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,90.68,1334.84,-404.00,-404.00
26.8020,10.0900,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,90.68,1334.84,-404.00,-404.00
26.8140,10.1020,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,90.68,1334.84,-404.00,-404.00
26.8260,10.1140,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,90.68,1334.84,-404.00,-404.00
26.8380,10.1260,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,90.68,1334.84,-404.00,-404.00
26.8500,10.1380,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,90.68,1334.84,-404.00,-404.00
26.8620,10.1500,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,90.68,1334.84,-404.00,-404.00
26.8740,10.1620,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,90.68,1334.84,-404.00,-404.00
26.8860,10.1740,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,90.68,1334.84,-404.00,-404.00
26.8980,10.1860,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,90.68,1334.84,-404.00,-404.00
26.9100,10.1980,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,90.68,1334.84,-404.00,-404.00
26.9220,10.2100,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
26.9340,10.2220,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
26.9460,10.2340,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
26.9580,10.2460,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
26.9700,10.2580,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
26.9820,10.2700,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
26.9940,10.2820,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.0060,10.2940,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.0180,10.3060,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.0300,10.3180,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.0420,10.3300,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.0540,10.3420,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.0660,10.3540,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.0780,10.3660,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.0900,10.3780,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.1020,10.3900,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.1140,10.4020,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.1260,10.4140,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.1380,10.4260,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.1500,10.4380,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.1620,10.4500,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.1740,10.4620,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.1860,10.4740,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.1980,10.4860,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.2100,10.4980,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.2220,10.5100,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.2340,10.5220,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.2460,10.5340,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.2580,10.5460,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.2700,10.5580,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.2820,10.5700,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.2940,10.5820,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.3060,10.5940,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.3180,10.6060,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.3300,10.6180,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.3420,10.6300,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.3540,10.6420,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.3660,10.6540,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.3780,10.6660,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.3900,10.6780,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1333.76,91.76,1334.84,-404.00,-404.00
27.4020,10.6900,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1333.76,91.76,1334.84,-404.00,-404.00
27.4140,10.7020,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1333.76,91.76,1334.84,-404.00,-404.00
27.4260,10.7140,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1333.76,91.76,1334.84,-404.00,-404.00
27.4380,10.7260,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.4500,10.7380,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.4620,10.7500,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.4740,10.7620,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.4860,10.7740,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.4980,10.7860,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.5100,10.7980,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.5220,10.8100,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.5340,10.8220,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.5460,10.8340,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.5580,10.8460,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.5700,10.8580,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.5820,10.8700,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.5940,10.8820,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.6060,10.8940,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.6180,10.9060,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.6300,10.9180,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.6420,10.9300,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.6540,10.9420,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.6660,10.9540,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.6780,10.9660,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.6900,10.9780,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.7020,10.9900,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.7140,11.0020,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.7260,11.0140,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.7380,11.0260,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.7500,11.0380,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.7620,11.0500,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.7740,11.0620,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.7860,11.0740,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.7980,11.0860,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.8100,11.0980,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.8220,11.1100,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.8340,11.1220,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.8460,11.1340,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.8580,11.1460,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.8700,11.1580,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.8820,11.1700,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.8940,11.1820,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.9060,11.1940,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.9180,11.2060,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,91.76,1334.84,-404.00,-404.00
27.9300,11.2180,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,92.84,1334.84,-404.00,-404.00
27.9420,11.2300,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,92.84,1334.84,-404.00,-404.00
27.9540,11.2420,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,92.84,1334.84,-404.00,-404.00
27.9660,11.2540,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,92.84,1334.84,-404.00,-404.00
27.9780,11.2660,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,92.84,1334.84,-404.00,-404.00
27.9900,11.2780,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,92.84,1334.84,-404.00,-404.00
28.0020,11.2900,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,92.84,1334.84,-404.00,-404.00
28.0140,11.3020,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,92.84,1334.84,-404.00,-404.00
28.0260,11.3140,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,92.84,1334.84,-404.00,-404.00
28.0380,11.3260,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,92.84,1334.84,-404.00,-404.00
28.0500,11.3380,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,92.84,1334.84,-404.00,-404.00
28.0620,11.3500,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,92.84,1334.84,-404.00,-404.00
28.0740,11.3620,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,92.84,1334.84,-404.00,-404.00
28.0860,11.3740,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,92.84,1334.84,-404.00,-404.00
28.0980,11.3860,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,92.84,1334.84,-404.00,-404.00
28.1100,11.3980,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,92.84,1334.84,-404.00,-404.00
28.1220,11.4100,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,92.84,1334.84,-404.00,-404.00
28.1340,11.4220,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,92.84,1334.84,-404.00,-404.00
28.1460,11.4340,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,92.84,1334.84,-404.00,-404.00
28.1580,11.4460,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,92.84,1334.84,-404.00,-404.00
28.1700,11.4580,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,92.84,1334.84,-404.00,-404.00
28.1820,11.4700,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,92.84,1334.84,-404.00,-404.00
28.1940,11.4820,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,92.84,1334.84,-404.00,-404.00
28.2060,11.4940,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1333.76,92.84,1334.84,-404.00,-404.00
28.2180,11.5060,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1333.76,93.92,1334.84,-404.00,-404.00
28.2300,11.5180,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1333.76,93.92,1334.84,-404.00,-404.00
28.2420,11.5300,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1333.76,93.92,1334.84,-404.00,-404.00
28.2540,11.5420,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,93.92,1334.84,-404.00,-404.00
28.2660,11.5540,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,93.92,1334.84,-404.00,-404.00
28.2780,11.5660,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,93.92,1334.84,-404.00,-404.00
28.2900,11.5780,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,93.92,1334.84,-404.00,-404.00
28.3020,11.5900,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,93.92,1334.84,-404.00,-404.00
28.3140,11.6020,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,92.84,1334.84,-404.00,-404.00
28.3260,11.6140,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,92.84,1334.84,-404.00,-404.00
28.3380,11.6260,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1334.84,92.84,1334.84,-404.00,-404.00
28.3500,11.6380,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1333.76,92.84,1334.84,-404.00,-404.00
28.3620,11.6500,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1333.76,92.84,1334.84,-404.00,-404.00
28.3740,11.6620,1,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,1334.84,1333.76,92.84,1334.84,-404.00,-404.00
